,title,source,link,date
0,Indus Towers signs pact with IOC Phinergy for clean energy systems,Business Standard,news.google.com/articles/CBMiqAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vcHRpLXN0b3JpZXMvbmF0aW9uYWwvaW5kdXMtdG93ZXJzLWlua3MtcGFjdC13aXRoLWlvYy1waGluZXJneS1mb3ItY2xlYW4tZW5lcmd5LXN5c3RlbXMtYmFzZWQtb24tYWx1bWluaXVtLWFpci10ZWNoLTEyMzA5MzAwMDQxNV8xLmh0bWzSAawBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9wdGktc3Rvcmllcy9uYXRpb25hbC9pbmR1cy10b3dlcnMtaW5rcy1wYWN0LXdpdGgtaW9jLXBoaW5lcmd5LWZvci1jbGVhbi1lbmVyZ3ktc3lzdGVtcy1iYXNlZC1vbi1hbHVtaW5pdW0tYWlyLXRlY2gtMTIzMDkzMDAwNDE1XzEuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
1,"Indus Towers, IOP sign pact to deploy energy systems based on aluminum-air tech",ETTelecom,news.google.com/articles/CBMikwFodHRwczovL3RlbGVjb20uZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9uZXdzL2luZHVzdHJ5L2luZHVzLXRvd2Vycy1pb3Atc2lnbi1wYWN0LXRvLWRlcGxveS1lbmVyZ3ktc3lzdGVtcy1iYXNlZC1vbi1hbHVtaW51bS1haXItdGVjaC8xMDQwNzAxNDHSAZcBaHR0cHM6Ly90ZWxlY29tLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vYW1wL25ld3MvaW5kdXN0cnkvaW5kdXMtdG93ZXJzLWlvcC1zaWduLXBhY3QtdG8tZGVwbG95LWVuZXJneS1zeXN0ZW1zLWJhc2VkLW9uLWFsdW1pbnVtLWFpci10ZWNoLzEwNDA3MDE0MQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
2,Indus Towers Inks Pact With IOC Phinergy For Clean Energy Systems Based On Aluminium-Air Tech,Free Press Journal,news.google.com/articles/CBMihgFodHRwczovL3d3dy5mcmVlcHJlc3Nqb3VybmFsLmluL2J1c2luZXNzL2luZHVzLXRvd2Vycy1pbmtzLXBhY3Qtd2l0aC1pb2MtcGhpbmVyZ3ktZm9yLWNsZWFuLWVuZXJneS1zeXN0ZW1zLWJhc2VkLW9uLWFsdW1pbml1bS1haXItdGVjaNIBigFodHRwczovL3d3dy5mcmVlcHJlc3Nqb3VybmFsLmluL2FtcC9idXNpbmVzcy9pbmR1cy10b3dlcnMtaW5rcy1wYWN0LXdpdGgtaW9jLXBoaW5lcmd5LWZvci1jbGVhbi1lbmVyZ3ktc3lzdGVtcy1iYXNlZC1vbi1hbHVtaW5pdW0tYWlyLXRlY2g?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
3,"Indus Towers, IOC Phinergy sign pact to deploy 300 zero-emission energy systems",Republic World,news.google.com/articles/CBMimgFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9idXNpbmVzcy1uZXdzL2luZGlhLWJ1c2luZXNzL2luZHVzLXRvd2Vycy1pb2MtcGhpbmVyZ3ktc2lnbi1wYWN0LXRvLWRlcGxveS0zMDAtemVyby1lbWlzc2lvbi1lbmVyZ3ktc3lzdGVtcy1hcnRpY2xlc2hvdy5odG1s0gGeAWh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2FtcC9idXNpbmVzcy1uZXdzL2luZGlhLWJ1c2luZXNzL2luZHVzLXRvd2Vycy1pb2MtcGhpbmVyZ3ktc2lnbi1wYWN0LXRvLWRlcGxveS0zMDAtemVyby1lbWlzc2lvbi1lbmVyZ3ktc3lzdGVtcy1hcnRpY2xlc2hvdy5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
4,Indus Towers and IOC Phinergy Partner to Pilot Zero-Emission Energy Systems,TelecomTalk,news.google.com/articles/CBMiXGh0dHBzOi8vdGVsZWNvbXRhbGsuaW5mby9pbmR1c3Rvd2Vycy1pb2MtcGhpbmVyZ3ktZGVwbG95LXplcm8tZW1pc3Npb24tZW5lcmd5c3lzdGVtcy84ODAwODEv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
74,इंडस टावर्स ने एल्युमीनियम-एयर टेक पर आधारित स्वच्छ ऊर्जा प्रणालियों के लिए आईओसी फिनर्जी के साथ समझौता...,Janta Se Rishta,news.google.com/articles/CBMiiAFodHRwczovL2phbnRhc2VyaXNodGEuY29tL2J1c2luZXNzL2luZHVzLXRvd2Vycy1pbmtzLXBhY3Qtd2l0aC1pb2MtcGhpbmVyZ3ktZm9yLWNsZWFuLWVuZXJneS1zeXN0ZW1zLWJhc2VkLW9uLWFsdW1pbml1bS1haXItdGVjaC0yODYyNjMy0gGMAWh0dHBzOi8vamFudGFzZXJpc2h0YS5jb20vYW1wL2J1c2luZXNzL2luZHVzLXRvd2Vycy1pbmtzLXBhY3Qtd2l0aC1pb2MtcGhpbmVyZ3ktZm9yLWNsZWFuLWVuZXJneS1zeXN0ZW1zLWJhc2VkLW9uLWFsdW1pbml1bS1haXItdGVjaC0yODYyNjMy?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-30
27,"Telecom Towers Market: Industry Growth, Revenue, and Demand ...",Digital Journal,news.google.com/articles/CBMiqgFodHRwczovL3d3dy5kaWdpdGFsam91cm5hbC5jb20vcHIvbmV3cy9wcndpcmVjZW50ZXIvdGVsZWNvbS10b3dlcnMtbWFya2V0LWluZHVzdHJ5LWdyb3d0aC1yZXZlbnVlLWFuZC1kZW1hbmQtc2NvcGUtaW4tMjAyMy1ieS10b3Ata2V5LXBsYXllcnMtYW5kLWZ1dHVyZS1wcm9zcGVjdHMtYnktMjAzMdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-29
15,India News LIVE Updates: Two committees to review situation and issue orders regarding Cauvery water dist...,Economic Times,news.google.com/articles/CBMif2h0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9uZXdzL25ld3NibG9ncy9kYWlseS1uZXdzLWFuZC1sYXRlc3QtdXBkYXRlcy1saXZlLTI5LXNlcHRlbWJlci0yMDIzL2xpdmVibG9nLzEwNDAyOTUwMy5jbXPSAYMBaHR0cHM6Ly9lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvbmV3c2Jsb2dzL2RhaWx5LW5ld3MtYW5kLWxhdGVzdC11cGRhdGVzLWxpdmUtMjktc2VwdGVtYmVyLTIwMjMvYW1wX2xpdmVibG9nLzEwNDAyOTUwMy5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-29
5,"Indus Towers Share Price: चार्ट स्ट्रक्चर बेहतर, जान लें टारगेट प्राइस",मनी कंट्रोल,news.google.com/articles/CBMiggFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy92aWRlb3MvbWFya2V0cy9ob3RzdG9ja3MvaW5kdXMtdG93ZXJzLXNoYXJlLXByaWNlLWFyZS11cC13aGF0LXNob3VsZC1pbnZlc3RvcnMtZG8tMTUxNTA2MS5odG1s0gGGAWh0dHBzOi8vaGluZGkubW9uZXljb250cm9sLmNvbS9uZXdzL3ZpZGVvcy9tYXJrZXRzL2hvdHN0b2Nrcy9pbmR1cy10b3dlcnMtc2hhcmUtcHJpY2UtYXJlLXVwLXdoYXQtc2hvdWxkLWludmVzdG9ycy1kby0xNTE1MDYxLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-29
39,"Sensex, Nifty brace for settlement day amid volatility",BusinessLine,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3NlbnNleC1uaWZ0eS1icmFjZS1mb3Itc2V0dGxlbWVudC1kYXktYW1pZC12b2xhdGlsaXR5L2FydGljbGU2NzM1NTc2Ni5lY2XSAXtodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zZW5zZXgtbmlmdHktYnJhY2UtZm9yLXNldHRsZW1lbnQtZGF5LWFtaWQtdm9sYXRpbGl0eS9hcnRpY2xlNjczNTU3NjYuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-28
