,title,source,link,date
0,"Godrej Consumer Products Q2 profit rises 20.6% to Rs 432.77 crore, revenue up 6.2% on-year",The Financial Express,news.google.com/articles/CBMikQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9idXNpbmVzcy9pbmR1c3RyeS1nb2RyZWotY29uc3VtZXItcHJvZHVjdHMtcTItcHJvZml0LXJpc2VzLTIwLTYtdG8tcnMtNDMyNzctY3JvcmUtcmV2ZW51ZS11cC02Mi1vbi15ZWFyLTMyOTQxNTEv0gGWAWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL2luZHVzdHJ5LWdvZHJlai1jb25zdW1lci1wcm9kdWN0cy1xMi1wcm9maXQtcmlzZXMtMjAtNi10by1ycy00MzI3Ny1jcm9yZS1yZXZlbnVlLXVwLTYyLW9uLXllYXItMzI5NDE1MS9saXRlLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
2,"Godrej Consumer Products Q2 Results: Profit Misses Estimates, Revenue Up 6.2%",BQ Prime,news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL2dvZHJlai1jb25zdW1lci1wcm9kdWN0cy1xMi1yZXN1bHRzLXByb2ZpdC1taXNzZXMtZXN0aW1hdGVzLXJldmVudWUtdXAtNjLSAW5odHRwczovL3d3dy5icXByaW1lLmNvbS9hbXAvYnVzaW5lc3MvZ29kcmVqLWNvbnN1bWVyLXByb2R1Y3RzLXEyLXJlc3VsdHMtcHJvZml0LW1pc3Nlcy1lc3RpbWF0ZXMtcmV2ZW51ZS11cC02Mg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
40,"बाजार खुलते ही इन स्टॉक्स में दिखेगा तगड़ा एक्शन, बनाएं महीने के पहले दिन की कमाई की स्ट्रैटेजी",Zee Business हिंदी,news.google.com/articles/CBMikgFodHRwczovL3d3dy56ZWViaXouY29tL2hpbmRpL3N0b2NrLW1hcmtldHMvc3RvY2tzL3N0b2Nrcy1pbi1uZXdzLXEyLXJlc3VsdHMtaXBvLWxpc3RpbmctdG9kYXktYnVsay1kZWFsLWNvcnBvcmF0ZS1hY3Rpb24tY2hlY2stbW9yZS1kZXRhaWxzLTE0ODQzNtIBlgFodHRwczovL3d3dy56ZWViaXouY29tL2hpbmRpL3N0b2NrLW1hcmtldHMvc3RvY2tzL3N0b2Nrcy1pbi1uZXdzLXEyLXJlc3VsdHMtaXBvLWxpc3RpbmctdG9kYXktYnVsay1kZWFsLWNvcnBvcmF0ZS1hY3Rpb24tY2hlY2stbW9yZS1kZXRhaWxzLTE0ODQzNi9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
4,Godrej Ezee launches TV campaign,The Financial Express,news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL2JyYW5kd2Fnb24tZ29kcmVqLWV6ZWUtbGF1bmNoZXMtdHYtY2FtcGFpZ24tMzI5Mzk3Ni_SAWNodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9idXNpbmVzcy9icmFuZHdhZ29uLWdvZHJlai1lemVlLWxhdW5jaGVzLXR2LWNhbXBhaWduLTMyOTM5NzYvbGl0ZS8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
9,"Stocks in focus: Tata Steel, Sun Pharma, GAIL India, RITES, SBI Card and more",Business Today,news.google.com/articles/CBMijAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L3N0b2Nrcy1pbi1mb2N1cy10YXRhLXN0ZWVsLXN1bi1waGFybWEtZ2FpbC1pbmRpYS1yaXRlcy1zYmktY2FyZC1hbmQtbW9yZS00MDQwNDEtMjAyMy0xMS0wMdIBkAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL3N0b2Nrcy9zdG9yeS9zdG9ja3MtaW4tZm9jdXMtdGF0YS1zdGVlbC1zdW4tcGhhcm1hLWdhaWwtaW5kaWEtcml0ZXMtc2JpLWNhcmQtYW5kLW1vcmUtNDA0MDQxLTIwMjMtMTEtMDE?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
11,"GIFT Nifty down 10 points: Asian markets, crude oil prices, dollar movement, Q2 earnings & more",Business Today,news.google.com/articles/CBMiqAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvbWFya2V0LWNvbW1lbnRhcnkvc3RvcnkvZ2lmdC1uaWZ0eS1kb3duLTEwLXBvaW50cy1hc2lhbi1tYXJrZXRzLWNydWRlLW9pbC1wcmljZXMtZG9sbGFyLW1vdmVtZW50LXEyLWVhcm5pbmdzLW1vcmUtNDA0MDQzLTIwMjMtMTEtMDHSAawBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9tYXJrZXQtY29tbWVudGFyeS9zdG9yeS9naWZ0LW5pZnR5LWRvd24tMTAtcG9pbnRzLWFzaWFuLW1hcmtldHMtY3J1ZGUtb2lsLXByaWNlcy1kb2xsYXItbW92ZW1lbnQtcTItZWFybmluZ3MtbW9yZS00MDQwNDMtMjAyMy0xMS0wMQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
17,Godrej taps Kayode Oladapo as first Nigerian CEO to lead ...,Ventures Africa,news.google.com/articles/CBMibWh0dHBzOi8vdmVudHVyZXNhZnJpY2EuY29tL2dvZHJlai10YXBzLWtheW9kZS1vbGFkYXBvLWFzLWZpcnN0LW5pZ2VyaWFuLWNlby10by1sZWFkLWV4cGFuc2lvbi1pbi13ZXN0LWFmcmljYS_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
20,Mosquito Repellent Industry Thrives Amidst Health Awareness and ...,GlobeNewswire,news.google.com/articles/CBMipQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMy8xMS8wMS8yNzcwOTQ0LzI4MTI0L2VuL01vc3F1aXRvLVJlcGVsbGVudC1JbmR1c3RyeS1UaHJpdmVzLUFtaWRzdC1IZWFsdGgtQXdhcmVuZXNzLWFuZC1OYXR1cmFsLUluZ3JlZGllbnQtVHJlbmRzLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
26,Hero Motocorp (HMCL) Earnings Soar in 2Q: Net Income Beats ...,Smartkarma,news.google.com/articles/CBMigQFodHRwczovL3d3dy5zbWFydGthcm1hLmNvbS9ob21lL25ld3N3aXJlL2Vhcm5pbmdzLWFsZXJ0cy9oZXJvLW1vdG9jb3JwLWhtY2wtZWFybmluZ3Mtc29hci1pbi0ycS1uZXQtaW5jb21lLWJlYXRzLWVzdGltYXRlcy1ieS00Ny_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-01
24,"Household Insecticides Market Research and Scope, Industry Share ...",Digital Journal,news.google.com/articles/CBMi3AFodHRwczovL3d3dy5kaWdpdGFsam91cm5hbC5jb20vcHIvbmV3cy9jb2hlcmVudC1tYXJrZXQtaW5zaWdodHMvaG91c2Vob2xkLWluc2VjdGljaWRlcy1tYXJrZXQtcmVzZWFyY2gtYW5kLXNjb3BlLWluZHVzdHJ5LXNoYXJlLWdsb2JhbC1zaXplLXJldmVudWUtb3V0bG9vay1ieS0yMDMwLWdvZHJlai1jb25zdW1lci1wcm9kdWN0cy1sdGQtcmVja2l0dC1iZW5ja2lzZXItZ3JvdXAtcGxj0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-31
