,title,source,link,date
4,Maruti Suzuki India outperforms market on strong trading day,MarketWatch,news.google.com/articles/CBMic2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9tYXJ1dGktc3V6dWtpLWluZGlhLW91dHBlcmZvcm1zLW1hcmtldC1vbi1zdHJvbmctdHJhZGluZy1kYXktNjdjYzFiOC0yYjU5NzVlZWU0ZWLSAXtodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9tYXJ1dGktc3V6dWtpLWluZGlhLW91dHBlcmZvcm1zLW1hcmtldC1vbi1zdHJvbmctdHJhZGluZy1kYXktNjdjYzFiOC0yYjU5NzVlZWU0ZWI?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
6,"Bharat NCAP To Elevate Vehicle Safety Standards, Say Automakers",BQ Prime,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL2JoYXJhdC1uY2FwLXRvLWhlbHAtZWxldmF0ZS12ZWhpY2xlLXNhZmV0eS1zdGFuZGFyZHMtaW4taW5kaWEtc2F5LWF1dG9tYWtlcnPSAXFodHRwczovL3d3dy5icXByaW1lLmNvbS9hbXAvYnVzaW5lc3MvYmhhcmF0LW5jYXAtdG8taGVscC1lbGV2YXRlLXZlaGljbGUtc2FmZXR5LXN0YW5kYXJkcy1pbi1pbmRpYS1zYXktYXV0b21ha2Vycw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
7,"Maruti Suzuki India Share Price Today Updates: Maruti Suzuki India Sees 0.58% Increase in Price Today, S...",Economic Times,news.google.com/articles/CBMimAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2stbGl2ZWJsb2cvbWFydXRpLXN1enVraS1pbmRpYS1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtMjItYXVnLTIwMjMvbGl2ZWJsb2cvMTAyOTI0MDEwLmNtc9IBnAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2stbGl2ZWJsb2cvbWFydXRpLXN1enVraS1pbmRpYS1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtMjItYXVnLTIwMjMvYW1wX2xpdmVibG9nLzEwMjkyNDAxMC5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
12,"Indian cars with unexpectedly poor safety ratings at Global NCAP, Maruti and Hyundai top list",HT Auto,news.google.com/articles/CBMimgFodHRwczovL2F1dG8uaGluZHVzdGFudGltZXMuY29tL2F1dG8vY2Fycy9pbmRpYW4tY2Fycy13aXRoLXVuZXhwZWN0ZWRseS1wb29yLXNhZmV0eS1yYXRpbmdzLWF0LWdsb2JhbC1uY2FwLW1hcnV0aS1hbmQtaHl1bmRhaS10b3AtbGlzdC00MTY5MjYxMDk0NjQ4Ni5odG1s0gGeAWh0dHBzOi8vYXV0by5oaW5kdXN0YW50aW1lcy5jb20vYXV0by9jYXJzL2luZGlhbi1jYXJzLXdpdGgtdW5leHBlY3RlZGx5LXBvb3Itc2FmZXR5LXJhdGluZ3MtYXQtZ2xvYmFsLW5jYXAtbWFydXRpLWFuZC1oeXVuZGFpLXRvcC1saXN0L2FtcC00MTY5MjYxMDk0NjQ4Ni5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
34,"Toyota Rumion likely to be launched by August end: Expected price, features and more",IndiaTimes,news.google.com/articles/CBMikQFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9hdXRvL2NhcnMvdG95b3RhLXJ1bWlvbi1saWtlbHktdG8tYmUtbGF1bmNoZWQtYnktYXVndXN0LWVuZC1leHBlY3RlZC1wcmljZS1mZWF0dXJlcy1hbmQtbW9yZS9hcnRpY2xlc2hvdy8xMDI5NDU3OTMuY21z0gGVAWh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2F1dG8vY2Fycy90b3lvdGEtcnVtaW9uLWxpa2VseS10by1iZS1sYXVuY2hlZC1ieS1hdWd1c3QtZW5kLWV4cGVjdGVkLXByaWNlLWZlYXR1cmVzLWFuZC1tb3JlL2FtcF9hcnRpY2xlc2hvdy8xMDI5NDU3OTMuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
21,"Nifty outlook: Prabhudas Lilladher cuts index target to 20,735, expects consolidation ahead of 2024 elections | Mint",Mint,news.google.com/articles/CBMisQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL25pZnR5LW91dGxvb2stcHJhYmh1ZGFzLWxpbGxhZGhlci1jdXRzLWluZGV4LXRhcmdldC10by0yMC03MzUtZXhwZWN0cy1jb25zb2xpZGF0aW9uLWFoZWFkLW9mLTIwMjQtZWxlY3Rpb25zLTExNjkyNjkwOTUyODg3Lmh0bWzSAbUBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9uaWZ0eS1vdXRsb29rLXByYWJodWRhcy1saWxsYWRoZXItY3V0cy1pbmRleC10YXJnZXQtdG8tMjAtNzM1LWV4cGVjdHMtY29uc29saWRhdGlvbi1haGVhZC1vZi0yMDI0LWVsZWN0aW9ucy9hbXAtMTE2OTI2OTA5NTI4ODcuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
24,"ICICI BANK, ITC among 10 Nifty stocks with golden crossover pattern",The Economic Times,news.google.com/articles/CBMijAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9pY2ljaS1iYW5rLWl0Yy1hbW9uZy0xMC1uaWZ0eS1zdG9ja3Mtd2l0aC1nb2xkZW4tY3Jvc3NvdmVyLXBhdHRlcm4vYXJ0aWNsZXNob3cvMTAyOTA5NTg0LmNtc9IBkAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9pY2ljaS1iYW5rLWl0Yy1hbW9uZy0xMC1uaWZ0eS1zdG9ja3Mtd2l0aC1nb2xkZW4tY3Jvc3NvdmVyLXBhdHRlcm4vYW1wX2FydGljbGVzaG93LzEwMjkwOTU4NC5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-21
37,SCOOP! Tata Nexon facelift interior revealed,Autocar India,news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LmF1dG9jYXJpbmRpYS5jb20vY2FyLW5ld3Mvc2Nvb3AtdGF0YS1uZXhvbi1mYWNlbGlmdC1pbnRlcmlvci1yZXZlYWxlZC00MjkwNjbSAVxodHRwczovL3d3dy5hdXRvY2FyaW5kaWEuY29tL2Nhci1uZXdzLWFtcC9zY29vcC10YXRhLW5leG9uLWZhY2VsaWZ0LWludGVyaW9yLXJldmVhbGVkLTQyOTA2Ng?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-21
32,Festive season bonanza: Electronics & car companies step up production to cater to robust demand,IndiaTimes,news.google.com/articles/CBMiqgFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9idXNpbmVzcy9pbmRpYS1idXNpbmVzcy9mZXN0aXZlLXNlYXNvbi1ib25hbnphLWVsZWN0cm9uaWNzLWNhci1jb21wYW5pZXMtc3RlcC11cC1wcm9kdWN0aW9uLXRvLWNhdGVyLXRvLXJvYnVzdC1kZW1hbmQvYXJ0aWNsZXNob3cvMTAyODk3MTQ1LmNtc9IBrgFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9idXNpbmVzcy9pbmRpYS1idXNpbmVzcy9mZXN0aXZlLXNlYXNvbi1ib25hbnphLWVsZWN0cm9uaWNzLWNhci1jb21wYW5pZXMtc3RlcC11cC1wcm9kdWN0aW9uLXRvLWNhdGVyLXRvLXJvYnVzdC1kZW1hbmQvYW1wX2FydGljbGVzaG93LzEwMjg5NzE0NS5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-21
28,"Stocks To Watch: Adani Enterprises, Adani Power, Union Bank Of India, Aeroflex Industries, Sanghi Industries",BQ Prime,news.google.com/articles/CBMiiAFodHRwczovL3d3dy5icXByaW1lLmNvbS9idXNpbmVzcy9zdG9ja3MtdG8td2F0Y2gtYWRhbmktZW50ZXJwcmlzZXMtYWRhbmktcG93ZXItdW5pb24tYmFuay1vZi1pbmRpYS1hZXJvZmxleC1pbmR1c3RyaWVzLXNhbmdoaS1pbmR1c3RyaWVz0gGMAWh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9idXNpbmVzcy9zdG9ja3MtdG8td2F0Y2gtYWRhbmktZW50ZXJwcmlzZXMtYWRhbmktcG93ZXItdW5pb24tYmFuay1vZi1pbmRpYS1hZXJvZmxleC1pbmR1c3RyaWVzLXNhbmdoaS1pbmR1c3RyaWVz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-21
