,title,source,link,date
0,"ESAF Small Finance Bank IPO opens today: GMP, issue details, review, here are 10 key things to know | Mint",Mint,news.google.com/articles/CBMimgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2lwby9lc2FmLXNtYWxsLWZpbmFuY2UtYmFuay1pcG8tb3BlbnMtdG9tb3Jyb3ctZ21wLWlzc3VlLWRldGFpbHMtcmV2aWV3LWhlcmUtYXJlLTEwLWtleS10aGluZ3MtdG8ta25vdy0xMTY5ODkxNDYzMzMwMy5odG1s0gGeAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvaXBvL2VzYWYtc21hbGwtZmluYW5jZS1iYW5rLWlwby1vcGVucy10b21vcnJvdy1nbXAtaXNzdWUtZGV0YWlscy1yZXZpZXctaGVyZS1hcmUtMTAta2V5LXRoaW5ncy10by1rbm93L2FtcC0xMTY5ODkxNDYzMzMwMy5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-02
