,title,source,link,date,summary,text
12,,Social Samosa,news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnNvY2lhbHNhbW9zYS5jb20vMjAyMy8wOC9taXhlZC1yb3V0ZS1qdWljZS1hLWpvaW50LXZlbnR1cmUtdGhpbmtyb2kv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-14,,
6,,Mint,news.google.com/articles/CBMiowFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zZW5zZXgtdG9kYXktc3RvY2stbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktZXhwZWN0LXN1YmR1ZWQtc3RhcnQtcmJpLXBvbGljeS1kZWNpc2lvbi1pbi1mb2N1cy0xMTY5MTYyNzE3MDcxMy5odG1s0gGnAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3NlbnNleC10b2RheS1zdG9jay1tYXJrZXQtbGl2ZS11cGRhdGVzLXNlbnNleC1uaWZ0eS1leHBlY3Qtc3ViZHVlZC1zdGFydC1yYmktcG9saWN5LWRlY2lzaW9uLWluLWZvY3VzL2FtcC0xMTY5MTYyNzE3MDcxMy5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-10,,
7,,YourStory,news.google.com/articles/CBMiU2h0dHBzOi8veW91cnN0b3J5LmNvbS8yMDIzLzA4L3N0YXJ0dXAtbmV3cy1hbmQtdXBkYXRlcy1kYWlseS1yb3VuZHVwLWF1Z3VzdC0xMC0yMDIz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-10,,
19,,Devdiscourse,news.google.com/articles/CBMirgFodHRwczovL3d3dy5kZXZkaXNjb3Vyc2UuY29tL2FydGljbGUvc2NpZW5jZS1lbnZpcm9ubWVudC8yNTU0MjQ2LXJlYWx0b3JzLWZlZWwtc3Ryb25nLWhvdXNpbmctZGVtYW5kLXRvLXN1c3RhaW4td2l0aC1yYmkta2VlcGluZy1yZXBvLXJhdGUtdW5jaGFuZ2VkLXNlZWstcmF0ZS1jdXQtaW4tbmV4dC1tcGPSAbIBaHR0cHM6Ly93d3cuZGV2ZGlzY291cnNlLmNvbS9hcnRpY2xlL3NjaWVuY2UtZW52aXJvbm1lbnQvMjU1NDI0Ni1yZWFsdG9ycy1mZWVsLXN0cm9uZy1ob3VzaW5nLWRlbWFuZC10by1zdXN0YWluLXdpdGgtcmJpLWtlZXBpbmctcmVwby1yYXRlLXVuY2hhbmdlZC1zZWVrLXJhdGUtY3V0LWluLW5leHQtbXBjP2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-10,,
16,,Business Today,news.google.com/articles/CBMi_wFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvbmV3cy90b3AtbmV3cy1vbi1hdWd1c3QtNC1zYmktbW0tamstdHlyZS1xMS1yZXN1bHRzLWNvbmNvcmQtYmlvdGVjaC1pcG8ta290YWstbWFoaW5kcmEtYmFuay1rYWx5YW4tamV3ZWxsZXJzLWV4LWRpdmlkZW5kLXN0b2Nrcy1zaGFyZS1tYXJrZXRzLWFuZC1uaWZ0eS1vdXRsb29rLW9uZXBsdXMtbm9yZC1jZS0zLTVnLXNhbGUtb24tYW1hem9uLTUzNjcxLTA0LTA4LTIwMjPSAf8BaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi92aXN1YWxzdG9yaWVzL25ld3MvdG9wLW5ld3Mtb24tYXVndXN0LTQtc2JpLW1tLWprLXR5cmUtcTEtcmVzdWx0cy1jb25jb3JkLWJpb3RlY2gtaXBvLWtvdGFrLW1haGluZHJhLWJhbmsta2FseWFuLWpld2VsbGVycy1leC1kaXZpZGVuZC1zdG9ja3Mtc2hhcmUtbWFya2V0cy1hbmQtbmlmdHktb3V0bG9vay1vbmVwbHVzLW5vcmQtY2UtMy01Zy1zYWxlLW9uLWFtYXpvbi01MzY3MS0wNC0wOC0yMDIz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-04,,
30,,First India,news.google.com/articles/CBMif2h0dHBzOi8vd3d3LmZpcnN0aW5kaWEuY28uaW4vbmV3cy9pbmRpYS96ZWUtYnVzaW5lc3MtdG8tdGVsZWNhc3QtdGhlLXJlYWwtZXN0YXRlLWJ1c2luZXNzLWV4Y2VsbGVuY2UtYXdhcmRzLW9uLTV0aC02dGgtYXVnLTIwMjPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-04,,
