,title,source,link,date
10,Siddharth Arora to enter 'Dhruv Tara' as human form of Lord Krishna,Newsroom Odisha,news.google.com/articles/CBMiXWh0dHBzOi8vbmV3c3Jvb21vZGlzaGEuY29tL3NpZGRoYXJ0aC1hcm9yYS10by1lbnRlci1kaHJ1di10YXJhLWFzLWh1bWFuLWZvcm0tb2YtbG9yZC1rcmlzaG5hL9IBXWh0dHBzOi8vbmV3c3Jvb21vZGlzaGEuY29tL3NpZGRoYXJ0aC1hcm9yYS10by1lbnRlci1kaHJ1di10YXJhLWFzLWh1bWFuLWZvcm0tb2YtbG9yZC1rcmlzaG5hLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
27,Dhruv Tara 25th August 2023 Written Update:,Justshowbiz,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3Lmp1c3RzaG93Yml6Lm5ldC9kaHJ1di10YXJhLTI1dGgtYXVndXN0LTIwMjMtd3JpdHRlbi11cGRhdGUv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
19,'Don't have a right to dream' - Teen overstayer faces life of uncertainty,1News,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LjFuZXdzLmNvLm56LzIwMjMvMDgvMjUvZG9udC1oYXZlLWEtcmlnaHQtdG8tZHJlYW0tdGVlbi1vdmVyc3RheWVyLWZhY2VzLWxpZmUtb2YtdW5jZXJ0YWludHkv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
4,Ghoomer Fame Sports Director Dhruv Panjuani Reveals That His Profile Has A Lot To Do With Filmmaking Unlike A,Free Press Journal,news.google.com/articles/CBMirwFodHRwczovL3d3dy5mcmVlcHJlc3Nqb3VybmFsLmluL2VudGVydGFpbm1lbnQvZ2hvb21lci1mYW1lLXNwb3J0cy1kaXJlY3Rvci1kaHJ1di1wYW5qdWFuaS1yZXZlYWxzLXRoYXQtaGlzLXByb2ZpbGUtaGFzLWEtbG90LXRvLWRvLXdpdGgtZmlsbW1ha2luZy11bmxpa2UtYS1jb2FjaC1vbi10aGUtZ3JvdW5k0gGzAWh0dHBzOi8vd3d3LmZyZWVwcmVzc2pvdXJuYWwuaW4vYW1wL2VudGVydGFpbm1lbnQvZ2hvb21lci1mYW1lLXNwb3J0cy1kaXJlY3Rvci1kaHJ1di1wYW5qdWFuaS1yZXZlYWxzLXRoYXQtaGlzLXByb2ZpbGUtaGFzLWEtbG90LXRvLWRvLXdpdGgtZmlsbW1ha2luZy11bmxpa2UtYS1jb2FjaC1vbi10aGUtZ3JvdW5k?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
50,Gaurs Group Acquires Ownership of the Gorakhpur Lions in the BCCI Backed Up T20 League in Association with the UPCA,The Week,news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LnRoZXdlZWsuaW4vd2lyZS11cGRhdGVzL2J1c2luZXNzLzIwMjMvMDgvMjUvZGNtNDgtZ2F1cnMtZ3JvdXAuaHRtbNIBUmh0dHBzOi8vd3d3LnRoZXdlZWsuaW4vd2lyZS11cGRhdGVzL2J1c2luZXNzLzIwMjMvMDgvMjUvZGNtNDgtZ2F1cnMtZ3JvdXAuYW1wLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
7,EXCLUSIVE! Ulka Gupta's track comes to an END in Sony SAB's show Dhruv Tara - Samay Sadi Se Pare,Tellychakkar,news.google.com/articles/CBMigQFodHRwczovL3d3dy50ZWxseWNoYWtrYXIuY29tL3R2L3R2LW5ld3MvZXhjbHVzaXZlLXVsa2EtZ3VwdGFzLXRyYWNrLWNvbWVzLWVuZC1zb255LXNhYnMtc2hvdy1kaHJ1di10YXJhLXNhbWF5LXNhZGktc2UtcGFyZS0yMzA4MjXSAYUBaHR0cHM6Ly93d3cudGVsbHljaGFra2FyLmNvbS90di90di1uZXdzL2V4Y2x1c2l2ZS11bGthLWd1cHRhcy10cmFjay1jb21lcy1lbmQtc29ueS1zYWJzLXNob3ctZGhydXYtdGFyYS1zYW1heS1zYWRpLXNlLXBhcmUtMjMwODI1P2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
11,"Dhruv Estates Limited Reports Earnings Results for the Full Year Ended March 31, 2023",Marketscreener.com,news.google.com/articles/CBMirQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svREhSVVYtRVNUQVRFUy1MSU1JVEVELTQ2NzI4OTEzL25ld3MvRGhydXYtRXN0YXRlcy1MaW1pdGVkLVJlcG9ydHMtRWFybmluZ3MtUmVzdWx0cy1mb3ItdGhlLUZ1bGwtWWVhci1FbmRlZC1NYXJjaC0zMS0yMDIzLTQ0Njk5OTg3L9IBsQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vYW1wL3F1b3RlL3N0b2NrL0RIUlVWLUVTVEFURVMtTElNSVRFRC00NjcyODkxMy9uZXdzL0RocnV2LUVzdGF0ZXMtTGltaXRlZC1SZXBvcnRzLUVhcm5pbmdzLVJlc3VsdHMtZm9yLXRoZS1GdWxsLVllYXItRW5kZWQtTWFyY2gtMzEtMjAyMy00NDY5OTk4Ny8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-25
1,"Dhruv Tara Written Updates: Tara Riya Sharma Time Travels To The 17th Century To Decode Mystery Around Her Father’s Death, Dhruv Ishaan Dhwan Takes A Stand For His Beliefs",Koimoi,news.google.com/articles/CBMiywFodHRwczovL3d3dy5rb2ltb2kuY29tL3RlbGV2aXNpb24vZGhydXYtdGFyYS13cml0dGVuLXVwZGF0ZXMtdGFyYS1yaXlhLXNoYXJtYS10aW1lLXRyYXZlbHMtdG8tdGhlLTE3dGgtY2VudHVyeS10by1kZWNvZGUtbXlzdGVyeS1hcm91bmQtaGVyLWZhdGhlcnMtZGVhdGgtZGhydXYtaXNoYWFuLWRod2FuLXRha2VzLWEtc3RhbmQtZm9yLWhpcy1iZWxpZWZzL9IBzwFodHRwczovL3d3dy5rb2ltb2kuY29tL3RlbGV2aXNpb24vZGhydXYtdGFyYS13cml0dGVuLXVwZGF0ZXMtdGFyYS1yaXlhLXNoYXJtYS10aW1lLXRyYXZlbHMtdG8tdGhlLTE3dGgtY2VudHVyeS10by1kZWNvZGUtbXlzdGVyeS1hcm91bmQtaGVyLWZhdGhlcnMtZGVhdGgtZGhydXYtaXNoYWFuLWRod2FuLXRha2VzLWEtc3RhbmQtZm9yLWhpcy1iZWxpZWZzL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
16,"Dhruv Consultancy, Maps Global Bags INR38.1 Million Project in Maharashtra, India",Marketscreener.com,news.google.com/articles/CBMirQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svREhSVVYtQ09OU1VMVEFOQ1ktU0VSVklDRS0xMDM1MDAxNTQvbmV3cy9EaHJ1di1Db25zdWx0YW5jeS1NYXBzLUdsb2JhbC1CYWdzLUlOUjM4LTEtTWlsbGlvbi1Qcm9qZWN0LWluLU1haGFyYXNodHJhLUluZGlhLTQ0Njg0MTQzL9IBsQFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vYW1wL3F1b3RlL3N0b2NrL0RIUlVWLUNPTlNVTFRBTkNZLVNFUlZJQ0UtMTAzNTAwMTU0L25ld3MvRGhydXYtQ29uc3VsdGFuY3ktTWFwcy1HbG9iYWwtQmFncy1JTlIzOC0xLU1pbGxpb24tUHJvamVjdC1pbi1NYWhhcmFzaHRyYS1JbmRpYS00NDY4NDE0My8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
0,Exclusive! Dhruv Tara's Ishaan Dhawan recalls having no money 2 years back: I couldn't even think about,Times of India,news.google.com/articles/CBMi7gFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS90di9uZXdzL2hpbmRpL2V4Y2x1c2l2ZS10ZWxseWJsYXplci1kaHJ1di10YXJhcy1pc2hhYW4tZGhhd2FuLXJlY2FsbHMtaGF2aW5nLW5vLW1vbmV5LTIteWVhcnMtYmFjay1pLWNvdWxkbnQtZXZlbi10aGluay1hYm91dC1ib29raW5nLXRpY2tldHMtYmFjay1ob21lLXBhaXNlLWtoYXRhbS1oby1nYXllLXRoZS9hcnRpY2xlc2hvdy8xMDMwMjk5NTcuY21z0gHyAWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL3R2L25ld3MvaGluZGkvZXhjbHVzaXZlLXRlbGx5YmxhemVyLWRocnV2LXRhcmFzLWlzaGFhbi1kaGF3YW4tcmVjYWxscy1oYXZpbmctbm8tbW9uZXktMi15ZWFycy1iYWNrLWktY291bGRudC1ldmVuLXRoaW5rLWFib3V0LWJvb2tpbmctdGlja2V0cy1iYWNrLWhvbWUtcGFpc2Uta2hhdGFtLWhvLWdheWUtdGhlL2FtcF9hcnRpY2xlc2hvdy8xMDMwMjk5NTcuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
