,title,source,link,date
0,Granules India share price Today Live Updates : Granules India's Stock Surges in Trading Today,MintGenie,news.google.com/articles/CBMimAFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vbmV3cy9tYXJrZXRzL2dyYW51bGVzLWluZGlhLXNoYXJlLXByaWNlLXRvZGF5LWxpdmUtdXBkYXRlcy1ncmFudWxlcy1pbmRpYS1zLXN0b2NrLXN1cmdlcy1pbi10cmFkaW5nLXRvZGF5LTE1MTY5NTM1NDA4MzA3ONIBnAFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vYW1wL25ld3MvbWFya2V0cy9ncmFudWxlcy1pbmRpYS1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtZ3JhbnVsZXMtaW5kaWEtcy1zdG9jay1zdXJnZXMtaW4tdHJhZGluZy10b2RheS0xNTE2OTUzNTQwODMwNzg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
11,"कारोबारी हफ्ते के आखिरी दिन बाजार गिरावट पर बंद होने से पहले एक्सपर्ट्स ने इन 4 स्टॉक्स में कराई ट्रेडिंग, निवेशक होंगे मालामाल",मनी कंट्रोल,news.google.com/articles/CBMixQFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy9tYXJrZXRzL2V4cGVydHMtdHJhZGUtaW4taWNpY2ktYmFuay1ncmFudWxlcy1pbmRpYS1wZXRyb25ldC1sbmctcG5jLWluZnJhdGVjaC1zdG9ja3MtYmVmb3JlLXRoZS1tYXJrZXQtY2xvc2VkLW9uLWRlY2xpbmUtaW52ZXN0b3JzLXdpbGwtYmUtYmVuZWZpdGVkLTE1MDExMTEuaHRtbNIByQFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy9tYXJrZXRzL2V4cGVydHMtdHJhZGUtaW4taWNpY2ktYmFuay1ncmFudWxlcy1pbmRpYS1wZXRyb25ldC1sbmctcG5jLWluZnJhdGVjaC1zdG9ja3MtYmVmb3JlLXRoZS1tYXJrZXQtY2xvc2VkLW9uLWRlY2xpbmUtaW52ZXN0b3JzLXdpbGwtYmUtYmVuZWZpdGVkLTE1MDExMTEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
27,"Decoded: How toxic proteins accumulate in Alzheimer's, Parkinson's?",Investing.com India,news.google.com/articles/CBMiZGh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL2RlY29kZWQtaG93LXRveGljLXByb3RlaW5zLWFjY3VtdWxhdGUtaW4tYWx6aGVpbWVycy1wYXJraW5zb25zLTM4MTk4MjDSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
20,"लॉन्ग टर्म के लिए Top-5 Stocks, 40% तक रिटर्न",Zee Business हिंदी,news.google.com/articles/CBMinwFodHRwczovL3d3dy56ZWViaXouY29tL2hpbmRpL3dlYi1zdG9yaWVzL3N0b2NrLW1hcmtldHMvc3RvY2tzL3RvcC01LXN0b2Nrcy10by1idXktbG9uZy10ZXJtLXJheW1vbmQtaW5kaWFuLWhvdGVscy1vbmdjLWNhbmFyYS1iYW5rLWdyYW51bGVzLWluZGlhLTE2OTUzNjg4NTQ2MjbSAZ8BaHR0cHM6Ly93d3cuemVlYml6LmNvbS9oaW5kaS93ZWItc3Rvcmllcy9zdG9jay1tYXJrZXRzL3N0b2Nrcy90b3AtNS1zdG9ja3MtdG8tYnV5LWxvbmctdGVybS1yYXltb25kLWluZGlhbi1ob3RlbHMtb25nYy1jYW5hcmEtYmFuay1ncmFudWxlcy1pbmRpYS0xNjk1MzY4ODU0NjI2?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
1,Granules India Share Price Live blog for 22 Sep 2023,MintGenie,news.google.com/articles/CBMicGh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9uZXdzL21hcmtldHMvZ3JhbnVsZXMtaW5kaWEtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yMi1zZXAtMjAyMy0xNTE2OTUzNTQwODMwNzjSAXRodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vYW1wL25ld3MvbWFya2V0cy9ncmFudWxlcy1pbmRpYS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTIyLXNlcC0yMDIzLTE1MTY5NTM1NDA4MzA3OA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
15,PE/PP processors urge government to scrap mandatory BIS quality ...,polymerupdate.com,news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LnBvbHltZXJ1cGRhdGUuY29tL05ld3MvRGV0YWlscy8xMjY0Mjk3L2ltcG9ydGFudNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
12,"Valiant Laboratories IPO Date, Review, Price, Allotment, Analysis",IPO Watch,news.google.com/articles/CBMiUmh0dHBzOi8vaXBvd2F0Y2guaW4vdmFsaWFudC1sYWJvcmF0b3JpZXMtaXBvLWRhdGUtcmV2aWV3LXByaWNlLWFsbG90bWVudC1hbmFseXNpcy_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
8,"Traders Diary: Buy, sell or hold strategy on IndiGo, NBCC, PNB Gilts, Maruti Suzuki, Canara Bank, over a do...",Zee Business,news.google.com/articles/CBMirAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtdHJhZGVycy1kaWFyeS1idXktc2VsbC1vci1ob2xkLXN0cmF0ZWd5LW9uLWluZGlnby1uYmNjLXBuYi1naWx0cy1tYXJ1dGktc3V6dWtpLWNhbmFyYS1iYW5rLW92ZXItYS1kb3plbi1vdGhlci1zdG9ja3MtdG9kYXktMjU1Mjcx0gGwAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy10cmFkZXJzLWRpYXJ5LWJ1eS1zZWxsLW9yLWhvbGQtc3RyYXRlZ3ktb24taW5kaWdvLW5iY2MtcG5iLWdpbHRzLW1hcnV0aS1zdXp1a2ktY2FuYXJhLWJhbmstb3Zlci1hLWRvemVuLW90aGVyLXN0b2Nrcy10b2RheS0yNTUyNzEvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
6,"Top gainers and losers today on 22 September, 2023: Indusind Bank, Maruti Suzuki India, Dr Reddys Laboratories, Wipro among most active stocks; Check full list here | Mint",Mint,news.google.com/articles/CBMi5AFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3RvcC1nYWluZXJzLWFuZC1sb3NlcnMtdG9kYXktb24tMjItc2VwdGVtYmVyLTIwMjMtaW5kdXNpbmQtYmFuay1tYXJ1dGktc3V6dWtpLWluZGlhLWRyLXJlZGR5cy1sYWJvcmF0b3JpZXMtd2lwcm8tYW1vbmctbW9zdC1hY3RpdmUtc3RvY2tzLWNoZWNrLWZ1bGwtbGlzdC1oZXJlLTExNjk1Mzc4ODI0NjY3Lmh0bWzSAegBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy90b3AtZ2FpbmVycy1hbmQtbG9zZXJzLXRvZGF5LW9uLTIyLXNlcHRlbWJlci0yMDIzLWluZHVzaW5kLWJhbmstbWFydXRpLXN1enVraS1pbmRpYS1kci1yZWRkeXMtbGFib3JhdG9yaWVzLXdpcHJvLWFtb25nLW1vc3QtYWN0aXZlLXN0b2Nrcy1jaGVjay1mdWxsLWxpc3QtaGVyZS9hbXAtMTE2OTUzNzg4MjQ2NjcuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
34,2023 Potassium Carbonate Granules Market Landscape Report | Explore New Era Growth Potential,Benzinga,news.google.com/articles/CBMikAFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wOS8zNDgxODQ3NC8yMDIzLXBvdGFzc2l1bS1jYXJib25hdGUtZ3JhbnVsZXMtbWFya2V0LWxhbmRzY2FwZS1yZXBvcnQtZXhwbG9yZS1uZXctZXJhLWdyb3d0aC1wb3RlbnRpYWzSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzQ4MTg0NzQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
