,title,source,link,date
0,"Textile stocks rally up to 9%; Welspun, Indo Count hit fresh 52-week highs",Business Standard,news.google.com/articles/CBMihgFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vbWFya2V0cy9uZXdzL3RleHRpbGVzLXNoYXJlcy1pbi1mb2N1cy13ZWxzcHVuLWluZG8tY291bnQtaGl0LWZyZXNoLTUyLXdlZWstaGlnaHMtMTIzMTAzMDAwNTg2XzEuaHRtbNIBigFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL21hcmtldHMvbmV3cy90ZXh0aWxlcy1zaGFyZXMtaW4tZm9jdXMtd2Vsc3B1bi1pbmRvLWNvdW50LWhpdC1mcmVzaC01Mi13ZWVrLWhpZ2hzLTEyMzEwMzAwMDU4Nl8xLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-30
