,title,source,link,date
0,BSE-listed cos’ market cap hits $4 trillion; Nifty breaches 20k,BusinessLine,news.google.com/articles/CBMifWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL2JzZS1saXN0ZWQtY29zLW1hcmtldC1jYXAtaGl0cy00LXRyaWxsaW9uLW5pZnR5LWJyZWFjaGVzLTIway9hcnRpY2xlNjc1ODY1MjMuZWNl0gGCAWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL2JzZS1saXN0ZWQtY29zLW1hcmtldC1jYXAtaGl0cy00LXRyaWxsaW9uLW5pZnR5LWJyZWFjaGVzLTIway9hcnRpY2xlNjc1ODY1MjMuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-29
