,title,source,link,date
0,Media Research Users Council India elects Jagran Prakashan’s Shailesh Gupta as chairman | Mint,Mint,news.google.com/articles/CBMingFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5kdXN0cnkvbWVkaWEvc2hhaWxlc2gtZ3VwdGEtYW5kLXNoYXNoYW5rLXNyaXZhc3RhdmEtZWxlY3RlZC1hcy1jaGFpcm1hbi1hbmQtdmljZS1jaGFpcm1hbi1vZi1tcnVjaS1yZXNwZWN0aXZlbHktMTE2OTU3OTU5ODE2NTguaHRtbNIBogFodHRwczovL3d3dy5saXZlbWludC5jb20vaW5kdXN0cnkvbWVkaWEvc2hhaWxlc2gtZ3VwdGEtYW5kLXNoYXNoYW5rLXNyaXZhc3RhdmEtZWxlY3RlZC1hcy1jaGFpcm1hbi1hbmQtdmljZS1jaGFpcm1hbi1vZi1tcnVjaS1yZXNwZWN0aXZlbHkvYW1wLTExNjk1Nzk1OTgxNjU4Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
2,Jagran New Media Launches Rocketship Films To Level Up Audio-Visual Storytelling,Jagran English,news.google.com/articles/CBMifGh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2J1c2luZXNzL2phZ3Jhbi1uZXctbWVkaWEtbGF1bmNoZXMtcm9ja2V0c2hpcC1maWxtcy10by1sZXZlbC11cC1hdWRpb3Zpc3VhbC1zdG9yeXRlbGxpbmctMTAxMDM0MTjSAYEBaHR0cHM6Ly9lbmdsaXNoLmphZ3Jhbi5jb20vbGl0ZS9idXNpbmVzcy9qYWdyYW4tbmV3LW1lZGlhLWxhdW5jaGVzLXJvY2tldHNoaXAtZmlsbXMtdG8tbGV2ZWwtdXAtYXVkaW92aXN1YWwtc3Rvcnl0ZWxsaW5nLTEwMTAzNDE4?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
1,25 Beautiful Christian Baby Girl Names Starting With Letter W With Their Meanings In September 2023 | Comple,Jagran English,news.google.com/articles/CBMiowFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS91cy9saWZlc3R5bGUvMjUtYmVhdXRpZnVsLWNocmlzdGlhbi1iYWJ5LWdpcmwtbmFtZXMtc3RhcnRpbmctd2l0aC1sZXR0ZXItdy13aXRoLXRoZWlyLW1lYW5pbmdzLWluLXNlcHRlbWJlci0yMDIzLWNvbXBsZXRlLWd1aWRlLTEwMTAzMTcy0gGoAWh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2xpdGUvdXMvbGlmZXN0eWxlLzI1LWJlYXV0aWZ1bC1jaHJpc3RpYW4tYmFieS1naXJsLW5hbWVzLXN0YXJ0aW5nLXdpdGgtbGV0dGVyLXctd2l0aC10aGVpci1tZWFuaW5ncy1pbi1zZXB0ZW1iZXItMjAyMy1jb21wbGV0ZS1ndWlkZS0xMDEwMzE3Mg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-26
20,Jagran Prakashan files BSE disclosure on family dispute,Exchange4Media,news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmV4Y2hhbmdlNG1lZGlhLmNvbS9tZWRpYS1wcmludC1uZXdzL2phZ3Jhbi1wcmFrYXNoYW4tZmlsZXMtYnNlLWRpc2Nsb3N1cmUtb24tZmFtaWx5LWRpc3B1dGUtMTMwMDYxLmh0bWzSAXdodHRwczovL3d3dy5leGNoYW5nZTRtZWRpYS5jb20vYW1wL21lZGlhLXByaW50LW5ld3MvamFncmFuLXByYWthc2hhbi1maWxlcy1ic2UtZGlzY2xvc3VyZS1vbi1mYW1pbHktZGlzcHV0ZS0xMzAwNjEuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-26
3,"Noida Society Resident Attacks Man For Removing Missing Dog Posters, Police Takes Action As Video Goes Viral",Jagran English,news.google.com/articles/CBMilQFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9pbmRpYS9ub2lkYS1zb2NpZXR5LXJlc2lkZW50LWF0dGFja3MtbWFuLWZvci1yZW1vdmluZy1taXNzaW5nLWRvZy1wb3N0ZXJzLXBvbGljZS10YWtlcy1hY3Rpb24tYXMtdmlkZW8tZ29lcy12aXJhbC0xMDEwMjY5MNIBmgFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9saXRlL2luZGlhL25vaWRhLXNvY2lldHktcmVzaWRlbnQtYXR0YWNrcy1tYW4tZm9yLXJlbW92aW5nLW1pc3NpbmctZG9nLXBvc3RlcnMtcG9saWNlLXRha2VzLWFjdGlvbi1hcy12aWRlby1nb2VzLXZpcmFsLTEwMTAyNjkw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-24
4,BTS V Aka Kim Taehyung Nails The Goofy And Suave Aesthetic With Ease | See Pics,Jagran English,news.google.com/articles/CBMimwFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9lbnRlcnRhaW5tZW50L2J0c3Mtdi1ha2Eta2ltLXRhZWh5dW5nLW5haWxzLXRoZS1nb29meS1hbmQtc3VhdmUtYWVzdGhldGljLXdpdGgtZWFzZS1zZWUtcGljcy1zdWdhLWppbi1qaW1pbi1ybS1qdW5na29vay0xMDEwMjUzONIBoAFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9saXRlL2VudGVydGFpbm1lbnQvYnRzcy12LWFrYS1raW0tdGFlaHl1bmctbmFpbHMtdGhlLWdvb2Z5LWFuZC1zdWF2ZS1hZXN0aGV0aWMtd2l0aC1lYXNlLXNlZS1waWNzLXN1Z2EtamluLWppbWluLXJtLWp1bmdrb29rLTEwMTAyNTM4?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-23
5,Barabanki News 32-Year-Old Man Shot Dead By Drunk Cousin Over Land Dispute In UP,Jagran English,news.google.com/articles/CBMiggFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS91dHRhci1wcmFkZXNoL2JhcmFiYW5raS1uZXdzLTMyLXllYXItb2xkLW1hbi1zaG90LWRlYWQtYnktZHJ1bmstY291c2luLW92ZXItbGFuZC1kaXNwdXRlLWluLXVwLTEwMTAyMzU20gGHAWh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2xpdGUvdXR0YXItcHJhZGVzaC9iYXJhYmFua2ktbmV3cy0zMi15ZWFyLW9sZC1tYW4tc2hvdC1kZWFkLWJ5LWRydW5rLWNvdXNpbi1vdmVyLWxhbmQtZGlzcHV0ZS1pbi11cC0xMDEwMjM1Ng?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
6,"UP ITS, MotoGP Noida Police Revises Traffic Advisory; Check Restrictions, Timings And Alternative Routes",Jagran English,news.google.com/articles/CBMilwFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS91dHRhci1wcmFkZXNoL3VwLWl0cy1tb3RvZ3Atbm9pZGEtcG9saWNlLXJldmlzZXMtdHJhZmZpYy1hZHZpc29yeS1jaGVjay1yZXN0cmljdGlvbnMtdGltaW5ncy1hbmQtYWx0ZXJuYXRpdmUtcm91dGVzLTEwMTAyMjMy0gGcAWh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2xpdGUvdXR0YXItcHJhZGVzaC91cC1pdHMtbW90b2dwLW5vaWRhLXBvbGljZS1yZXZpc2VzLXRyYWZmaWMtYWR2aXNvcnktY2hlY2stcmVzdHJpY3Rpb25zLXRpbWluZ3MtYW5kLWFsdGVybmF0aXZlLXJvdXRlcy0xMDEwMjIzMg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
7,"Sanjay Dutt, Tiger Shroff Roped In For Upcoming Bollywood Action-Comedy Movie Master Blaster; Details Inside",Jagran English,news.google.com/articles/CBMirwFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9lbnRlcnRhaW5tZW50L3NhbmpheS1kdXR0LXRpZ2VyLXNocm9mZi1yb3BlZC1pbi1mb3ItdXBjb21pbmctYm9sbHl3b29kLWFjdGlvbi1jb21lZHktbW92aWUtbWFzdGVyLWJsYXN0ZXItZGV0YWlscy1pbnNpZGUtZmlyb3otYS1uYWRpYWR3YWxhLTEwMTAyMjgy0gG0AWh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2xpdGUvZW50ZXJ0YWlubWVudC9zYW5qYXktZHV0dC10aWdlci1zaHJvZmYtcm9wZWQtaW4tZm9yLXVwY29taW5nLWJvbGx5d29vZC1hY3Rpb24tY29tZWR5LW1vdmllLW1hc3Rlci1ibGFzdGVyLWRldGFpbHMtaW5zaWRlLWZpcm96LWEtbmFkaWFkd2FsYS0xMDEwMjI4Mg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
8,Jharkhand Weather Update Heavy Rain Alert For Next Three Days; Several Areas Submerged In Ranchi,Jagran English,news.google.com/articles/CBMiiQFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9pbmRpYS9qaGFya2hhbmQtd2VhdGhlci11cGRhdGUtaGVhdnktcmFpbi1hbGVydC1mb3ItbmV4dC10aHJlZS1kYXlzLXNldmVyYWwtYXJlYXMtc3VibWVyZ2VkLWluLXJhbmNoaS0xMDEwMjI0M9IBjgFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9saXRlL2luZGlhL2poYXJraGFuZC13ZWF0aGVyLXVwZGF0ZS1oZWF2eS1yYWluLWFsZXJ0LWZvci1uZXh0LXRocmVlLWRheXMtc2V2ZXJhbC1hcmVhcy1zdWJtZXJnZWQtaW4tcmFuY2hpLTEwMTAyMjQz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-22
