,title,source,link,date
32,JK Lakshmi Cement Limited : Jefferies & Co. maintient sa ...,Zonebourse.com,news.google.com/articles/CBMipwFodHRwczovL3d3dy56b25lYm91cnNlLmNvbS9jb3Vycy9hY3Rpb24vSkstTEFLU0hNSS1DRU1FTlQtTElNSVRFRC02NDkzNDE0L2FjdHVhbGl0ZS9KSy1MYWtzaG1pLUNlbWVudC1MaW1pdGVkLUplZmZlcmllcy1Dby1tYWludGllbnQtc2EtcmVjb21tYW5kYXRpb24tbmV1dHJlLTQ1MjYxMzAwL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-07
29,Geconsolideerde winst J K Cement stijgt in fiscaal 2e kwartaal; EPS ...,Marketscreener NL,news.google.com/articles/CBMitQFodHRwczovL25sLm1hcmtldHNjcmVlbmVyLmNvbS9rb2Vycy9hYW5kZWVsL0otSy1DRU1FTlQtTElNSVRFRC02NDk4NTIxL25pZXV3cy9HZWNvbnNvbGlkZWVyZGUtd2luc3QtSi1LLUNlbWVudC1zdGlqZ3QtaW4tZmlzY2FhbC0yZS1rd2FydGFhbC1FUFMtb216ZXQtb3ZlcnRyZWZmZW4tcmFtaW5nZW4tNDUyNTgzNDIv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-07
8,J K Cement's Consolidated Profit Climbs in Fiscal Q2; EPS ...,Marketscreener.com,news.google.com/articles/CBMiowFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svSi1LLUNFTUVOVC1MSU1JVEVELTY0OTg1MjEvbmV3cy9KLUstQ2VtZW50LXMtQ29uc29saWRhdGVkLVByb2ZpdC1DbGltYnMtaW4tRmlzY2FsLVEyLUVQUy1SZXZlbnVlLVRvcC1Fc3RpbWF0ZXMtNDUyNTgzNDIv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-07
9,JKCEMENT Technical Analysis: An Impending Breakout,Investing.com India,news.google.com/articles/CBMiXWh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9hbmFseXNpcy9qa2NlbWVudC10ZWNobmljYWwtYW5hbHlzaXMtYW4taW1wZW5kaW5nLWJyZWFrb3V0LTIwMDYwMjE5NdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-07
0,JK Cement stock jumps 6% as net profit surges 58.5% in Q2,Moneycontrol,news.google.com/articles/CBMieGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL2prLWNlbWVudC1zdG9jay1qdW1wcy02LWFzLW5ldC1wcm9maXQtc3VyZ2VzLTU4LTUtaW4tcTItMTE2NzEzNTEuaHRtbNIBfGh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL2prLWNlbWVudC1zdG9jay1qdW1wcy02LWFzLW5ldC1wcm9maXQtc3VyZ2VzLTU4LTUtaW4tcTItMTE2NzEzNTEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
5,JK Cement shares rise 9% on Q2 earnings; check details,msnNOW,news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm1zbi5jb20vZW4taW4vbW9uZXkvdG9wc3Rvcmllcy9qay1jZW1lbnQtc2hhcmVzLXJpc2UtOS1vbi1xMi1lYXJuaW5ncy1jaGVjay1kZXRhaWxzL2FyLUFBMWpzenh40gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
6,JK Cement shares rise 9% on Q2 earnings; check details,Business Today,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vbWFya2V0cy9zdG9ja3Mvc3RvcnkvamstY2VtZW50LXNoYXJlcy1yaXNlLXEyLWVhcm5pbmdzLW5ldC1wcm9maXQtcmV2ZW51ZS00MDQ3NTAtMjAyMy0xMS0wNtIBfGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvc3RvY2tzL3N0b3J5L2prLWNlbWVudC1zaGFyZXMtcmlzZS1xMi1lYXJuaW5ncy1uZXQtcHJvZml0LXJldmVudWUtNDA0NzUwLTIwMjMtMTEtMDY?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
7,"J.K. Cement share price Today Live Updates : J.K. Cement closed today at ₹3404.7, up 8.71% from yesterday's ₹3131.95 | Mint",Mint,news.google.com/articles/CBMibWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2prLWNlbWVudC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTA2LW5vdi0yMDIzLTExNjk5MjM3ODIzMDcxLmh0bWzSAXFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9qay1jZW1lbnQtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0wNi1ub3YtMjAyMy9hbXAtMTE2OTkyMzc4MjMwNzEuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
18,Top 10 stocks for today - 6th November 2023,Indiainfoline,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmluZGlhaW5mb2xpbmUuY29tL2FydGljbGUvbmV3cy10b3Atc3RvcnkvdG9wLXN0b2Nrcy1mb3ItdG9kYXktdGgtbm92ZW1iZXItLTE2OTkyMzk2MDEzMTRfMS5odG1s0gFvaHR0cHM6Ly93d3cuaW5kaWFpbmZvbGluZS5jb20vYXJ0aWNsZS1hbXAvbmV3cy10b3Atc3RvcnkvdG9wLXN0b2Nrcy1mb3ItdG9kYXktdGgtbm92ZW1iZXItLTE2OTkyMzk2MDEzMTRfMS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
1,JK Cement Q2 profit up 62 pc to Rs 178 cr,ETInfra.com,news.google.com/articles/CBMicGh0dHBzOi8vaW5mcmEuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9uZXdzL2NvbnN0cnVjdGlvbi9qay1jZW1lbnQtcTItcHJvZml0LXVwLTYyLXBjLXRvLXJzLTE3OC1jci8xMDQ5ODE3ODbSAXRodHRwczovL2luZnJhLmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vYW1wL25ld3MvY29uc3RydWN0aW9uL2prLWNlbWVudC1xMi1wcm9maXQtdXAtNjItcGMtdG8tcnMtMTc4LWNyLzEwNDk4MTc4Ng?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-05
