,title,source,link,date
0,BCCL ad revenue up 16% to Rs 4974 crore in FY23,Exchange4Media,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmV4Y2hhbmdlNG1lZGlhLmNvbS9tZWRpYS1vdGhlcnMtbmV3cy9iY2NsLWFkLXJldmVudWUtdXAtMTY1NC10by1ycy00OTczNzktY3JvcmUtaW4tZnkyMy0xMzEwNDkuaHRtbNIBc2h0dHBzOi8vd3d3LmV4Y2hhbmdlNG1lZGlhLmNvbS9hbXAvbWVkaWEtb3RoZXJzLW5ld3MvYmNjbC1hZC1yZXZlbnVlLXVwLTE2NTQtdG8tcnMtNDk3Mzc5LWNyb3JlLWluLWZ5MjMtMTMxMDQ5Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
59,16-dobbelt verdensmester i dart stopper karrieren i 2024 ...,Ugeavisen.dk,news.google.com/articles/CBMiVmh0dHBzOi8vdWdlYXZpc2VuLmRrL3Nwb3J0LzE2LWRvYmJlbHQtdmVyZGVuc21lc3Rlci1pLWRhcnQtaW5kc3RpbGxlci1rYXJyaWVyZW4taS0yMDI00gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
18,Tunnel Collapse: Relief For 41 Trapped Workers As Rescue Teams Establish Audio-Visual Communication,Argus English,news.google.com/articles/CBMiigFodHRwczovL2FyZ3VzZW5nbGlzaC5pbi9hcnRpY2xlL25hdGlvbmFsL3R1bm5lbC1jb2xsYXBzZS1yZWxpZWYtZm9yLTQxLXRyYXBwZWQtd29ya2Vycy1hcy1yZXNjdWUtdGVhbXMtZXN0YWJsaXNoLWF1ZGlvdmlzdWFsLWNvbW11bmljYXRpb27SAYUBaHR0cHM6Ly9hcmd1c2VuZ2xpc2guaW4vYW1wL2FydGljbGUvdHVubmVsLWNvbGxhcHNlLXJlbGllZi1mb3ItNDEtdHJhcHBlZC13b3JrZXJzLWFzLXJlc2N1ZS10ZWFtcy1lc3RhYmxpc2gtYXVkaW92aXN1YWwtY29tbXVuaWNhdGlvbg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
15,Amla Navami 2023: Devotees Throng Sakhigopal Temple For ‘Radha Pada Darshan’,Argus English,news.google.com/articles/CBMicGh0dHBzOi8vYXJndXNlbmdsaXNoLmluL2FydGljbGUvb2Rpc2hhL2FubGEtbmF2YW1pLTIwMjMtZGV2b3RlZXMtdGhyb25nLXNha2hpZ29wYWwtdGVtcGxlLWZvci1yYWRoYS1wYWRhLWRhcnNoYW7SAW1odHRwczovL2FyZ3VzZW5nbGlzaC5pbi9hbXAvYXJ0aWNsZS9hbmxhLW5hdmFtaS0yMDIzLWRldm90ZWVzLXRocm9uZy1zYWtoaWdvcGFsLXRlbXBsZS1mb3ItcmFkaGEtcGFkYS1kYXJzaGFu?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
6,International Emmy Awards 2023 Winners List Vir Das Wins Big In Comedy; Know More,Jagran English,news.google.com/articles/CBMiggFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9lbnRlcnRhaW5tZW50L2ludGVybmF0aW9uYWwtZW1teS1hd2FyZHMtMjAyMy13aW5uZXJzLWxpc3QtdmlyLWRhcy13aW5zLWJpZy1pbi1jb21lZHkta25vdy1tb3JlLTEwMTE1MjMy0gGHAWh0dHBzOi8vZW5nbGlzaC5qYWdyYW4uY29tL2xpdGUvZW50ZXJ0YWlubWVudC9pbnRlcm5hdGlvbmFsLWVtbXktYXdhcmRzLTIwMjMtd2lubmVycy1saXN0LXZpci1kYXMtd2lucy1iaWctaW4tY29tZWR5LWtub3ctbW9yZS0xMDExNTIzMg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
14,BJD Leader Saluga Pradhan Elected Deputy Speaker Unopposed,Argus English,news.google.com/articles/CBMiaGh0dHBzOi8vYXJndXNlbmdsaXNoLmluL2FydGljbGUvb2Rpc2hhL3NhbHVnYS1wcmFkaGFuLWFwcG9pbnRlZC1hcy1uZXctZGVwdXR5LXNwZWFrZXItb2Ytb2Rpc2hhLWFzc2VtYmx50gFlaHR0cHM6Ly9hcmd1c2VuZ2xpc2guaW4vYW1wL2FydGljbGUvc2FsdWdhLXByYWRoYW4tYXBwb2ludGVkLWFzLW5ldy1kZXB1dHktc3BlYWtlci1vZi1vZGlzaGEtYXNzZW1ibHk?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
26,Big B Goes Speechless As 11-Yr-Old 'KBC 15' Contestant Reveals His Reason To 'Time Travel',Argus English,news.google.com/articles/CBMiggFodHRwczovL2FyZ3VzZW5nbGlzaC5pbi9hcnRpY2xlL2VudGVydGFpbm1lbnQvYmlnLWItZ29lcy1zcGVlY2hsZXNzLWFzLTExeXJvbGQta2JjLTE1LWNvbnRlc3RhbnQtcmV2ZWFscy1oaXMtcmVhc29uLXRvLXRpbWUtdHJhdmVs0gF4aHR0cHM6Ly9hcmd1c2VuZ2xpc2guaW4vYW1wL2FydGljbGUvYmlnLWItZ29lcy1zcGVlY2hsZXNzLWFzLTExeXJvbGQta2JjLTE1LWNvbnRlc3RhbnQtcmV2ZWFscy1oaXMtcmVhc29uLXRvLXRpbWUtdHJhdmVs?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-21
70,Keyptu byssur fyrir 165 milljónir en gefa ekki upp fjöldann,Vísir,news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnZpc2lyLmlzL2cvMjAyMzI0OTIyMjRkL2tleXB0dS1ieXNzdXItZnlyaXItMTY1LW1pbGxqb25pci1lbi1nZWZhLWVra2ktdXBwLWZqb2xkYW5u0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-20
7,20 Most Valuable Asian Companies Heading into 2024,Yahoo Finance,news.google.com/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy8yMC1tb3N0LXZhbHVhYmxlLWFzaWFuLWNvbXBhbmllcy0xMjA5NTczNDMuaHRtbNIBVmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzLzIwLW1vc3QtdmFsdWFibGUtYXNpYW4tY29tcGFuaWVzLTEyMDk1NzM0My5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-20
9,A multiplexed RT-PCR assay for nanopore whole genome ...,Nature.com,news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk4LTAyMy00NzQyNS130gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-20
