,title,source,link,date
7,Infosys Foundation awards eight social innovators,The New Indian Express,news.google.com/articles/CBMifGh0dHBzOi8vd3d3Lm5ld2luZGlhbmV4cHJlc3MuY29tL3N0YXRlcy9rYXJuYXRha2EvMjAyMy9hdWcvMjQvaW5mb3N5cy1mb3VuZGF0aW9uLWF3YXJkcy1laWdodC1zb2NpYWwtaW5ub3ZhdG9ycy0yNjA4MTkwLmh0bWzSAXtodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9zdGF0ZXMva2FybmF0YWthLzIwMjMvYXVnLzI0L2luZm9zeXMtZm91bmRhdGlvbi1hd2FyZHMtZWlnaHQtc29jaWFsLWlubm92YXRvcnMtMjYwODE5MC5hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
1,Healthcare hogs limelight at Infy social innovation awards,IndiaTimes,news.google.com/articles/CBMifmh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2NpdHkvYmVuZ2FsdXJ1L2hlYWx0aGNhcmUtaG9ncy1saW1lbGlnaHQtYXQtaW5meS1zb2NpYWwtaW5ub3ZhdGlvbi1hd2FyZHMvYXJ0aWNsZXNob3cvMTAyOTk5NTU3LmNtc9IBggFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9jaXR5L2JlbmdhbHVydS9oZWFsdGhjYXJlLWhvZ3MtbGltZWxpZ2h0LWF0LWluZnktc29jaWFsLWlubm92YXRpb24tYXdhcmRzL2FtcF9hcnRpY2xlc2hvdy8xMDI5OTk1NTcuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-24
0,Infosys employees to get average 80% variable pay for Q1FY24 amid 'good performance',Business Today,news.google.com/articles/CBMilwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2xhdGVzdC9jb3Jwb3JhdGUvc3RvcnkvaW5mb3N5cy1lbXBsb3llZXMtdG8tZ2V0LWF2ZXJhZ2UtODAtdmFyaWFibGUtcGF5LWZvci1xMWZ5MjQtYW1pZC1nb29kLXBlcmZvcm1hbmNlLTM5NTI2Ny0yMDIzLTA4LTIz0gGbAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL2xhdGVzdC9jb3Jwb3JhdGUvc3RvcnkvaW5mb3N5cy1lbXBsb3llZXMtdG8tZ2V0LWF2ZXJhZ2UtODAtdmFyaWFibGUtcGF5LWZvci1xMWZ5MjQtYW1pZC1nb29kLXBlcmZvcm1hbmNlLTM5NTI2Ny0yMDIzLTA4LTIz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
39,"Traders Diary: Buy, sell or hold strategy on Infosys, Havells, Chambal Fertilisers, RITES, over a dozen oth...",Zee Business,news.google.com/articles/CBMipgFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtdHJhZGVycy1kaWFyeS1idXktc2VsbC1vci1ob2xkLXN0cmF0ZWd5LW9uLWluZm9zeXMtaGF2ZWxscy1jaGFtYmFsLWZlcnRpbGlzZXJzLXJpdGVzLW92ZXItYS1kb3plbi1vdGhlci1zdG9ja3MtdG9kYXktMjUwMTM20gGqAWh0dHBzOi8vd3d3LnplZWJpei5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy10cmFkZXJzLWRpYXJ5LWJ1eS1zZWxsLW9yLWhvbGQtc3RyYXRlZ3ktb24taW5mb3N5cy1oYXZlbGxzLWNoYW1iYWwtZmVydGlsaXNlcnMtcml0ZXMtb3Zlci1hLWRvemVuLW90aGVyLXN0b2Nrcy10b2RheS0yNTAxMzYvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
28,Truist Financial Corp Decreases Position in Infosys Limited,Clayton County Register,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LmNsYXl0b25jb3VudHlyZWdpc3Rlci5jb20vbmV3czIvdHJ1aXN0LWZpbmFuY2lhbC1jb3JwLXNlbGxzLTQ0MDQwLXNoYXJlcy1vZi1pbmZvc3lzLWxpbWl0ZWQtbnlzZWluZnkvMTM4NDI3L9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
11,Infosys (INFY) Shares Cross Above 200 DMA,Nasdaq,news.google.com/articles/CBMiR2h0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvaW5mb3N5cy1pbmZ5LXNoYXJlcy1jcm9zcy1hYm92ZS0yMDAtZG1h0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
29,"Hot Stocks: Brokerages on Poly Medicure, Tata Motors, Apollo Tyres and Infosys",The Economic Times,news.google.com/articles/CBMilQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9ob3Qtc3RvY2tzLWJyb2tlcmFnZXMtb24tcG9seS1tZWRpY3VyZS10YXRhLW1vdG9ycy1hcG9sbG8tdHlyZXMtYW5kLWluZm9zeXMvYXJ0aWNsZXNob3cvMTAyOTY1ODY1LmNtc9IBmQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9ob3Qtc3RvY2tzLWJyb2tlcmFnZXMtb24tcG9seS1tZWRpY3VyZS10YXRhLW1vdG9ycy1hcG9sbG8tdHlyZXMtYW5kLWluZm9zeXMvYW1wX2FydGljbGVzaG93LzEwMjk2NTg2NS5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
3,"LTIMindtree, Infosys, TCS Get A New Buy Rating As Goldman Sees IT Revival In FY25",BQ Prime,news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL21hcmtldHMvbHRpbWluZHRyZWUtaW5mb3N5cy10Y3MtZ2V0LWEtbmV3LWJ1eS1yYXRpbmctYXMtZ29sZG1hbi1zZWVzLWl0LXJldml2YWwtaW4tZnkyNdIBc2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9tYXJrZXRzL2x0aW1pbmR0cmVlLWluZm9zeXMtdGNzLWdldC1hLW5ldy1idXktcmF0aW5nLWFzLWdvbGRtYW4tc2Vlcy1pdC1yZXZpdmFsLWluLWZ5MjU?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
4,Infosys Penalised By Florida Department Of Revenue For Shortfall In Payment Of Tax,Free Press Journal,news.google.com/articles/CBMie2h0dHBzOi8vd3d3LmZyZWVwcmVzc2pvdXJuYWwuaW4vYnVzaW5lc3MvaW5mb3N5cy1wZW5hbGlzZWQtYnktZmxvcmlkYS1kZXBhcnRtZW50LW9mLXJldmVudWUtZm9yLXNob3J0ZmFsbC1pbi1wYXltZW50LW9mLXRheNIBf2h0dHBzOi8vd3d3LmZyZWVwcmVzc2pvdXJuYWwuaW4vYW1wL2J1c2luZXNzL2luZm9zeXMtcGVuYWxpc2VkLWJ5LWZsb3JpZGEtZGVwYXJ0bWVudC1vZi1yZXZlbnVlLWZvci1zaG9ydGZhbGwtaW4tcGF5bWVudC1vZi10YXg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-23
6,"Infosys share price Today Live Updates : Infosys closed today at ₹1403.8, down -0.08% from yesterday's ₹1404.9 | Mint",Mint,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2luZm9zeXMtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yMi1hdWctMjAyMy0xMTY5MjY3MjgwMDU4OC5odG1s0gFvaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvaW5mb3N5cy1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTIyLWF1Zy0yMDIzL2FtcC0xMTY5MjY3MjgwMDU4OC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-22
