,title,source,link,date
46,"Stock Market LIVE Updates: सेंसेक्स 75 अंक टूटा, निफ्टी 19760 के पार, SBI, Axis Bank, Bajaj Finance, ICICI Bank टॉप लूजर",मनी कंट्रोल,news.google.com/articles/CBMitAFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy9tYXJrZXRzL2xpdmUtc3RvY2stbWFya2V0LXRvZGF5LW5vdi0xNy11cGRhdGVzLWJzZS1uc2Utc2Vuc2V4LW5pZnR5LWxhdGVzdC1uZXdzLXR2cy1tb3Rvci1kZWxoaXZlcnktanN3LXN0ZWVsLWF4aXMtYmFuay1zaGFyZS1wcmljZS0xNjA4NjQxLmh0bWzSAbgBaHR0cHM6Ly9oaW5kaS5tb25leWNvbnRyb2wuY29tL25ld3MvbWFya2V0cy9saXZlLXN0b2NrLW1hcmtldC10b2RheS1ub3YtMTctdXBkYXRlcy1ic2UtbnNlLXNlbnNleC1uaWZ0eS1sYXRlc3QtbmV3cy10dnMtbW90b3ItZGVsaGl2ZXJ5LWpzdy1zdGVlbC1heGlzLWJhbmstc2hhcmUtcHJpY2UtMTYwODY0MS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
37,BOJ to exit easy-policy when inflation nears 2%,Republic World,news.google.com/articles/CBMijwFodHRwczovL3d3dy5yZXB1YmxpY3dvcmxkLmNvbS9lY29ub215L2dsb2JhbC1idXNpbmVzcy9iYW5rLW9mLWphcGFuLXdpbGwtZGViYXRlLWVhc3ktcG9saWN5LWV4aXQtd2hlbi1pbmZsYXRpb24tbmVhcnMtdGFyZ2V0LWdvdmVybm9yLXVlZGEubmV3c9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
3,RBI Imposes ₹90.92 Lakh Monetary Penalty On Axis Bank,Adda247,news.google.com/articles/CBMiYWh0dHBzOi8vY3VycmVudGFmZmFpcnMuYWRkYTI0Ny5jb20vcmJpLWltcG9zZXMtJUUyJTgyJUI5OTAtOTItbGFraC1tb25ldGFyeS1wZW5hbHR5LW9uLWF4aXMtYmFuay_SAWVodHRwczovL2N1cnJlbnRhZmZhaXJzLmFkZGEyNDcuY29tL3JiaS1pbXBvc2VzLSVFMiU4MiVCOTkwLTkyLWxha2gtbW9uZXRhcnktcGVuYWx0eS1vbi1heGlzLWJhbmsvYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
6,"Higher The Exposure To Unsecured Book, Greater The Impact: Axis ...",BQ Prime,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2Vjb25vbXktZmluYW5jZS9oaWdoZXItdGhlLWV4cG9zdXJlLXRvLXVuc2VjdXJlZC1ib29rLWdyZWF0ZXItdGhlLWltcGFjdC1heGlzLWJhbmtzLXN1bWl0LWJhbGnSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
26,"Sensex falls over 100 points, Nifty tests 19,750; RBL Bank, Aditya Birla Capital down up to 8%",Business Today,news.google.com/articles/CBMiqAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvbWFya2V0LWNvbW1lbnRhcnkvc3Rvcnkvc2Vuc2V4LWZhbGxzLW92ZXItMTAwLXBvaW50cy1uaWZ0eS10ZXN0cy0xOTc1MC1yYmwtYmFuay1hZGl0eWEtYmlybGEtY2FwaXRhbC1kb3duLXVwLXRvLTgtNDA2MDQyLTIwMjMtMTEtMTfSAawBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9tYXJrZXQtY29tbWVudGFyeS9zdG9yeS9zZW5zZXgtZmFsbHMtb3Zlci0xMDAtcG9pbnRzLW5pZnR5LXRlc3RzLTE5NzUwLXJibC1iYW5rLWFkaXR5YS1iaXJsYS1jYXBpdGFsLWRvd24tdXAtdG8tOC00MDYwNDItMjAyMy0xMS0xNw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
22,"Bank Nifty bearish, check where it is headed after 500-point fall",Moneycontrol,news.google.com/articles/CBMif2h0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL2JhbmstbmlmdHktYmVhcmlzaC1jaGVjay13aGVyZS1pdHMtaGVhZGVkLWFmdGVyLTUwMC1wb2ludC1mYWxsLTExNzYwMjMxLmh0bWzSAYMBaHR0cHM6Ly93d3cubW9uZXljb250cm9sLmNvbS9uZXdzL2J1c2luZXNzL21hcmtldHMvYmFuay1uaWZ0eS1iZWFyaXNoLWNoZWNrLXdoZXJlLWl0cy1oZWFkZWQtYWZ0ZXItNTAwLXBvaW50LWZhbGwtMTE3NjAyMzEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
17,Fedbank Financial Services IPO to open on November 22; key details,Business Today,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvaXBvLWNvcm5lci9zdG9yeS9mZWRiYW5rLWZpbmFuY2lhbC1zZXJ2aWNlcy1pcG8tdG8tb3Blbi1vbi1ub3ZlbWJlci0yMi1rZXktZGV0YWlscy00MDYwMjYtMjAyMy0xMS0xN9IBjQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2lwby1jb3JuZXIvc3RvcnkvZmVkYmFuay1maW5hbmNpYWwtc2VydmljZXMtaXBvLXRvLW9wZW4tb24tbm92ZW1iZXItMjIta2V5LWRldGFpbHMtNDA2MDI2LTIwMjMtMTEtMTc?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
11,"Stocks to Watch: HDFC, ICICI, IDBI Bank, TVS Motors, JSW Infra, Delhivery | Mint",Mint,news.google.com/articles/CBMiiQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLWljaWNpLWlkYmktYmFuay10dnMtbW90b3JzLWpzdy1pbmZyYS1kZWxoaXZlcnktMTE3MDAxODA2MjE3MDIuaHRtbNIBjQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLWljaWNpLWlkYmktYmFuay10dnMtbW90b3JzLWpzdy1pbmZyYS1kZWxoaXZlcnkvYW1wLTExNzAwMTgwNjIxNzAyLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
14,"Meet ex-Tata employee, IIT grad who worked in Rs 3.16 lakh crore bank as...",DNA India,news.google.com/articles/CBMilgFodHRwczovL3d3dy5kbmFpbmRpYS5jb20vYnVzaW5lc3MvcmVwb3J0LXRoaXMtZXgtdGF0YS1lbXBsb3llZS1paXQtZ3JhZC13aG8td29ya2VkLWluLXJzLTMtbGFraC1jcm9yZS1heGlzLWJhbmstZm9ybWVyLWNoYWlybWFuLXJha2VzaC1tYWtoaWphLTMwNjg2MjPSAZoBaHR0cHM6Ly93d3cuZG5haW5kaWEuY29tL2J1c2luZXNzL3JlcG9ydC10aGlzLWV4LXRhdGEtZW1wbG95ZWUtaWl0LWdyYWQtd2hvLXdvcmtlZC1pbi1ycy0zLWxha2gtY3JvcmUtYXhpcy1iYW5rLWZvcm1lci1jaGFpcm1hbi1yYWtlc2gtbWFraGlqYS0zMDY4NjIzL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-17
1,"RBI Slaps Fines On Axis Bank, Manappuram Finance",BQ Prime,news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2Vjb25vbXktZmluYW5jZS9yYmktc2xhcHMtZmluZXMtb24tYXhpcy1iYW5rLW1hbmFwcHVyYW0tZmluYW5jZdIBW2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9lY29ub215LWZpbmFuY2UvcmJpLXNsYXBzLWZpbmVzLW9uLWF4aXMtYmFuay1tYW5hcHB1cmFtLWZpbmFuY2U?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-16
