,title,source,link,date
18,Ayana Renewables Inks PPA with Hindalco to Supply 330 MW of RE ...,Energetica India ,news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L25ld3MvYXlhbmEtcmVuZXdhYmxlcy1pbmtzLXBwYS13aXRoLWhpbmRhbGNvLXRvLXN1cHBseS0zMzAtbXctb2YtcmUtY2FwYWNpdHktaW4tb2Rpc2hh0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-05
46,Assam: Coal miner found dead in Ledo,India Today NE,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmluZGlhdG9kYXluZS5pbi9hc3NhbS9zdG9yeS9hc3NhbS1jb2FsLW1pbmVyLWZvdW5kLWRlYWQtaW4tbGVkby02NzI2ODUtMjAyMy0wOS0wNNIBYWh0dHBzOi8vd3d3LmluZGlhdG9kYXluZS5pbi9hbXAvYXNzYW0vc3RvcnkvYXNzYW0tY29hbC1taW5lci1mb3VuZC1kZWFkLWluLWxlZG8tNjcyNjg1LTIwMjMtMDktMDQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-04
78,"IRFC zooms 28% in 2 days on heavy volumes; market-cap hits Rs 80,000 crore",Business Standard,news.google.com/articles/CBMijAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vbWFya2V0cy9uZXdzL2lyZmMtem9vbXMtMjgtaW4tMi1kYXlzLW9uLWhlYXZ5LXZvbHVtZXMtbWFya2V0LWNhcC1jcm9zcy1ycy04MC0wMDAtY3JvcmUtMTIzMDkwNDAwMTY2XzEuaHRtbNIBkAFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL21hcmtldHMvbmV3cy9pcmZjLXpvb21zLTI4LWluLTItZGF5cy1vbi1oZWF2eS12b2x1bWVzLW1hcmtldC1jYXAtY3Jvc3MtcnMtODAtMDAwLWNyb3JlLTEyMzA5MDQwMDE2Nl8xLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-04
47,AAMUSTED investigates death of third-year student who caught fire ...,Myjoyonline,news.google.com/articles/CBMiggFodHRwczovL215am95b25saW5lLmNvbS9hYW11c3RlZC1pbnZlc3RpZ2F0ZXMtZGVhdGgtb2YtdGhpcmQteWVhci1zdHVkZW50LXdoby1jYXVnaHQtZmlyZS1kdXJpbmctdHJhZGl0aW9uYWwtaGFsbC1wcm9jZXNzaW9uLXJpdGVz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-04
84,"Allahabad High Court Weekly Round-Up: August 28 To September 3, 2023",Live Law - Indian Legal News,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmxpdmVsYXcuaW4vcm91bmQtdXBzL3dlZWtseS9hbGxhaGFiYWQtaGlnaC1jb3VydC13ZWVrbHktcm91bmQtdXAtYXVndXN0LTI4LXRvLXNlcHRlbWJlci0zLTIwMjMtMjM2OTc50gF1aHR0cHM6Ly93d3cubGl2ZWxhdy5pbi9hbXAvcm91bmQtdXBzL3dlZWtseS9hbGxhaGFiYWQtaGlnaC1jb3VydC13ZWVrbHktcm91bmQtdXAtYXVndXN0LTI4LXRvLXNlcHRlbWJlci0zLTIwMjMtMjM2OTc5?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-04
43,"Aarvee, Systra to prepare Hyderabad metro expansion reports",The New Indian Express,news.google.com/articles/CBMihQFodHRwczovL3d3dy5uZXdpbmRpYW5leHByZXNzLmNvbS9jaXRpZXMvaHlkZXJhYmFkLzIwMjMvc2VwLzAzL2FhcnZlZS1zeXN0cmEtdG8tcHJlcGFyZS1oeWRlcmFiYWQtbWV0cm8tZXhwYW5zaW9uLXJlcG9ydHMtMjYxMTIyMS5odG1s0gGEAWh0dHBzOi8vd3d3Lm5ld2luZGlhbmV4cHJlc3MuY29tL2NpdGllcy9oeWRlcmFiYWQvMjAyMy9zZXAvMDMvYWFydmVlLXN5c3RyYS10by1wcmVwYXJlLWh5ZGVyYWJhZC1tZXRyby1leHBhbnNpb24tcmVwb3J0cy0yNjExMjIxLmFtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-03
49,"Week Ahead: PMI data, crude oil prices, global cues among key market triggers in this week | Mint",Mint,news.google.com/articles/CBMiqgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3dlZWstYWhlYWQtcG1pLWRhdGEtZmlpLWluZmxvdy1jcnVkZS1vaWwtcHJpY2VzLWdsb2JhbC1jdWVzLWFtb25nLWtleS1tYXJrZXQtdHJpZ2dlcnMtaW4tY29taW5nLXdlZWstMTE2OTM2NjY1MDQzMjIuaHRtbNIBrgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3dlZWstYWhlYWQtcG1pLWRhdGEtZmlpLWluZmxvdy1jcnVkZS1vaWwtcHJpY2VzLWdsb2JhbC1jdWVzLWFtb25nLWtleS1tYXJrZXQtdHJpZ2dlcnMtaW4tY29taW5nLXdlZWsvYW1wLTExNjkzNjY2NTA0MzIyLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-03
8,"Dividend Stocks: IRCON International, Max Healthcare, among others to trade ex-dividend next week; check full list | Mint",Mint,news.google.com/articles/CBMitAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2RpdmlkZW5kLXN0b2Nrcy1pcmNvbi1pbnRlcm5hdGlvbmFsLW1heC1oZWFsdGhjYXJlLWFtb25nLW90aGVycy10by10cmFkZS1leC1kaXZpZGVuZC1uZXh0LXdlZWstY2hlY2stZnVsbC1saXN0LTExNjkzNjU2NjI1MzU4Lmh0bWzSAbgBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9kaXZpZGVuZC1zdG9ja3MtaXJjb24taW50ZXJuYXRpb25hbC1tYXgtaGVhbHRoY2FyZS1hbW9uZy1vdGhlcnMtdG8tdHJhZGUtZXgtZGl2aWRlbmQtbmV4dC13ZWVrLWNoZWNrLWZ1bGwtbGlzdC9hbXAtMTE2OTM2NTY2MjUzNTguaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-02
12,Centre receives Rs 65 cr from RITES as dividend,ThePrint,news.google.com/articles/CBMiVGh0dHBzOi8vdGhlcHJpbnQuaW4vZWNvbm9teS9jZW50cmUtcmVjZWl2ZXMtcnMtNjUtY3ItZnJvbS1yaXRlcy1hcy1kaXZpZGVuZC8xNzQyNjEyL9IBWGh0dHBzOi8vdGhlcHJpbnQuaW4vZWNvbm9teS9jZW50cmUtcmVjZWl2ZXMtcnMtNjUtY3ItZnJvbS1yaXRlcy1hcy1kaXZpZGVuZC8xNzQyNjEyLz9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-01
17,RITES aims to bag 365 orders in a year: CMD Rahul Mithal,ETInfra.com,news.google.com/articles/CBMib2h0dHBzOi8vaW5mcmEuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9uZXdzL3JvYWRzLWhpZ2h3YXlzL3JpdGVzLWFpbXMtdG8tYmFnLTM2NS1vcmRlcnMtaW4tYS15ZWFyLzEwMzI3NzU1MdIBc2h0dHBzOi8vaW5mcmEuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9hbXAvbmV3cy9yb2Fkcy1oaWdod2F5cy9yaXRlcy1haW1zLXRvLWJhZy0zNjUtb3JkZXJzLWluLWEteWVhci8xMDMyNzc1NTE?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-01
