,title,source,link,date
29,Durga Puja: An OOH-spicious time for brands in Kolkata?,Exchange4Media,news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmV4Y2hhbmdlNG1lZGlhLmNvbS9vdXQtb2YtaG9tZS1uZXdzL2R1cmdhLXB1amEtYW4tb29oLXNwaWNpb3VzLXRpbWUtZm9yLWJyYW5kcy1pbi1rb2xrYXRhLTEzMDU3OS5odG1s0gF1aHR0cHM6Ly93d3cuZXhjaGFuZ2U0bWVkaWEuY29tL2FtcC9vdXQtb2YtaG9tZS1uZXdzL2R1cmdhLXB1amEtYW4tb29oLXNwaWNpb3VzLXRpbWUtZm9yLWJyYW5kcy1pbi1rb2xrYXRhLTEzMDU3OS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-23
1,"Bandhan Bank share price Today Live Updates : Bandhan Bank closed today at ₹225.4, down -1.66% from yesterday's ₹229.2 | Mint",Mint,news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2JhbmRoYW4tYmFuay1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTIwLW9jdC0yMDIzLTExNjk3NzcwMzYzNjIzLmh0bWzSAXRodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9iYW5kaGFuLWJhbmstc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yMC1vY3QtMjAyMy9hbXAtMTE2OTc3NzAzNjM2MjMuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-20
2,Bandhan Bank Q2 Results Review: Analysts Slash Earnings Estimates,BQ Prime,news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL21hcmtldHMvYmFuZGhhbi1iYW5rLXEyLXJlc3VsdHMtcmV2aWV3LWFuYWx5c3RzLXNsYXNoLWVhcm5pbmdzLWVzdGltYXRlc9IBZGh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9tYXJrZXRzL2JhbmRoYW4tYmFuay1xMi1yZXN1bHRzLXJldmlldy1hbmFseXN0cy1zbGFzaC1lYXJuaW5ncy1lc3RpbWF0ZXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-19
4,"Results Review for Wipro, LTIMindtree, Bajaj Auto, IndusInd Bank ...",Investing.com India,news.google.com/articles/CBMidmh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9hbmFseXNpcy9yZXN1bHRzLXJldmlldy1mb3Itd2lwcm8tbHRpbWluZHRyZWUtYmFqYWotYXV0by1pbmR1c2luZC1iYW5rLWJhbmRoYW4tYmFuay0yMDA2MDA2MTTSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-19
8,"Top 10 stocks to watch on October 19, 2023: HUDCO, Wipro, Bandhan Bank, TCS, HUL, ITC & more",Business Today,news.google.com/articles/CBMilQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svdG9wLTEwLXN0b2Nrcy10by13YXRjaC1vbi1vY3RvYmVyLTE5LTIwMjMtaHVkY28td2lwcm8tYmFuZGhhbi1iYW5rLXRjcy1odWwtaXRjLW1vcmUtNzA4MzctMTktMTAtMjAyM9IBlQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svdG9wLTEwLXN0b2Nrcy10by13YXRjaC1vbi1vY3RvYmVyLTE5LTIwMjMtaHVkY28td2lwcm8tYmFuZGhhbi1iYW5rLXRjcy1odWwtaXRjLW1vcmUtNzA4MzctMTktMTAtMjAyMw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-19
16,ITC Q2 results preview: Profit may rise 7-10% YoY; cigarette volume growth likely at 5%,Business Today,news.google.com/articles/CBMingFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9pdGMtcTItcmVzdWx0cy1wcmV2aWV3LXByb2ZpdC1tYXktcmlzZS03LTEwLXlveS1jaWdhcmV0dGUtdm9sdW1lLWdyb3d0aC1saWtlbHktYXQtNS00MDI1MzctMjAyMy0xMC0xOdIBogFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3RvcnkvaXRjLXEyLXJlc3VsdHMtcHJldmlldy1wcm9maXQtbWF5LXJpc2UtNy0xMC15b3ktY2lnYXJldHRlLXZvbHVtZS1ncm93dGgtbGlrZWx5LWF0LTUtNDAyNTM3LTIwMjMtMTAtMTk?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-19
0,"Bandhan Bank Q2FY24 results - Net profit zooms 245% to ₹721 crore, misses estimates",CNBCTV18,news.google.com/articles/CBMifWh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9lYXJuaW5ncy9iYW5kaGFuLWJhbmstcTJmeTI0LXJlc3VsdHMtbmV0LXByb2ZpdC16b29tcy0yNDUtdG8tNzIxLWNyb3JlLW1pc3Nlcy1lc3RpbWF0ZXMtMTgwODkyODEuaHRt0gGBAWh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9lYXJuaW5ncy9iYW5kaGFuLWJhbmstcTJmeTI0LXJlc3VsdHMtbmV0LXByb2ZpdC16b29tcy0yNDUtdG8tNzIxLWNyb3JlLW1pc3Nlcy1lc3RpbWF0ZXMtMTgwODkyODEuaHRtL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
3,"Wipro, LTIMindtree, Bajaj Auto, Bandhan Bank, IndusInd Bank, Persistent Systems: Q2 results previews",Business Today,news.google.com/articles/CBMiogFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L3dpcHJvLWx0aW1pbmR0cmVlLWJhamFqLWF1dG8tYmFuZGhhbi1iYW5rLWluZHVzaW5kLWJhbmstcGVyc2lzdGVudC1zeXN0ZW1zLXEyLXJlc3VsdHMtcHJldmlld3MtNDAyMzY1LTIwMjMtMTAtMTjSAaYBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9zdG9ja3Mvc3Rvcnkvd2lwcm8tbHRpbWluZHRyZWUtYmFqYWotYXV0by1iYW5kaGFuLWJhbmstaW5kdXNpbmQtYmFuay1wZXJzaXN0ZW50LXN5c3RlbXMtcTItcmVzdWx0cy1wcmV2aWV3cy00MDIzNjUtMjAyMy0xMC0xOA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
5,"Wipro Q2 Results Highlights: Revenue flat at ₹22,515 crore; headcount drops by 5,051 in 4th straight quarter decline | Mint",Mint,news.google.com/articles/CBMitQFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL2NvbXBhbnktcmVzdWx0cy9iYWphai1hdXRvLXEyLXJlc3VsdHMtbGl2ZS11cGRhdGVzLWJhamFqLWF1dG8tcTItbmV0LXByb2ZpdC13aXByby1xMi1yZXN1bHRzLXdpcHJvLXEyLWVhcm5pbmdzLTE4LW9jdG9iZXItMjAyMy0xMTY5NzU5NzY4MDY3OS5odG1s0gG5AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvY29tcGFueS1yZXN1bHRzL2JhamFqLWF1dG8tcTItcmVzdWx0cy1saXZlLXVwZGF0ZXMtYmFqYWotYXV0by1xMi1uZXQtcHJvZml0LXdpcHJvLXEyLXJlc3VsdHMtd2lwcm8tcTItZWFybmluZ3MtMTgtb2N0b2Jlci0yMDIzL2FtcC0xMTY5NzU5NzY4MDY3OS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
6,"Stocks To Watch: Wipro, Infosys, Tata Steel, Bandhan Bank, ITC, Powergrid, IIFL Finance, Uno Minda, Hudco",BQ Prime,news.google.com/articles/CBMiggFodHRwczovL3d3dy5icXByaW1lLmNvbS9idXNpbmVzcy9zdG9ja3MtdG8td2F0Y2gtd2lwcm8taW5mb3N5cy10YXRhLXN0ZWVsLWJhbmRoYW4tYmFuay1pdGMtcG93ZXItZ3JpZC1paWZsLWZpbmFuY2UtdW5vLW1pbmRhLWh1ZGNv0gGGAWh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2FtcC9idXNpbmVzcy9zdG9ja3MtdG8td2F0Y2gtd2lwcm8taW5mb3N5cy10YXRhLXN0ZWVsLWJhbmRoYW4tYmFuay1pdGMtcG93ZXItZ3JpZC1paWZsLWZpbmFuY2UtdW5vLW1pbmRhLWh1ZGNv?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
