,title,source,link,date
0,India plans to ask ONGC to consider rights issue to fund HPCL: report | Mint,Mint,news.google.com/articles/CBMigAFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvaW5kaWEtcGxhbnMtdG8tYXNrLW9uZ2MtdG8tY29uc2lkZXItcmlnaHRzLWlzc3VlLXRvLWZ1bmQtaHBjbC1yZXBvcnQtMTE3MDA3MzA3OTMzNjUuaHRtbNIBhAFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvaW5kaWEtcGxhbnMtdG8tYXNrLW9uZ2MtdG8tY29uc2lkZXItcmlnaHRzLWlzc3VlLXRvLWZ1bmQtaHBjbC1yZXBvcnQvYW1wLTExNzAwNzMwNzkzMzY1Lmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
3,"Petrol and diesel prices on November 23: Check current rates per litre in Mumbai, Delhi, Kolkata, other cities here",Business Today,news.google.com/articles/CBMisAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2NvbW1vZGl0aWVzL3N0b3J5L3BldHJvbC1hbmQtZGllc2VsLXByaWNlcy1vbi1ub3ZlbWJlci0yMy1jaGVjay1jdXJyZW50LXJhdGVzLXBlci1saXRyZS1pbi1tdW1iYWktZGVsaGkta29sa2F0YS1vdGhlci1jaXRpZXMtaGVyZS00MDY4MDQtMjAyMy0xMS0yM9IBtAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9jb21tb2RpdGllcy9zdG9yeS9wZXRyb2wtYW5kLWRpZXNlbC1wcmljZXMtb24tbm92ZW1iZXItMjMtY2hlY2stY3VycmVudC1yYXRlcy1wZXItbGl0cmUtaW4tbXVtYmFpLWRlbGhpLWtvbGthdGEtb3RoZXItY2l0aWVzLWhlcmUtNDA2ODA0LTIwMjMtMTEtMjM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
40,"गुरुवार, 23 नवंबर के लिए राजेश अग्रवाल (Rajesh Agarwal) के चुनिंदा शेयर",Sharemanthan,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnNoYXJlbWFudGhhbi5pbi90ZWNobmljYWwtdGlwcy9pbnRyYWRheS10aXBzLzczMTM2LXJhamVzaC1hZ2Fyd2FsLWludHJhZGF5LWNhbGxzLTIwMjMxMTIz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
37,"India Liquefied Petroleum Gas Market Applications, opportunities, Regional Trends, Outlook and Forecast 2026",openPR,news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lm9wZW5wci5jb20vbmV3cy8zMjk5MDA0L2luZGlhLWxpcXVlZmllZC1wZXRyb2xldW0tZ2FzLW1hcmtldC1hcHBsaWNhdGlvbnPSAVRodHRwczovL3d3dy5vcGVucHIuY29tL2FtcC8zMjk5MDA0L2luZGlhLWxpcXVlZmllZC1wZXRyb2xldW0tZ2FzLW1hcmtldC1hcHBsaWNhdGlvbnM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
12,"HPCL targets 2.4 GW renewables, 16870 tpa green hydrogen ...",pv magazine India,news.google.com/articles/CBMieWh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLWluZGlhLmNvbS8yMDIzLzExLzIzL2hwY2wtdGFyZ2V0cy0yLTQtZ3ctcmVuZXdhYmxlcy0xNjg3MC10cGEtZ3JlZW4taHlkcm9nZW4tY2FwYWNpdHktYnktMjAyNy0yOC_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
34,"HPCL की फंडिंग के लिए सरकार का नया आइडिया, ONGC ला सकती है राइट्स इश्यू",मनी कंट्रोल,news.google.com/articles/CBMimQFodHRwczovL2hpbmRpLm1vbmV5Y29udHJvbC5jb20vbmV3cy9tYXJrZXRzL2luZGlhLXBsYW5zLXRvLWFzay1vbmdjLXRvLWNvbnNpZGVyLWxhdW5jaGluZy1hLXJpZ2h0cy1pc3N1ZS10by1oZWxwLWZ1bmQtZ3JlZW4tcHJvamVjdHMtYXQtaHBjbC0xNjE5MjcxLmh0bWzSAZ0BaHR0cHM6Ly9oaW5kaS5tb25leWNvbnRyb2wuY29tL25ld3MvbWFya2V0cy9pbmRpYS1wbGFucy10by1hc2stb25nYy10by1jb25zaWRlci1sYXVuY2hpbmctYS1yaWdodHMtaXNzdWUtdG8taGVscC1mdW5kLWdyZWVuLXByb2plY3RzLWF0LWhwY2wtMTYxOTI3MS5odG1sL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
20,"Indian shares surrender gains as Cipla tumbles, IT rally ebbs",Reuters India,news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2luZGlhL2luZGlhbi1zaGFyZXMtc2V0LW9wZW4taGlnaGVyLXRyYWNraW5nLXVzLXBlZXJzLTIwMjMtMTEtMjMv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
26,"RailTel, ECIL join hands for strategic collaboration",PSU Watch,news.google.com/articles/CBMiV2h0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL3JhaWx0ZWwtYW5kLWVjaWwtc2lnbnMtbW91LWZvci1zdHJhdGVnaWMtY29sbGFib3JhdGlvbtIBYWh0dHBzOi8vcHN1d2F0Y2guY29tL2FtcC9zdG9yeS9uZXdzdXBkYXRlcy9yYWlsdGVsLWFuZC1lY2lsLXNpZ25zLW1vdS1mb3Itc3RyYXRlZ2ljLWNvbGxhYm9yYXRpb24?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-22
44,"Oil Refining Market Sets New Record, Projected at USD 3751.5 ...",Kalkine Media,news.google.com/articles/CBMiggFodHRwczovL2thbGtpbmVtZWRpYS5jb20vbmV3cy93b3JsZC1uZXdzL29pbC1yZWZpbmluZy1tYXJrZXQtc2V0cy1uZXctcmVjb3JkLXByb2plY3RlZC1hdC11c2QtMzc1MTUtYmlsbGlvbi1ieS0yMDMwLWF0LTUzLWNhZ3ItYW1y0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-22
31,Indraprastha Gas Targets LNG Trucking Amid EV Shift. Heres What Morgan Stanley Makes Of It,BQ Prime,news.google.com/articles/CBMiemh0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL2luZHJhcHJhc3RoYS1nYXMtdGFyZ2V0cy1sbmctdHJ1Y2tpbmctYW1pZC1ldi1zaGlmdC1oZXJlcy13aGF0LW1vcmdhbi1zdGFubGV5LW1ha2VzLW9mLWl00gF-aHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL2luZHJhcHJhc3RoYS1nYXMtdGFyZ2V0cy1sbmctdHJ1Y2tpbmctYW1pZC1ldi1zaGlmdC1oZXJlcy13aGF0LW1vcmdhbi1zdGFubGV5LW1ha2VzLW9mLWl0?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-22
