,title,source,link,date
1,"Trade Spotlight | Your strategy for Dr Reddy's Labs, KPR Mill, Sun TV Network today",Moneycontrol,news.google.com/articles/CBMijwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy90cmFkZS1zcG90bGlnaHQteW91ci1zdHJhdGVneS1mb3ItZHItcmVkZHlzLWxhYnMta3ByLW1pbGwtc3VuLXR2LW5ldHdvcmstdG9kYXktMTE1NTg4NTEuaHRtbNIBkwFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy90cmFkZS1zcG90bGlnaHQteW91ci1zdHJhdGVneS1mb3ItZHItcmVkZHlzLWxhYnMta3ByLW1pbGwtc3VuLXR2LW5ldHdvcmstdG9kYXktMTE1NTg4NTEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-19
