,title,source,link,date,summary,text
0,,Bizz Buzz,news.google.com/articles/CBMiT2h0dHBzOi8vd3d3LmJpenpidXp6Lm5ld3MvbWFya2V0cy9pYmFjby1vcGVucy0yMDB0aC1vdXRsZXQtaW4taHlkZXJhYmFkLTEyNDA4OTfSAVNodHRwczovL3d3dy5iaXp6YnV6ei5uZXdzL2FtcC9tYXJrZXRzL2liYWNvLW9wZW5zLTIwMHRoLW91dGxldC1pbi1oeWRlcmFiYWQtMTI0MDg5Nw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-17,,
4,,The Economic Times,news.google.com/articles/CBMigwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc3RvY2stbWFya2V0LXVwZGF0ZS1mbWNnLXN0b2Nrcy11cC1hcy1tYXJrZXQtZmFsbHMvYXJ0aWNsZXNob3cvMTAyNzkwMDI1LmNtc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-17,,
1,"Pragathi Nagar, Hyderabad to House IBACO's 200th Store",Press Trust of India,news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnB0aW5ld3MuY29tL3B0aS9QcmFnYXRoaS1OYWdhci0tSHlkZXJhYmFkLXRvLUhvdXNlLUlCQUNPLXMtMjAwdGgtU3RvcmUvNjQyMDguaHRtbNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16,,
2,,IndiaTimes,news.google.com/articles/CBMiYGh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2NpdHkvY2hlbm5haS9pYmFjby1sYXVuY2hlcy1pdHMtMjAwdGgtc3RvcmUvYXJ0aWNsZXNob3cvMTAyNzczNDI0LmNtc9IBZGh0dHBzOi8vbS50aW1lc29maW5kaWEuY29tL2NpdHkvY2hlbm5haS9pYmFjby1sYXVuY2hlcy1pdHMtMjAwdGgtc3RvcmUvYW1wX2FydGljbGVzaG93LzEwMjc3MzQyNC5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16,,
8,,Equitymaster,news.google.com/articles/CBMihgFodHRwczovL3d3dy5lcXVpdHltYXN0ZXIuY29tL2RldGFpbC5hc3A_ZGF0ZT0wOC8xNi8yMDIzJnN0b3J5PTQmdGl0bGU9NS1TdG9ja3MtVGhhdC1IaWtlZC1EaXZpZGVuZC1QYXlvdXRzLWJ5LU92ZXItMzAtaW4tSnVzdC0xMC1ZZWFyc9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16,,
3,,BusinessLine,news.google.com/articles/CBMifmh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvaGF0c3VuLXBsYW5zLXRvLWRpc3RyaWJ1dGUtYXJ1bi1pY2VjcmVhbXMtaW4tbW9yZS1jb3VudHJpZXMvYXJ0aWNsZTY3MTgzMDM1LmVjZdIBgwFodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vY29tcGFuaWVzL2hhdHN1bi1wbGFucy10by1kaXN0cmlidXRlLWFydW4taWNlY3JlYW1zLWluLW1vcmUtY291bnRyaWVzL2FydGljbGU2NzE4MzAzNS5lY2UvYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-11,,
11,,The Economic Times,news.google.com/articles/CBMihQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3Mvc3RvY2std2F0Y2gvc3RvY2stbWFya2V0LXVwZGF0ZS1mbWNnLXN0b2Nrcy1kb3duLWFzLW1hcmtldC1mYWxscy9hcnRpY2xlc2hvdy8xMDI2NDkwNzEuY21z0gGJAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9zdG9jay13YXRjaC9zdG9jay1tYXJrZXQtdXBkYXRlLWZtY2ctc3RvY2tzLWRvd24tYXMtbWFya2V0LWZhbGxzL2FtcF9hcnRpY2xlc2hvdy8xMDI2NDkwNzEuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-11,,
12,,BusinessLine,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3NoYXJlLW1hcmtldC1oaWdobGlnaHRzLTExLWF1Z3VzdC0yMDIzL2FydGljbGU2NzE4MTUwMy5lY2XSAWxodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zaGFyZS1tYXJrZXQtaGlnaGxpZ2h0cy0xMS1hdWd1c3QtMjAyMy9hcnRpY2xlNjcxODE1MDMuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-11,,
7,,BusinessLine,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2Nrcy10by13YXRjaC1vbi1hdWd1c3QtNC0yMDIzL2FydGljbGU2NzE1Njk1Mi5lY2XSAWZodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zdG9ja3MtdG8td2F0Y2gtb24tYXVndXN0LTQtMjAyMy9hcnRpY2xlNjcxNTY5NTIuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-04,,
