,title,source,link,date
3,"Stocks to Watch: HDFC Bank, RR Kabel, Tata Motors, Torrent Pharma, CIL, NHPC | Mint",Mint,news.google.com/articles/CBMijAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLWJhbmstcnIta2FiZWwtdGF0YS1tb3RvcnMtdG9ycmVudC1waGFybWEtY2lsLW5ocGMtMTE2OTUxNjk0NTQxNTEuaHRtbNIBkAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1oZGZjLWJhbmstcnIta2FiZWwtdGF0YS1tb3RvcnMtdG9ycmVudC1waGFybWEtY2lsLW5ocGMvYW1wLTExNjk1MTY5NDU0MTUxLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-20
25,"Sensex Today | Share Market Live Updates: Nifty below 20k, Sensex sheds 600 pts; HDFC Bank, RIL lag; Axis Bank shines | Mint",Mint,news.google.com/articles/CBMinAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zZW5zZXgtdG9kYXktc2hhcmUtbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktdG8tcmVtYWluLXVuZGVyLXByZXNzdXJlLWdpZnQtbmlmdHktaW4tcmVkLTExNjk1MTY5OTk0MTMyLmh0bWzSAaABaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvc2Vuc2V4LXRvZGF5LXNoYXJlLW1hcmtldC1saXZlLXVwZGF0ZXMtc2Vuc2V4LW5pZnR5LXRvLXJlbWFpbi11bmRlci1wcmVzc3VyZS1naWZ0LW5pZnR5LWluLXJlZC9hbXAtMTE2OTUxNjk5OTQxMzIuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-20
61,TotalEnergies Likely To Invest 300 Million In Joint Venture With Adani Green Report,Jagran English,news.google.com/articles/CBMigAFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9idXNpbmVzcy90b3RhbGVuZXJnaWVzLWxpa2VseS10by1pbnZlc3QtMzAwLW1pbGxpb24taW4tam9pbnQtdmVudHVyZS13aXRoLWFkYW5pLWdyZWVuLXJlcG9ydC0xMDEwMTc1MtIBhQFodHRwczovL2VuZ2xpc2guamFncmFuLmNvbS9saXRlL2J1c2luZXNzL3RvdGFsZW5lcmdpZXMtbGlrZWx5LXRvLWludmVzdC0zMDAtbWlsbGlvbi1pbi1qb2ludC12ZW50dXJlLXdpdGgtYWRhbmktZ3JlZW4tcmVwb3J0LTEwMTAxNzUy?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-20
6,"Energy News Monitor | Volume XX, Issue 8",Observer Research Foundation,news.google.com/articles/CBMiL2h0dHBzOi8vd3d3Lm9yZm9ubGluZS5vcmcvcmVzZWFyY2gvZW5tLWlzc3VlLTgv0gEvaHR0cHM6Ly93d3cub3Jmb25saW5lLm9yZy9yZXNlYXJjaC9lbm0taXNzdWUtOC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
7,Top 10 stocks for today – 20th September 2023,Indiainfoline,news.google.com/articles/CBMibGh0dHBzOi8vd3d3LmluZGlhaW5mb2xpbmUuY29tL2FydGljbGUvbmV3cy10b3Atc3RvcnkvdG9wLXN0b2Nrcy1mb3ItdG9kYXktdGgtc2VwdGVtYmVyLS0xNjk1MTc4MTQyMjI5XzEuaHRtbNIBcGh0dHBzOi8vd3d3LmluZGlhaW5mb2xpbmUuY29tL2FydGljbGUtYW1wL25ld3MtdG9wLXN0b3J5L3RvcC1zdG9ja3MtZm9yLXRvZGF5LXRoLXNlcHRlbWJlci0tMTY5NTE3ODE0MjIyOV8xLmh0bWw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
90,"Who Won the Iraq War? 20 Years On, Iran, China and Russia Gain While US Loses Ground in Region",The Wire,news.google.com/articles/CBMiRGh0dHBzOi8vdGhld2lyZS5pbi93b3JsZC9pcmFxLXdhci10d2VudHktMjAteWVhcnMtY2hpbmEtaW5kaWEtcnVzc2lh0gFSaHR0cHM6Ly9tLnRoZXdpcmUuaW4vYXJ0aWNsZS93b3JsZC9pcmFxLXdhci10d2VudHktMjAteWVhcnMtY2hpbmEtaW5kaWEtcnVzc2lhL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-19
5,"Meet Torrent Pharma's Mehta brothers who are looking to raise Rs 60,000 crore to buy Cipla",Business Today,news.google.com/articles/CBMimQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3Zpc3VhbHN0b3JpZXMvc3RvY2svbWVldC10b3JyZW50LXBoYXJtYXMtbWVodGEtYnJvdGhlcnMtd2hvLWFyZS1sb29raW5nLXRvLXJhaXNlLXJzLTYwMDAwLWNyb3JlLXRvLWJ1eWNpcGxhLTYzNzg0LTE4LTA5LTIwMjPSAZkBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi92aXN1YWxzdG9yaWVzL3N0b2NrL21lZXQtdG9ycmVudC1waGFybWFzLW1laHRhLWJyb3RoZXJzLXdoby1hcmUtbG9va2luZy10by1yYWlzZS1ycy02MDAwMC1jcm9yZS10by1idXljaXBsYS02Mzc4NC0xOC0wOS0yMDIz?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-18
9,"Meet pharma billionaire who runs Rs 63,357 core company, his net worth is...",DNA India,news.google.com/articles/CBMikwFodHRwczovL3d3dy5kbmFpbmRpYS5jb20vYnVzaW5lc3MvcmVwb3J0LW1lZXQtcGhhcm1hLWJpbGxpb25haXJlLXdoby1ydW5zLXJzLTYzMzU3LWNvcmUtY29tcGFueS1oaXMtbmV0LXdvcnRoLWlzLXNhbWlyLW1laHRhLXRvcnJlbnQtcGhhcm1hLTMwNjA5MTLSAZcBaHR0cHM6Ly93d3cuZG5haW5kaWEuY29tL2J1c2luZXNzL3JlcG9ydC1tZWV0LXBoYXJtYS1iaWxsaW9uYWlyZS13aG8tcnVucy1ycy02MzM1Ny1jb3JlLWNvbXBhbnktaGlzLW5ldC13b3J0aC1pcy1zYW1pci1tZWh0YS10b3JyZW50LXBoYXJtYS0zMDYwOTEyL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-17
68,India Solar Energy Market Report (2023 to 2030) | Global Industry Trend and Growth with Top Countries Dat,Benzinga,news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vcHJlc3NyZWxlYXNlcy8yMy8wOS8zNDQ3ODYzNy9pbmRpYS1zb2xhci1lbmVyZ3ktbWFya2V0LXJlcG9ydC0yMDIzLXRvLTIwMzAtZ2xvYmFsLWluZHVzdHJ5LXRyZW5kLWFuZC1ncm93dGgtd2l0aC10b3AtY291bnRyaWVzLWTSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzQ0Nzg2Mzc?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-12
1,"Stock To Watch: RIL, ICICI Bank, NTPC, L&T, Power Grid Corp, Lupin, Torrent Power, Laurus Labs",BQ Prime,news.google.com/articles/CBMihAFodHRwczovL3d3dy5icXByaW1lLmNvbS9idXNpbmVzcy9zdG9jay10by13YXRjaC1yaWwtaWNpY2ktYmFuay1udHBjLWx0LXBvd2VyLWdyaWQtY29ycC1sdXBpbi10b3JyZW50LXBvd2VyLXRvcnJlbnQtcG93ZXItbGF1cnVzLWxhYnPSAYgBaHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL3N0b2NrLXRvLXdhdGNoLXJpbC1pY2ljaS1iYW5rLW50cGMtbHQtcG93ZXItZ3JpZC1jb3JwLWx1cGluLXRvcnJlbnQtcG93ZXItdG9ycmVudC1wb3dlci1sYXVydXMtbGFicw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-11
