,title,source,link,date
0,CARE Keeps BBB Rating on Shiva Texyarn's Long-term Bank Financing; Revises Outlook to Negative,Marketscreener.com,news.google.com/articles/CBMitgFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvc3RvY2svU0hJVkEtVEVYWUFSTi1MSU1JVEVELTQ2NzI4OTkyL25ld3MvQ0FSRS1LZWVwcy1CQkItUmF0aW5nLW9uLVNoaXZhLVRleHlhcm4tcy1Mb25nLXRlcm0tQmFuay1GaW5hbmNpbmctUmV2aXNlcy1PdXRsb29rLXRvLU5lZ2F0aXZlLTQ0NjU3NTEzL9IBugFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vYW1wL3F1b3RlL3N0b2NrL1NISVZBLVRFWFlBUk4tTElNSVRFRC00NjcyODk5Mi9uZXdzL0NBUkUtS2VlcHMtQkJCLVJhdGluZy1vbi1TaGl2YS1UZXh5YXJuLXMtTG9uZy10ZXJtLUJhbmstRmluYW5jaW5nLVJldmlzZXMtT3V0bG9vay10by1OZWdhdGl2ZS00NDY1NzUxMy8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-21
