,title,source,link,date
2,Polyester Fiber Market size will increase considerably from 2023 to ...,Kalkine Media,news.google.com/articles/CBMimAFodHRwczovL2thbGtpbmVtZWRpYS5jb20vbmV3cy93b3JsZC1uZXdzL3BvbHllc3Rlci1maWJlci1tYXJrZXQtc2l6ZS13aWxsLWluY3JlYXNlLWNvbnNpZGVyYWJseS1mcm9tLTIwMjMtdG8tMjAzMi1pbmR1c3RyeS13aWxsLWhpdC0xNjAxLWJpbGxpb24tYnktMjAzMtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
20,Sarla Performance Fibers Limited kondigt ontslag aan van Neha ...,Marketscreener NL,news.google.com/articles/CBMixAFodHRwczovL25sLm1hcmtldHNjcmVlbmVyLmNvbS9rb2Vycy9hYW5kZWVsL1NBUkxBLVBFUkZPUk1BTkNFLUZJQkVSUy0tNDY3Mjk2OTEvbmlldXdzL1NhcmxhLVBlcmZvcm1hbmNlLUZpYmVycy1MaW1pdGVkLWtvbmRpZ3Qtb250c2xhZy1hYW4tdmFuLU5laGEtU29tYW5pLWFscy1zZWNyZXRhcmlzLXZhbi1kZS12ZW5ub290c2MtNDQ5MDY1ODcv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-06
0,Sarla Performance Fibers Ltd consolidated Q2 FY24 PAT at Rs. 6.52 ...,Equity Bulls,news.google.com/articles/CBMiMmh0dHBzOi8vd3d3LmVxdWl0eWJ1bGxzLmNvbS9jYXRlZ29yeS5waHA_aWQ9MzM5NzMx0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-05
3,Sarla Performance Fibers Limited rapporteert resultaten voor het ...,Marketscreener NL,news.google.com/articles/CBMixAFodHRwczovL25sLm1hcmtldHNjcmVlbmVyLmNvbS9rb2Vycy9hYW5kZWVsL1NBUkxBLVBFUkZPUk1BTkNFLUZJQkVSUy0tNDY3Mjk2OTEvbmlldXdzL1NhcmxhLVBlcmZvcm1hbmNlLUZpYmVycy1MaW1pdGVkLXJhcHBvcnRlZXJ0LXJlc3VsdGF0ZW4tdm9vci1oZXQtdHdlZWRlLWt3YXJ0YWFsLWVuLWRlLXplcy1tYWFuZGVuLWUtNDUyNDgwOTQv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-05
