,title,source,link,date
0,"Wipro Q2 Results Highlights: Revenue flat at ₹22,515 crore; headcount drops by 5,051 in 4th straight quarter decline | Mint",Mint,news.google.com/articles/CBMitQFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL2NvbXBhbnktcmVzdWx0cy9iYWphai1hdXRvLXEyLXJlc3VsdHMtbGl2ZS11cGRhdGVzLWJhamFqLWF1dG8tcTItbmV0LXByb2ZpdC13aXByby1xMi1yZXN1bHRzLXdpcHJvLXEyLWVhcm5pbmdzLTE4LW9jdG9iZXItMjAyMy0xMTY5NzU5NzY4MDY3OS5odG1s0gG5AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvY29tcGFueS1yZXN1bHRzL2JhamFqLWF1dG8tcTItcmVzdWx0cy1saXZlLXVwZGF0ZXMtYmFqYWotYXV0by1xMi1uZXQtcHJvZml0LXdpcHJvLXEyLXJlc3VsdHMtd2lwcm8tcTItZWFybmluZ3MtMTgtb2N0b2Jlci0yMDIzL2FtcC0xMTY5NzU5NzY4MDY3OS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
1,"Market Highlights: Sensex closes sub-66,000, Nifty sheds 140 pts; Bank, Finance drag; Pharma shines | Mint",Mint,news.google.com/articles/CBMioAFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9zZW5zZXgtdG9kYXktc2hhcmUtbWFya2V0LWxpdmUtdXBkYXRlcy1zZW5zZXgtbmlmdHktdG8tc3RhcnQtdW5kZXItY2F1dGlvbi1naWZ0LW5pZnR5LXRyYWRlcy1sb3dlci0xMTY5NzU4ODMwNTIzMS5odG1s0gGkAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3NlbnNleC10b2RheS1zaGFyZS1tYXJrZXQtbGl2ZS11cGRhdGVzLXNlbnNleC1uaWZ0eS10by1zdGFydC11bmRlci1jYXV0aW9uLWdpZnQtbmlmdHktdHJhZGVzLWxvd2VyL2FtcC0xMTY5NzU4ODMwNTIzMS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-18
