,title,source,link,date
3,Tata Power receives first batch of BESS from Tata AutoComp for ...,ETEnergyWorld,news.google.com/articles/CBMimAFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcG93ZXIvdGF0YS1wb3dlci1yZWNlaXZlcy1maXJzdC1iYXRjaC1vZi1iZXNzLWZyb20tdGF0YS1hdXRvY29tcC1mb3ItY2hoYXR0aXNnYXJoLWVuZXJneS1wYXJrLzEwNTM0MTI3MtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-20
16,MSIL minority shareholders give a thumbs-up to the acquisition of SMG,Autocar Professional,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmF1dG9jYXJwcm8uaW4vbmV3cy9tc2lsLW1pbm9yaXR5LXNoYXJlaG9sZGVycy1naXZlLWEtdGh1bWJzLXVwLXRvLXRoZS1hY3F1aXNpdGlvbi1vZi1zbWctMTE3ODQ00gFxaHR0cHM6Ly93d3cuYXV0b2NhcnByby5pbi9uZXdzL21zaWwtbWlub3JpdHktc2hhcmVob2xkZXJzLWdpdmUtYS10aHVtYnMtdXAtdG8tdGhlLWFjcXVpc2l0aW9uLW9mLXNtZy0xMTc4NDQ_YW1wPTE?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-18
60,"Dividend Stocks: Coal India, ONGC, Aurobindo Pharma, among others to trade ex-dividend next week; check full list | Mint",Mint,news.google.com/articles/CBMisgFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2RpdmlkZW5kLXN0b2Nrcy1jb2FsLWluZGlhLW9uZ2MtYXVyb2JpbmRvLXBoYXJtYS1hbW9uZy1vdGhlcnMtdG8tdHJhZGUtZXgtZGl2aWRlbmQtbmV4dC13ZWVrLWNoZWNrLWZ1bGwtbGlzdC0xMTcwMDMxMDk4NzIwNC5odG1s0gG2AWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvZGl2aWRlbmQtc3RvY2tzLWNvYWwtaW5kaWEtb25nYy1hdXJvYmluZG8tcGhhcm1hLWFtb25nLW90aGVycy10by10cmFkZS1leC1kaXZpZGVuZC1uZXh0LXdlZWstY2hlY2stZnVsbC1saXN0L2FtcC0xMTcwMDMxMDk4NzIwNC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-18
70,Vedanta shares in news today as metal firm sets up new copper unit ...,Business Today,news.google.com/articles/CBMijAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS92ZWRhbnRhLXNoYXJlcy1pbi1uZXdzLW1hbGNvLWVuZXJneS1zZXRzLW5ldy11bml0LWluLXNhdWRpLWFyYWJpYS00MDU4OTctMjAyMy0xMS0xNtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-16
13,Tata Power reports profit of Rs 10.17 billion for the period ended ...,Power Line Magazine,news.google.com/articles/CBMidmh0dHBzOi8vcG93ZXJsaW5lLm5ldC5pbi8yMDIzLzExLzE1L3RhdGEtcG93ZXItcmVwb3J0cy1wcm9maXQtb2YtcnMtMTAtMTctYmlsbGlvbi1mb3ItdGhlLXBlcmlvZC1lbmRlZC1zZXB0ZW1iZXItMjAyMy_SAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-15
15,Rating: BUY | Stagnant to modest growth for Tata Power,The Financial Express,news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL21hcmtldC9yYXRpbmctYnV5LXN0YWduYW50LXRvLW1vZGVzdC1ncm93dGgtZm9yLXRhdGEtcG93ZXItMzMwNTQ3NS_SAWlodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvcmF0aW5nLWJ1eS1zdGFnbmFudC10by1tb2Rlc3QtZ3Jvd3RoLWZvci10YXRhLXBvd2VyLTMzMDU0NzUvbGl0ZS8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-12
14,"Stocks to Watch: Power Finance, Tata Power, Lupin, Raymond, HAL, Bata India | Mint",Mint,news.google.com/articles/CBMiiwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1wb3dlci1maW5hbmNlLXRhdGEtcG93ZXItbHVwaW4tcmF5bW9uZC1oYWwtYmF0YS1pbmRpYS0xMTY5OTQ5MTk3NTI5Mi5odG1s0gGPAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3Mvc3RvY2tzLXRvLXdhdGNoLXBvd2VyLWZpbmFuY2UtdGF0YS1wb3dlci1sdXBpbi1yYXltb25kLWhhbC1iYXRhLWluZGlhL2FtcC0xMTY5OTQ5MTk3NTI5Mi5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-09
6,Tata Power Q2 net profit increases 8.8% on higher revenues across core businesses,Moneycontrol,news.google.com/articles/CBMikgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZWFybmluZ3MvdGF0YS1wb3dlci1xMi1uZXQtcHJvZml0LWluY3JlYXNlcy04LTgtb24taGlnaGVyLXJldmVudWVzLWFjcm9zcy1jb3JlLWJ1c2luZXNzZXMtMTE2OTg5NDEuaHRtbNIBlgFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvZWFybmluZ3MvdGF0YS1wb3dlci1xMi1uZXQtcHJvZml0LWluY3JlYXNlcy04LTgtb24taGlnaGVyLXJldmVudWVzLWFjcm9zcy1jb3JlLWJ1c2luZXNzZXMtMTE2OTg5NDEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-08
7,"BHEL, Tata Power, Lupin, PFC, Pidilite Q2 results preview: Here's what analysts expect",Business Today,news.google.com/articles/CBMilAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2JoZWwtdGF0YS1wb3dlci1sdXBpbi1wZmMtcGlkaWxpdGUtcTItcmVzdWx0cy1wcmV2aWV3LWhlcmVzLXdoYXQtYW5hbHlzdHMtZXhwZWN0LTQwNDk5NS0yMDIzLTExLTA40gGYAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvc3RvY2tzL3N0b3J5L2JoZWwtdGF0YS1wb3dlci1sdXBpbi1wZmMtcGlkaWxpdGUtcTItcmVzdWx0cy1wcmV2aWV3LWhlcmVzLXdoYXQtYW5hbHlzdHMtZXhwZWN0LTQwNDk5NS0yMDIzLTExLTA4?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-08
8,"Q2 Results today: Lupin, BHEL, MCX, Tata Power, others to announce Q2 earnings | Mint",Mint,news.google.com/articles/CBMikAFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL2NvbXBhbnktcmVzdWx0cy9xMi1yZXN1bHRzLXRvZGF5LWx1cGluLWJoZWwtbWN4LXRhdGEtcG93ZXItb3RoZXJzLXRvLWFubm91bmNlLXEyLWVhcm5pbmdzLTExNjk5NDEzMTczOTkzLmh0bWzSAZQBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9jb21wYW55LXJlc3VsdHMvcTItcmVzdWx0cy10b2RheS1sdXBpbi1iaGVsLW1jeC10YXRhLXBvd2VyLW90aGVycy10by1hbm5vdW5jZS1xMi1lYXJuaW5ncy9hbXAtMTE2OTk0MTMxNzM5OTMuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-08
