,title,source,link,date
54,"Stocks to Watch: Zomato, Sun Pharma, ONGC, LTI Mindtree, Adani group companies | Mint",Mint,news.google.com/articles/CBMihQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC16b21hdG8tc3VuLXBoYXJtYS1vbmdjLWx0aS1taW5kdHJlZS1hZGFuaS1ncm91cC0xMTY5MzI3MTI5MDc3NC5odG1s0gGJAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3Mvc3RvY2tzLXRvLXdhdGNoLXpvbWF0by1zdW4tcGhhcm1hLW9uZ2MtbHRpLW1pbmR0cmVlLWFkYW5pLWdyb3VwL2FtcC0xMTY5MzI3MTI5MDc3NC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-29
46,Global clean energy shift won't hit Reliance's oil business: Mukesh ...,ETEnergyWorld,news.google.com/articles/CBMijgFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3Mvb2lsLWFuZC1nYXMvZ2xvYmFsLWNsZWFuLWVuZXJneS1zaGlmdC13b250LWhpdC1yZWxpYW5jZXMtb2lsLWJ1c2luZXNzLW11a2VzaC1hbWJhbmkvMTAzMTUyMDAw0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-29
38,Indian Oil Corporation invites global tenders to set up its first green hydrogen plant in Panipat,CNBCTV18,news.google.com/articles/CBMimgFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vYnVzaW5lc3MvY29tcGFuaWVzL2luZGlhbi1vaWwtY29ycG9yYXRpb24taW52aXRlcy1nbG9iYWwtdGVuZGVycy10by1zZXQtdXAtaXRzLWZpcnN0LWdyZWVuLWh5ZHJvZ2VuLXBsYW50LWluLXBhbmlwYXQtMTc2NjE1MDEuaHRt0gGeAWh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9idXNpbmVzcy9jb21wYW5pZXMvaW5kaWFuLW9pbC1jb3Jwb3JhdGlvbi1pbnZpdGVzLWdsb2JhbC10ZW5kZXJzLXRvLXNldC11cC1pdHMtZmlyc3QtZ3JlZW4taHlkcm9nZW4tcGxhbnQtaW4tcGFuaXBhdC0xNzY2MTUwMS5odG0vYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-29
37,India's Reliance appoints Ambani children to board in succession ...,ETEnergyWorld,news.google.com/articles/CBMiiQFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvcmVuZXdhYmxlL2luZGlhcy1yZWxpYW5jZS1hcHBvaW50cy1hbWJhbmktY2hpbGRyZW4tdG8tYm9hcmQtaW4tc3VjY2Vzc2lvbi1wbGFuLzEwMzE1MjA5MtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-29
91,"Russia's Putin Discusses Bilateral Ties, BRICS with India's Modi in ...",Asharq Al-awsat - English,news.google.com/articles/CBMigQFodHRwczovL2VuZ2xpc2guYWF3c2F0LmNvbS9idXNpbmVzcy80NTEyOTAxLXJ1c3NpYSVFMiU4MCU5OXMtcHV0aW4tZGlzY3Vzc2VzLWJpbGF0ZXJhbC10aWVzLWJyaWNzLWluZGlhJUUyJTgwJTk5cy1tb2RpLXBob25lLWNhbGzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
52,MobilTM makes choosing the right quality engine oil easier for truckers,The Hans India,news.google.com/articles/CBMidGh0dHBzOi8vd3d3LnRoZWhhbnNpbmRpYS5jb20vYnVzaW5lc3MvbW9iaWx0bS1tYWtlcy1jaG9vc2luZy10aGUtcmlnaHQtcXVhbGl0eS1lbmdpbmUtb2lsLWVhc2llci1mb3ItdHJ1Y2tlcnMtODE4Nzk10gF4aHR0cHM6Ly93d3cudGhlaGFuc2luZGlhLmNvbS9hbXAvYnVzaW5lc3MvbW9iaWx0bS1tYWtlcy1jaG9vc2luZy10aGUtcmlnaHQtcXVhbGl0eS1lbmdpbmUtb2lsLWVhc2llci1mb3ItdHJ1Y2tlcnMtODE4Nzk1?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
47,"BP urges more oil, gas investment while speeding energy transition",ETEnergyWorld,news.google.com/articles/CBMiiAFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3Mvb2lsLWFuZC1nYXMvYnAtdXJnZXMtbW9yZS1vaWwtZ2FzLWludmVzdG1lbnQtd2hpbGUtc3BlZWRpbmctZW5lcmd5LXRyYW5zaXRpb24vMTAzMTMzNDQ40gGMAWh0dHBzOi8vZW5lcmd5LmVjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vYW1wL25ld3Mvb2lsLWFuZC1nYXMvYnAtdXJnZXMtbW9yZS1vaWwtZ2FzLWludmVzdG1lbnQtd2hpbGUtc3BlZWRpbmctZW5lcmd5LXRyYW5zaXRpb24vMTAzMTMzNDQ4?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
44,"PM Gati Shakti: SECL, IRCON and CERL sign loan agreement for Rail Corridor",PSU Watch,news.google.com/articles/CBMiaWh0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL3BtLWdhdGktc2hha3RpLXNlY2wtaXJjb24tYW5kLWNlcmwtc2lnbi1sb2FuLWFncmVlbWVudC1mb3ItcmFpbC1jb3JyaWRvctIBc2h0dHBzOi8vcHN1d2F0Y2guY29tL2FtcC9zdG9yeS9uZXdzdXBkYXRlcy9wbS1nYXRpLXNoYWt0aS1zZWNsLWlyY29uLWFuZC1jZXJsLXNpZ24tbG9hbi1hZ3JlZW1lbnQtZm9yLXJhaWwtY29ycmlkb3I?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
42,OVL seeks another 3-yr extension for Vietnamese oil block in South China Sea,ETEnergyWorld,news.google.com/articles/CBMikwFodHRwczovL2VuZXJneS5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3Mvb2lsLWFuZC1nYXMvb3ZsLXNlZWtzLWFub3RoZXItMy15ci1leHRlbnNpb24tZm9yLXZpZXRuYW1lc2Utb2lsLWJsb2NrLWluLXNvdXRoLWNoaW5hLXNlYS8xMDMxMzc4MjbSAZcBaHR0cHM6Ly9lbmVyZ3kuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9hbXAvbmV3cy9vaWwtYW5kLWdhcy9vdmwtc2Vla3MtYW5vdGhlci0zLXlyLWV4dGVuc2lvbi1mb3ItdmlldG5hbWVzZS1vaWwtYmxvY2staW4tc291dGgtY2hpbmEtc2VhLzEwMzEzNzgyNg?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
39,Australia – India partnership towards net zero future,pv magazine India,news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnB2LW1hZ2F6aW5lLWluZGlhLmNvbS9wcmVzcy1yZWxlYXNlcy9hdXN0cmFsaWEtaW5kaWEtcGFydG5lcnNoaXAtdG93YXJkcy1uZXQtemVyby1mdXR1cmUv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-28
