,title,source,link,date
0,Auto stocks jump after retail sales surge 20% in September; TVS Motor hits record high,Zee Business,news.google.com/articles/CBMinAFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldHMvc3RvY2tzL25ld3MtYXV0by1zdG9ja3MtdHZzLW1vdG9yLXRhdGEtbW90b3JzLWVpY2hlci1tb3RvcnMtbW0tc2hhcmUtcHJpY2Utb24tbnNlLWJzZS1mYWRhLXNlcHQtYXV0by1yZXRhaWwtc2FsZXMtZGF0YS0yNTg1MDfSAaABaHR0cHM6Ly93d3cuemVlYml6LmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzLWF1dG8tc3RvY2tzLXR2cy1tb3Rvci10YXRhLW1vdG9ycy1laWNoZXItbW90b3JzLW1tLXNoYXJlLXByaWNlLW9uLW5zZS1ic2UtZmFkYS1zZXB0LWF1dG8tcmV0YWlsLXNhbGVzLWRhdGEtMjU4NTA3L2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-10
