,title,source,link,date
4,"ONGC charges premium over Brent in oil deals with BPCL, HPCL",Zee Business,news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnplZWJpei5jb20vY29tcGFuaWVzL25ld3Mtb25nYy1jaGFyZ2VzLXByZW1pdW0tb3Zlci1icmVudC1pbi1vaWwtZGVhbHMtd2l0aC1icGNsLWhwY2wtMjY2MDc00gFsaHR0cHM6Ly93d3cuemVlYml6LmNvbS9jb21wYW5pZXMvbmV3cy1vbmdjLWNoYXJnZXMtcHJlbWl1bS1vdmVyLWJyZW50LWluLW9pbC1kZWFscy13aXRoLWJwY2wtaHBjbC0yNjYwNzQvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-26
7,ITAT Weekly Round up,taxscan.in,news.google.com/articles/CBMiNmh0dHBzOi8vd3d3LnRheHNjYW4uaW4vaXRhdC13ZWVrbHktcm91bmQtdXAtOTUvMzQ2Njg3L9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-26
62,'TCB to continue truck sales as long as necessary',The Daily Star,news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LnRoZWRhaWx5c3Rhci5uZXQvYnVzaW5lc3MvbmV3cy90Y2ItY29udGludWUtdHJ1Y2stc2FsZXMtbG9uZy1uZWNlc3NhcnktMzQ3ODU4MdIBXmh0dHBzOi8vd3d3LnRoZWRhaWx5c3Rhci5uZXQvYnVzaW5lc3MvbmV3cy90Y2ItY29udGludWUtdHJ1Y2stc2FsZXMtbG9uZy1uZWNlc3NhcnktMzQ3ODU4MT9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-25
0,PSU general insurance companies jump up to 19% today; stocks hit new 52-week high,Business Today,news.google.com/articles/CBMimgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9wc3UtZ2VuZXJhbC1pbnN1cmFuY2UtY29tcGFuaWVzLWp1bXAtdXAtdG8tMTktdG9kYXktc3RvY2tzLWhpdC1uZXctNTItd2Vlay1oaWdoLTQwNjk4Ni0yMDIzLTExLTI00gGeAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9wc3UtZ2VuZXJhbC1pbnN1cmFuY2UtY29tcGFuaWVzLWp1bXAtdXAtdG8tMTktdG9kYXktc3RvY2tzLWhpdC1uZXctNTItd2Vlay1oaWdoLTQwNjk4Ni0yMDIzLTExLTI0?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
2,"Jefferies adds Coal India, Honasa, Eicher Motors, HDFC Bank, IPru Life to its model portfolio | Mint",Mint,news.google.com/articles/CBMinwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2plZmZlcmllcy1hZGRzLWNvYWwtaW5kaWEtaG9uYXNhLWVpY2hlci1tb3RvcnMtaGRmYy1iYW5rLWlwcnUtbGlmZS10by1pdHMtbW9kZWwtcG9ydGZvbGlvLTExNzAwNzk3ODU4MzQzLmh0bWzSAaMBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9zdG9jay1tYXJrZXQtbmV3cy9qZWZmZXJpZXMtYWRkcy1jb2FsLWluZGlhLWhvbmFzYS1laWNoZXItbW90b3JzLWhkZmMtYmFuay1pcHJ1LWxpZmUtdG8taXRzLW1vZGVsLXBvcnRmb2xpby9hbXAtMTE3MDA3OTc4NTgzNDMuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
3,"Share Market Highlights 24 November 2023: Indices trade flat, Nifty settles below 19,800",BusinessLine,news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2NrLW1hcmtldC1oaWdobGlnaHRzLTI0LW5vdmVtYmVyLTIwMjMvYXJ0aWNsZTY3NTY1NDQ4LmVjZdIBbmh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3N0b2NrLW1hcmtldC1oaWdobGlnaHRzLTI0LW5vdmVtYmVyLTIwMjMvYXJ0aWNsZTY3NTY1NDQ4LmVjZS9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
6,"YTD Return 127%: PSU Telecom Stock Bags Order, Hits 52-Week ...",Goodreturns,news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lmdvb2RyZXR1cm5zLmluL25ld3MveXRkLXJldHVybi0xMjctcHN1LXRlbGVjb20tc3RvY2stYmFncy1vcmRlci1oaXRzLTUyLXdlZWstaGlnaC1mb3ItNHRoLWRheS0xMzE0MDkzLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
8,"Petrol, diesel updated price chart on November 24: Check current rates in major cities here",Business Today,news.google.com/articles/CBMimgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2NvbW1vZGl0aWVzL3N0b3J5L3BldHJvbC1kaWVzZWwtdXBkYXRlZC1wcmljZS1jaGFydC1vbi1ub3ZlbWJlci0yNC1jaGVjay1jdXJyZW50LXJhdGVzLWluLW1ham9yLWNpdGllcy1oZXJlLTQwNjk3OC0yMDIzLTExLTI00gGeAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL2NvbW1vZGl0aWVzL3N0b3J5L3BldHJvbC1kaWVzZWwtdXBkYXRlZC1wcmljZS1jaGFydC1vbi1ub3ZlbWJlci0yNC1jaGVjay1jdXJyZW50LXJhdGVzLWluLW1ham9yLWNpdGllcy1oZXJlLTQwNjk3OC0yMDIzLTExLTI0?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
10,Stock Market Highlights: Nifty bulls awaiting breakout. What traders should do next week,Economic Times,news.google.com/articles/CBMilgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbGl2ZS1ibG9nL2JzZS1zZW5zZXgtdG9kYXktbGl2ZS1uaWZ0eS1zdG9jay1tYXJrZXQtdXBkYXRlcy0yNC1ub3ZlbWJlci0yMDIzL2xpdmVibG9nLzEwNTQ1ODIzNS5jbXPSAZoBaHR0cHM6Ly9lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL21hcmtldHMvc3RvY2tzL2xpdmUtYmxvZy9ic2Utc2Vuc2V4LXRvZGF5LWxpdmUtbmlmdHktc3RvY2stbWFya2V0LXVwZGF0ZXMtMjQtbm92ZW1iZXItMjAyMy9hbXBfbGl2ZWJsb2cvMTA1NDU4MjM1LmNtcw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-24
16,"Prices up, jeera is flavour of season for Gujarat and Rajasthan farmers",The Indian Express,news.google.com/articles/CBMid2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9pbmRpYS9wcmljZXMtdXAtamVlcmEtaXMtZmxhdm91ci1vZi1zZWFzb24tZm9yLWd1amFyYXQtYW5kLXJhamFzdGhhbi1mYXJtZXJzLTkwNDAwNTUv0gF8aHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2luZGlhL3ByaWNlcy11cC1qZWVyYS1pcy1mbGF2b3VyLW9mLXNlYXNvbi1mb3ItZ3VqYXJhdC1hbmQtcmFqYXN0aGFuLWZhcm1lcnMtOTA0MDA1NS9saXRlLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-23
