,title,source,link,date
24,"Vivaa Tradecom IPO Date, Review, Price, Allotment Details",IPO Watch,news.google.com/articles/CBMiS2h0dHBzOi8vaXBvd2F0Y2guaW4vdml2YWEtdHJhZGVjb20taXBvLWRhdGUtcmV2aWV3LXByaWNlLWFsbG90bWVudC1kZXRhaWxzL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
3,"Aditya Birla Fashion acquires 51 pc stake in TCNS Clothing, becomes promoter",ETRetail,news.google.com/articles/CBMilgFodHRwczovL3JldGFpbC5lY29ub21pY3RpbWVzLmluZGlhdGltZXMuY29tL25ld3MvYXBwYXJlbC1mYXNoaW9uL2FkaXR5YS1iaXJsYS1mYXNoaW9uLWFjcXVpcmVzLTUxLXBjLXN0YWtlLWluLXRjbnMtY2xvdGhpbmctYmVjb21lcy1wcm9tb3Rlci8xMDM5ODAwNjjSAZoBaHR0cHM6Ly9yZXRhaWwuZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9hbXAvbmV3cy9hcHBhcmVsLWZhc2hpb24vYWRpdHlhLWJpcmxhLWZhc2hpb24tYWNxdWlyZXMtNTEtcGMtc3Rha2UtaW4tdGNucy1jbG90aGluZy1iZWNvbWVzLXByb21vdGVyLzEwMzk4MDA2OA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
10,"Sai Silks Kalamandir lists at ₹231, 4% premium to IPO price",MintGenie,news.google.com/articles/CBMijwFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vbmV3cy9tYXJrZXRzL3NhaS1zaWxrcy1rYWxhbWFuZGlyLW1ha2VzLWZsYXQtZGVidXQtbGlzdHMtYXQtcnMtMjMxLWp1c3QtYS00LXByZW1pdW0tdG8taXBvLXByaWNlLTE1MTY5NTc4Nzg5MzU1MNIBkwFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vYW1wL25ld3MvbWFya2V0cy9zYWktc2lsa3Mta2FsYW1hbmRpci1tYWtlcy1mbGF0LWRlYnV0LWxpc3RzLWF0LXJzLTIzMS1qdXN0LWEtNC1wcmVtaXVtLXRvLWlwby1wcmljZS0xNTE2OTU3ODc4OTM1NTA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
11,"Meet Aryaman Vikram Birla: The son of billionaire businessman Kumar Mangalam Birla; know about his cricket career, business, and lifestyle",The Financial Express,news.google.com/articles/CBMiugFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9saWZlc3R5bGUvbWVldC1hcnlhbWFuLXZpa3JhbS1iaXJsYS10aGUtc29uLW9mLWJpbGxpb25haXJlLWJ1c2luZXNzbWFuLWt1bWFyLW1hbmdhbGFtLWJpcmxhLWtub3ctYWJvdXQtaGlzLWNyaWNrZXQtY2FyZWVyLWJ1c2luZXNzLWFuZC1saWZlc3R5bGUvMzI1NDQ2Mi_SAb8BaHR0cHM6Ly93d3cuZmluYW5jaWFsZXhwcmVzcy5jb20vbGlmZXN0eWxlL21lZXQtYXJ5YW1hbi12aWtyYW0tYmlybGEtdGhlLXNvbi1vZi1iaWxsaW9uYWlyZS1idXNpbmVzc21hbi1rdW1hci1tYW5nYWxhbS1iaXJsYS1rbm93LWFib3V0LWhpcy1jcmlja2V0LWNhcmVlci1idXNpbmVzcy1hbmQtbGlmZXN0eWxlLzMyNTQ0NjIvbGl0ZS8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
13,"Federal Bank, HDFC Bank, Axis Bank: What Rahul Sharma of JM Financial says on these stocks",Business Today,news.google.com/articles/CBMimwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2ZlZGVyYWwtYmFuay1oZGZjLWJhbmstYXhpcy1iYW5rLXdoYXQtcmFodWwtc2hhcm1hLW9mLWptLWZpbmFuY2lhbC1zYXlzLW9uLXRoZXNlLXN0b2Nrcy0zOTk4NDItMjAyMy0wOS0yN9IBnwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL3N0b2Nrcy9zdG9yeS9mZWRlcmFsLWJhbmstaGRmYy1iYW5rLWF4aXMtYmFuay13aGF0LXJhaHVsLXNoYXJtYS1vZi1qbS1maW5hbmNpYWwtc2F5cy1vbi10aGVzZS1zdG9ja3MtMzk5ODQyLTIwMjMtMDktMjc?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
1,Aditya Birla Fashion becomes promoter of TCNS Clothing after open offer completion,CNBCTV18,news.google.com/articles/CBMikAFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vbWFya2V0L2FkaXR5YS1iaXJsYS1mYXNoaW9uLXRjbnMtY2xvdGhpbmctc2hhcmUtcHJpY2Utb3Blbi1vZmZlci1jb21wbGV0aW9uLXByb21vdGVyLXN1YnNpZGlhcnktc3dhcC1yYXRpby0xNzg4NzUwMS5odG3SAZQBaHR0cHM6Ly93d3cuY25iY3R2MTguY29tL21hcmtldC9hZGl0eWEtYmlybGEtZmFzaGlvbi10Y25zLWNsb3RoaW5nLXNoYXJlLXByaWNlLW9wZW4tb2ZmZXItY29tcGxldGlvbi1wcm9tb3Rlci1zdWJzaWRpYXJ5LXN3YXAtcmF0aW8tMTc4ODc1MDEuaHRtL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
19,"Share Market LIVE Updates: Sensex off day's low, falls 150 points, Nifty below 19,650; Vedanta drops 4%, ...",Economic Times,news.google.com/articles/CBMilwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbGl2ZS1ibG9nL2JzZS1zZW5zZXgtdG9kYXktbGl2ZS1uaWZ0eS1zdG9jay1tYXJrZXQtdXBkYXRlcy0yNy1zZXB0ZW1iZXItMjAyMy9saXZlYmxvZy8xMDM5NzQzODEuY21z0gGbAWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9saXZlLWJsb2cvYnNlLXNlbnNleC10b2RheS1saXZlLW5pZnR5LXN0b2NrLW1hcmtldC11cGRhdGVzLTI3LXNlcHRlbWJlci0yMDIzL2FtcF9saXZlYmxvZy8xMDM5NzQzODEuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-27
0,Aditya Birla Fashion & Retail Share Price Live blog for 26 Sep 2023,MintGenie,news.google.com/articles/CBMifWh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9uZXdzL21hcmtldHMvYWRpdHlhLWJpcmxhLWZhc2hpb24tcmV0YWlsLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtc2VwLTIwMjMtMTUxNjk1Njk4MTM4OTE10gGBAWh0dHBzOi8vbWludGdlbmllLmxpdmVtaW50LmNvbS9hbXAvbmV3cy9tYXJrZXRzL2FkaXR5YS1iaXJsYS1mYXNoaW9uLXJldGFpbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LXNlcC0yMDIzLTE1MTY5NTY5ODEzODkxNQ?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-26
4,Aditya Birla Fashion & Retail share price Today Live Updates : Aditya Birla Fashion & Retail Sees Positive Trading Day,MintGenie,news.google.com/articles/CBMiqgFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vbmV3cy9tYXJrZXRzL2FkaXR5YS1iaXJsYS1mYXNoaW9uLXJldGFpbC1zaGFyZS1wcmljZS10b2RheS1saXZlLXVwZGF0ZXMtYWRpdHlhLWJpcmxhLWZhc2hpb24tcmV0YWlsLXN1cmdlcy1pbi10cmFkaW5nLXRvZGF5LTE1MTY5NTYxMDgzNjcxNNIBsAFodHRwczovL21pbnRnZW5pZS5saXZlbWludC5jb20vYW1wL25ld3MvbWFya2V0cy9hZGl0eWEtYmlybGEtZmFzaGlvbi1yZXRhaWwtc2hhcmUtcHJpY2UtdG9kYXktbGl2ZS11cGRhdGVzLWFkaXR5YS1iaXJsYS1mYXNoaW9uLXJldGFpbC1zZWVzLXBvc2l0aXZlLXRyYWRpbmctZGF5LTE1MTY5NTYxMDgzNjcxNA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-25
82,Western Wear Market is Anticipated to Grow at A Sluggish CAGR of 6.0% by 2031- TMR Study,openPR,news.google.com/articles/CBMiYWh0dHBzOi8vd3d3Lm9wZW5wci5jb20vbmV3cy8zMjIzMDkzL3dlc3Rlcm4td2Vhci1tYXJrZXQtaXMtYW50aWNpcGF0ZWQtdG8tZ3Jvdy1hdC1hLXNsdWdnaXNoLWNhZ3LSAWBodHRwczovL3d3dy5vcGVucHIuY29tL2FtcC8zMjIzMDkzL3dlc3Rlcm4td2Vhci1tYXJrZXQtaXMtYW50aWNpcGF0ZWQtdG8tZ3Jvdy1hdC1hLXNsdWdnaXNoLWNhZ3I?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-09-25
