,title,source,link,date
7,"Sensex, Nifty end higher; IT, pharma extend gains on soft US ...",Republic World,news.google.com/articles/CBMifGh0dHBzOi8vd3d3LnJlcHVibGljd29ybGQuY29tL2J1c2luZXNzL21hcmtldHMvc2Vuc2V4LW5pZnR5LWVuZC1oaWdoZXItaXQtcGhhcm1hLWV4dGVuZC1nYWlucy1vbi1zb2Z0LXVzLWluZmxhdGlvbi1kYXRhLm5ld3PSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-22
