,title,source,link,date
3,Meet Shallu Jindal: A trained dancer and daughter-in-law of Savitri Jindal; know about her journey and the Jindal family’s net worth,The Financial Express,news.google.com/articles/CBMitQFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9saWZlc3R5bGUvbWVldC1zaGFsbHUtamluZGFsLWEtdHJhaW5lZC1kYW5jZXItYW5kLWRhdWdodGVyLWluLWxhdy1vZi1zYXZpdHJpLWppbmRhbC1rbm93LWFib3V0LWhlci1qb3VybmV5LWFuZC10aGUtamluZGFsLWZhbWlseXMtbmV0LXdvcnRoLzMyNjU1NzYv0gG6AWh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2xpZmVzdHlsZS9tZWV0LXNoYWxsdS1qaW5kYWwtYS10cmFpbmVkLWRhbmNlci1hbmQtZGF1Z2h0ZXItaW4tbGF3LW9mLXNhdml0cmktamluZGFsLWtub3ctYWJvdXQtaGVyLWpvdXJuZXktYW5kLXRoZS1qaW5kYWwtZmFtaWx5cy1uZXQtd29ydGgvMzI2NTU3Ni9saXRlLw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-07
