,title,source,link,date
10,Here's Why You Should Add Dr. Reddy's (RDY) to Your Portfolio,Yahoo Finance,news.google.com/articles/CBMiRWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9oZXJlcy13aHktYWRkLWRyLXJlZGR5cy0xNjIyMDA4ODQuaHRtbNIBTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL2hlcmVzLXdoeS1hZGQtZHItcmVkZHlzLTE2MjIwMDg4NC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-18
20,"Ceftriaxone Market Size Worth USD 2.2 billion by 2031, Expanding ...",GlobeNewswire,news.google.com/articles/CBMizQFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMy8wOC8xOC8yNzI3OTQ4LzMyNjU2L2VuL0NlZnRyaWF4b25lLU1hcmtldC1TaXplLVdvcnRoLVVTRC0yLTItYmlsbGlvbi1ieS0yMDMxLUV4cGFuZGluZy1hdC1hLUNBR1Itb2YtMi05LUV4Y2x1c2l2ZS1SZXBvcnQtYnktVHJhbnNwYXJlbmN5LU1hcmtldC1SZXNlYXJjaC5odG1s0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-18
19,Phenobarbital Market is Anticipating Outstanding Surge of US$ 2.23 ...,Medgadget,news.google.com/articles/CBMiwwFodHRwczovL3d3dy5tZWRnYWRnZXQuY29tLzIwMjMvMDgvcGhlbm9iYXJiaXRhbC1tYXJrZXQtaXMtYW50aWNpcGF0aW5nLW91dHN0YW5kaW5nLXN1cmdlLW9mLXVzLTItMjMtYmlsbGlvbi1ieS0yMDMwLXNhbm9maS1wZml6ZXItaW5jLW5vdmFydGlzLWFnLXRldmEtcGhhcm1hY2V1dGljYWwtaW5kdXN0cmllcy1sdGQtbXlsYW4tbi12Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-18
6,"JSW Energy, Aurobindo Pharma among 5 stocks with bearish RSI",The Economic Times,news.google.com/articles/CBMihQFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9qc3ctZW5lcmd5LWF1cm9iaW5kby1waGFybWEtYW1vbmctNS1zdG9ja3Mtd2l0aC1iZWFyaXNoLXJzaS9hcnRpY2xlc2hvdy8xMDI4MzYxNjcuY21z0gGJAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL2pzdy1lbmVyZ3ktYXVyb2JpbmRvLXBoYXJtYS1hbW9uZy01LXN0b2Nrcy13aXRoLWJlYXJpc2gtcnNpL2FtcF9hcnRpY2xlc2hvdy8xMDI4MzYxNjcuY21z?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-18
1,"Buzzing Stocks: Aurobindo Pharma, Paytm, Essar Shipping, Skipper, others in news today",Moneycontrol,news.google.com/articles/CBMimAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvcGhvdG9zL2J1c2luZXNzL3N0b2Nrcy9idXp6aW5nLXN0b2Nrcy1hdXJvYmluZG8tcGhhcm1hLXBheXRtLWVzc2FyLXNoaXBwaW5nLXNraXBwZXItb3RoZXJzLWluLW5ld3MtdG9kYXktMTEyMDQ2OTEuaHRtbNIBnAFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvcGhvdG9zL2J1c2luZXNzL3N0b2Nrcy9idXp6aW5nLXN0b2Nrcy1hdXJvYmluZG8tcGhhcm1hLXBheXRtLWVzc2FyLXNoaXBwaW5nLXNraXBwZXItb3RoZXJzLWluLW5ld3MtdG9kYXktMTEyMDQ2OTEuaHRtbC9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-17
14,"Share Market Highlights 16 August, 2023: Benchmark indices reverse losses; Sensex ends 138 points up; Nifty closes at 19,465",BusinessLine,news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL3NoYXJlLW1hcmtldC1oaWdobGlnaHRzLTE2LWF1Z3VzdC0yMDIzL2FydGljbGU2NzE5ODA3NC5lY2XSAWxodHRwczovL3d3dy50aGVoaW5kdWJ1c2luZXNzbGluZS5jb20vbWFya2V0cy9zaGFyZS1tYXJrZXQtaGlnaGxpZ2h0cy0xNi1hdWd1c3QtMjAyMy9hcnRpY2xlNjcxOTgwNzQuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16
2,Aurobindo Pharmas subsidiary Eugia Pharma Specialities gets USFDA nod for Icatibant injection,Zee Business,news.google.com/articles/CBMiemh0dHBzOi8vd3d3LnplZWJpei5jb20vY29tcGFuaWVzL25ld3MtYXVyb2JpbmRvLXBoYXJtYS1ldWdpYS1waGFybWEtc3BlY2lhbGl0aWVzLXVzZmRhLWFwcHJvdmFsLWljYXRpYmFudC1pbmplY3Rpb24tMjQ5MTk30gF-aHR0cHM6Ly93d3cuemVlYml6LmNvbS9jb21wYW5pZXMvbmV3cy1hdXJvYmluZG8tcGhhcm1hLWV1Z2lhLXBoYXJtYS1zcGVjaWFsaXRpZXMtdXNmZGEtYXBwcm92YWwtaWNhdGliYW50LWluamVjdGlvbi0yNDkxOTcvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16
4,Aurobindo Pharma to launch HIV drug for children in 123 countries,Business Standard,news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9oZWFsdGgvYXVyb2JpbmRvLXBoYXJtYS10by1sYXVuY2gtaGl2LWRydWctZm9yLWNoaWxkcmVuLWluLTEyMy1jb3VudHJpZXMtMTIzMDgxNjAwNzIzXzEuaHRtbNIBggFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYW1wL2hlYWx0aC9hdXJvYmluZG8tcGhhcm1hLXRvLWxhdW5jaC1oaXYtZHJ1Zy1mb3ItY2hpbGRyZW4taW4tMTIzLWNvdW50cmllcy0xMjMwODE2MDA3MjNfMS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16
16,"Stocks To Watch: Adani Power, JSW Energy, Lupin, Power Grid, Cipla, Paytm, IndiGo",BQ Prime,news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmJxcHJpbWUuY29tL2J1c2luZXNzL3N0b2Nrcy10by13YXRjaC1hZGFuaS1wb3dlci1qc3ctZW5lcmd5LWx1cGluLXBvd2VyLWdyaWQtY2lwbGEtcGF5dG0taW5kaWdv0gFvaHR0cHM6Ly93d3cuYnFwcmltZS5jb20vYW1wL2J1c2luZXNzL3N0b2Nrcy10by13YXRjaC1hZGFuaS1wb3dlci1qc3ctZW5lcmd5LWx1cGluLXBvd2VyLWdyaWQtY2lwbGEtcGF5dG0taW5kaWdv?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-16
0,Aurobindo shares double on US show | Mint,Mint,news.google.com/articles/CBMiqAFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYXVyb2JpbmRvLXBoYXJtYS1sdGQtc2Vlcy1zdG9jay1wcmljZXMtc29hci1hcy11cy1mb3JtdWxhdGlvbnMtYnVzaW5lc3MtYW5kLWV1cm9wZWFuLW9wZXJhdGlvbnMtZHJpdmUtZ3Jvd3RoLTExNjkyMTE3ODk0MDcxLmh0bWzSAawBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9uZXdzL2F1cm9iaW5kby1waGFybWEtbHRkLXNlZXMtc3RvY2stcHJpY2VzLXNvYXItYXMtdXMtZm9ybXVsYXRpb25zLWJ1c2luZXNzLWFuZC1ldXJvcGVhbi1vcGVyYXRpb25zLWRyaXZlLWdyb3d0aC9hbXAtMTE2OTIxMTc4OTQwNzEuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-08-15
