,title,source,link,date
0,"Process Oil Market [Updated] Report| Repsol S.A, Hindustan Petroleum Corporation Limited, Total S.A.",SeeDance News,news.google.com/articles/CBMieGh0dHBzOi8vd3d3LnNlZWRhbmNlLmNvbS9wcm9jZXNzLW9pbC1tYXJrZXQtdXBkYXRlZC1yZXBvcnQtcmVwc29sLXMtYS1oaW5kdXN0YW4tcGV0cm9sZXVtLWNvcnBvcmF0aW9uLWxpbWl0ZWQtdG90YWwtcy1hL9IBfGh0dHBzOi8vd3d3LnNlZWRhbmNlLmNvbS9wcm9jZXNzLW9pbC1tYXJrZXQtdXBkYXRlZC1yZXBvcnQtcmVwc29sLXMtYS1oaW5kdXN0YW4tcGV0cm9sZXVtLWNvcnBvcmF0aW9uLWxpbWl0ZWQtdG90YWwtcy1hL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-10-06
