,title,source,link,date
12,JP Associates shares gain despite Q2 loss; JP Power Q2 results today; here are stocks seeing high volumes,Business Today,news.google.com/articles/CBMisgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9qcC1hc3NvY2lhdGVzLXNoYXJlcy1nYWluLWRlc3BpdGUtcTItbG9zcy1qcC1wb3dlci1xMi1yZXN1bHRzLXRvZGF5LWhlcmUtYXJlLXN0b2Nrcy1zZWVpbmctaGlnaC12b2x1bWVzLTQwNTMzNy0yMDIzLTExLTEw0gG2AWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9qcC1hc3NvY2lhdGVzLXNoYXJlcy1nYWluLWRlc3BpdGUtcTItbG9zcy1qcC1wb3dlci1xMi1yZXN1bHRzLXRvZGF5LWhlcmUtYXJlLXN0b2Nrcy1zZWVpbmctaGlnaC12b2x1bWVzLTQwNTMzNy0yMDIzLTExLTEw?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
7,"Power Finance Corp share price Today Live Updates : Power Finance Corp closed today at ₹287.7, up 3.69% from yesterday's ₹277.45 | Mint",Mint,news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3Bvd2VyLWZpbmFuY2UtY29ycC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTEwLW5vdi0yMDIzLTExNjk5NTg0Mjk4NjUwLmh0bWzSAXpodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9wb3dlci1maW5hbmNlLWNvcnAtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0xMC1ub3YtMjAyMy9hbXAtMTE2OTk1ODQyOTg2NTAuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
19,Govt relaxes norms for some small savings schemes,PSU Watch,news.google.com/articles/CBMiUmh0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL2dvdnQtcmVsYXhlcy1ub3Jtcy1mb3Itc29tZS1zbWFsbC1zYXZpbmdzLXNjaGVtZXPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
18,"LIC's net profit dips by 50% to Rs 7,925 crore in Q2",PSU Watch,news.google.com/articles/CBMiVGh0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL2xpYy1uZXQtcHJvZml0LWRpcHMtYnktNTAtcGMtdG8tcnMtNzkyNS1jcm9yZS1pbi1xMtIBXmh0dHBzOi8vcHN1d2F0Y2guY29tL2FtcC9zdG9yeS9uZXdzdXBkYXRlcy9saWMtbmV0LXByb2ZpdC1kaXBzLWJ5LTUwLXBjLXRvLXJzLTc5MjUtY3JvcmUtaW4tcTI?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
16,PFC sanctions Rs 35 cr loan to SSSLPL,PSU Connect,news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnBzdWNvbm5lY3QuaW4vbmV3cy9wZmMtc2FuY3Rpb25zLXJzLTM1LWNyLWxvYW4tdG8tc3NzbHBsLzM5OTMyL9IBU2h0dHBzOi8vd3d3LnBzdWNvbm5lY3QuaW4vYW1wcGFnZS9uZXdzL3BmYy1zYW5jdGlvbnMtcnMtMzUtY3ItbG9hbi10by1zc3NscGwvMzk5MzIv?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
35,DPIIT Recruitment 2023: Monthly Compensation Up to 160000 ...,StudyCafe,news.google.com/articles/CBMilgFodHRwczovL3N0dWR5Y2FmZS5pbi9kcGlpdC1yZWNydWl0bWVudC0yMDIzLW1vbnRobHktY29tcGVuc2F0aW9uLXVwLXRvLTE2MDAwMC1jaGVjay1wb3N0cy12YWNhbmNpZXMtYWdlLXF1YWxpZmljYXRpb24tYW5kLXByb2Nlc3MtdG8tYXBwbHktMjY2NjYwLmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
24,CIL identifies 20 abandoned mines for pump storage projects,PSU Watch,news.google.com/articles/CBMiRmh0dHBzOi8vcHN1d2F0Y2guY29tL25ld3N1cGRhdGVzL3ByZXNzLXJlbGVhc2UvYml6LWNvYWwtaW5kaWEtcHJvamVjdHPSAWZodHRwczovL3BzdXdhdGNoLmNvbS9hbXAvc3RvcnkvbmV3c3VwZGF0ZXMvY2lsLWlkZW50aWZpZXMtMjAtYWJhbmRvbmVkLW1pbmVzLWZvci1wdW1wLXN0b3JhZ2UtcHJvamVjdHM?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
36,"Defence, PSU bank, railway shares rally up to 385% since last Diwali. Can they perform well in Samvat 2080?",Business Today,news.google.com/articles/CBMiswFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvdHJlbmRpbmctc3RvY2tzL3N0b3J5L2RlZmVuY2UtcHN1LWJhbmstcmFpbHdheS1zaGFyZXMtcmFsbHktdXAtdG8tMzg1LXNpbmNlLWxhc3QtZGl3YWxpLWNhbi10aGV5LXBlcmZvcm0td2VsbC1pbi1zYW12YXQtMjA4MC00MDUzNDktMjAyMy0xMS0xMNIBtwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL3RyZW5kaW5nLXN0b2Nrcy9zdG9yeS9kZWZlbmNlLXBzdS1iYW5rLXJhaWx3YXktc2hhcmVzLXJhbGx5LXVwLXRvLTM4NS1zaW5jZS1sYXN0LWRpd2FsaS1jYW4tdGhleS1wZXJmb3JtLXdlbGwtaW4tc2FtdmF0LTIwODAtNDA1MzQ5LTIwMjMtMTEtMTA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
92,"REC signs MoA with ALIMCO, to provide assistance of Rs.10 Cr to ...",Global Green News,news.google.com/articles/CBMiiQFodHRwczovL2dsb2JhbGdyZWVuZXdzLmNvbS8yMDIzLzExLzEwL3JlYy1zaWducy1tb2Etd2l0aC1hbGltY28tdG8tcHJvdmlkZS1hc3Npc3RhbmNlLW9mLXJzLTEwLWNyLXRvLXBlcnNvbnMtd2l0aC1kaXNhYmlsaXRpZXMtdW5kZXItY3NyL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-10
8,"Stocks to Watch: Power Finance, Tata Power, Lupin, Raymond, HAL, Bata India | Mint",Mint,news.google.com/articles/CBMiiwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL3N0b2Nrcy10by13YXRjaC1wb3dlci1maW5hbmNlLXRhdGEtcG93ZXItbHVwaW4tcmF5bW9uZC1oYWwtYmF0YS1pbmRpYS0xMTY5OTQ5MTk3NTI5Mi5odG1s0gGPAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3Mvc3RvY2tzLXRvLXdhdGNoLXBvd2VyLWZpbmFuY2UtdGF0YS1wb3dlci1sdXBpbi1yYXltb25kLWhhbC1iYXRhLWluZGlhL2FtcC0xMTY5OTQ5MTk3NTI5Mi5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2023-11-09
