Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
17,2023-07-27 00:00:00+05:30,14.300000190734863,15.0,14.300000190734863,14.75,10082,0.0,0.0,2023-07-27,14.918504538718029,14.769610069778942,49.87977508226807,13.065763234163603,14.832060303679723,14.764999866485596,14.881727141193958,0.14889446893908698,0.18519501350794954,14.764999866485596,0.5426785135610707,15.307678380046667,14.222321352924524,15.850356893607737,13.679642839363455,ATLANTA.NS,2023-08-21 11:37:05.802788
18,2023-07-26 00:00:00+05:30,14.800000190734863,15.5,14.149999618530273,14.649999618530273,19300,0.0,0.0,2023-07-26,14.949141727575853,14.771178875361258,48.78332841619573,14.06286227956949,14.840698230382852,14.77999987602234,14.947590711790935,0.17796285221459485,0.19427014965016517,14.77999987602234,0.546375598382158,15.326375474404497,14.233624277640182,15.872751072786656,13.687248679258023,ATLANTA.NS,2023-08-21 11:37:05.802788
19,2023-07-25 00:00:00+05:30,14.899999618530273,15.449999809265137,14.5,14.800000190734863,15927,0.0,0.0,2023-07-25,15.003531201947776,14.780873215907736,50.31650268922074,15.136661251545062,14.860771768472597,14.769999885559082,15.096386258421266,0.2226579860400406,0.19834697400905774,14.769999885559082,0.5506933226477814,15.320693208206864,14.219306562911301,15.871386530854645,13.66861324026352,ATLANTA.NS,2023-08-21 11:37:05.802788
20,2023-07-24 00:00:00+05:30,14.75,16.0,14.649999618530273,14.899999618530273,35234,0.0,0.0,2023-07-24,15.040536840350123,14.779343057921565,51.314863043596,15.742083043002118,14.867168776655518,14.734999895095825,15.244579292264465,0.26119378242855795,0.192269221001312,14.734999895095825,0.5705721462333363,15.305572041329162,14.164427748862488,15.876144187562497,13.593855602629153,ATLANTA.NS,2023-08-21 11:37:05.802788
21,2023-07-21 00:00:00+05:30,16.149999618530273,16.149999618530273,15.199999809265137,15.399999618530273,23352,0.0,0.0,2023-07-21,15.066089062499186,14.769690533072868,56.52174539006467,16.15223459061645,14.863712898563438,14.72749991416931,15.416869129131559,0.29639852942631784,0.1750380806445005,14.72749991416931,0.5692734985661309,15.296773412735442,14.15822641560318,15.866046911301572,13.58895291703705,ATLANTA.NS,2023-08-21 11:37:05.802788
22,2023-07-20 00:00:00+05:30,16.399999618530273,16.75,15.550000190734863,15.75,39697,0.0,0.0,2023-07-20,15.005378052311714,14.719265806236274,60.5128740412856,15.652433236844415,14.807261664882718,14.729999923706055,15.4253038844322,0.28611224607544017,0.14469796844904614,14.729999923706055,0.5724830152534038,15.302482938959459,14.157516908452651,15.874965954212863,13.585033893199247,ATLANTA.NS,2023-08-21 11:37:05.802788
23,2023-07-19 00:00:00+05:30,15.699999809265137,16.399999618530273,14.899999618530273,16.0,317817,0.0,0.0,2023-07-19,14.869992243641116,14.636807070735177,63.48623055682466,14.452847758420827,14.708026050659846,14.754999923706055,15.262955826648298,0.2331851729059391,0.10934439904244764,14.754999923706055,0.6276312749500422,15.382631198656098,14.127368648756013,16.01026247360614,13.49973737380597,ATLANTA.NS,2023-08-21 11:37:05.802788
24,2023-07-18 00:00:00+05:30,15.649999618530273,15.649999618530273,15.600000381469727,15.649999618530273,59886,0.0,0.0,2023-07-18,14.6645362879395,14.52775163639399,60.994700229329105,13.529195181849389,14.572028792834567,14.809999942779541,14.894433739972445,0.13678465154550956,0.07838420557657477,14.809999942779541,0.7736788822377052,15.583678825017246,14.036321060541836,16.357357707254952,13.26264217830413,ATLANTA.NS,2023-08-21 11:37:05.802788
25,2023-07-17 00:00:00+05:30,14.699999809265137,14.949999809265137,14.350000381469727,14.949999809265137,51180,0.0,0.0,2023-07-17,14.485361136922995,14.437971797823089,55.33457124020274,13.444183425170738,14.45855817960344,14.80499997138977,14.51665080069353,0.04738933909990628,0.06378409408434106,14.80499997138977,0.7682688044190396,15.57326877580881,14.036731166970732,16.34153758022785,13.268462362551691,ATLANTA.NS,2023-08-21 11:37:05.802788
26,2023-07-14 00:00:00+05:30,14.100000381469727,14.5,13.949999809265137,14.25,30532,0.0,0.0,2023-07-14,14.400881378315333,14.397009556907724,48.37878462534199,14.416017503991617,14.406827481744314,14.764999961853027,14.299976296407726,0.0038718214076087776,0.06788278283044975,14.764999961853027,0.7810419038232518,15.546041865676278,13.983958058029776,16.32708376949953,13.202916154206523,ATLANTA.NS,2023-08-21 11:37:05.802788
