Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,1012.4500122070312,1018.0,972.0499877929688,974.9500122070312,337111,0.0,0.0,2023-07-28,1120.392735203971,1159.5718642905797,-39.17912908660878,-4.052471461296438,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
2,2023-07-27 00:00:00+05:30,1049.9000244140625,1060.800048828125,1002.0,1009.4500122070312,348825,0.0,0.0,2023-07-27,1146.83686665796,1174.3416124572634,-27.504745799303464,4.729192945031648,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
3,2023-07-26 00:00:00+05:30,1105.0,1113.949951171875,1034.0,1037.5,399628,0.0,0.0,2023-07-26,1171.816294739947,1187.532940477282,-15.716645737335057,12.787677631115425,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
4,2023-07-25 00:00:00+05:30,1170.0,1174.0,1082.0999755859375,1088.199951171875,426487,0.0,0.0,2023-07-25,1196.2374392381191,1199.5355757154643,-3.298136477345224,19.913758473228047,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
5,2023-07-24 00:00:00+05:30,1195.0,1203.6500244140625,1161.0,1164.5,129474,0.0,0.0,2023-07-24,1215.8806188865271,1208.4424256789514,7.43819320757575,25.71673221087136,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
6,2023-07-21 00:00:00+05:30,1182.199951171875,1213.0,1181.0,1191.8499755859375,158262,0.0,0.0,2023-07-21,1225.2225495931684,1211.9578197332673,13.264729859901081,30.286366961695258,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
7,2023-07-20 00:00:00+05:30,1209.0,1216.0,1172.9000244140625,1182.199951171875,154701,0.0,0.0,2023-07-20,1231.290290321756,1213.5664472650537,17.723843056702208,34.5417762371438,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
8,2023-07-19 00:00:00+05:30,1239.9000244140625,1247.75,1201.0,1209.0,108832,0.0,0.0,2023-07-19,1240.2158065308251,1216.075766952508,24.1400395783171,38.74625953225419,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
9,2023-07-18 00:00:00+05:30,1246.0,1263.75,1224.6500244140625,1232.0,118034,0.0,0.0,2023-07-18,1245.891407718248,1216.6418283087085,29.249579409539592,42.397814520738464,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
10,2023-07-17 00:00:00+05:30,1250.0,1270.050048828125,1240.550048828125,1249.800048828125,84940,0.0,0.0,2023-07-17,1248.4171182124749,1215.413174573405,33.0039436390698,45.68487329853818,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
11,2023-07-14 00:00:00+05:30,1245.800048828125,1263.9000244140625,1241.0,1248.5,59825,6.0,0.0,2023-07-14,1248.1656762823566,1212.6622246330276,35.50345164932901,48.855105713405266,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
12,2023-07-13 00:00:00+05:30,1263.8733668341708,1270.9390912816034,1233.2219011561715,1237.75,61194,0.0,0.0,2023-07-13,1248.104890151876,1209.7952026036696,38.309687548206284,52.19301922942433,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
13,2023-07-12 00:00:00+05:30,1251.0355970687747,1277.8058530210315,1249.6423265153,1258.0516357421875,98056,0.0,0.0,2023-07-12,1249.987597452217,1207.5588188119632,42.42877864025377,55.66385214972884,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
14,2023-07-11 00:00:00+05:30,1229.0422820437002,1268.799512129381,1229.0422820437002,1248.94580078125,151428,0.0,0.0,2023-07-11,1248.5214086722224,1203.5193934575452,45.00201521467716,58.972620527097604,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
15,2023-07-10 00:00:00+05:30,1242.9747476633902,1251.831837815726,1218.2446498784645,1226.15625,117507,0.0,0.0,2023-07-10,1248.444246470581,1199.8852808716488,48.55896559893222,62.46527185520271,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
16,2023-07-07 00:00:00+05:30,1265.3163226427794,1270.7897899767638,1235.1127590142607,1243.9698486328125,91523,0.0,0.0,2023-07-07,1252.496609465232,1197.7836033413807,54.7130061238513,65.94184841927033,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
17,2023-07-06 00:00:00+05:30,1272.232946520543,1281.7866112522222,1255.9618441910745,1265.416015625,92093,0.0,0.0,2023-07-06,1254.0469296165809,1194.0887037180662,59.958225898514684,68.74905899312508,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
18,2023-07-05 00:00:00+05:30,1294.723861470441,1321.2950097274145,1264.8685841113995,1272.23291015625,233095,0.0,0.0,2023-07-05,1251.9798230695958,1188.3825187655116,63.59730430408422,70.94676726677767,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
19,2023-07-04 00:00:00+05:30,1263.972882210065,1301.8393736752992,1244.3181582485656,1284.9710693359375,319050,0.0,0.0,2023-07-04,1248.2974435992949,1181.6744874542524,66.62295614504251,72.78413300745102,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
20,2023-07-03 00:00:00+05:30,1253.9216030370524,1277.805824047282,1253.9216030370524,1266.80908203125,114120,0.0,0.0,2023-07-03,1241.6295116471779,1173.4107609037176,68.2187507434603,74.32442722305314,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
21,2023-06-30 00:00:00+05:30,1275.7656993106784,1275.8155066983647,1248.945757337323,1253.8221435546875,93787,0.0,0.0,2023-06-30,1237.0514079409832,1165.938895213515,71.11251272746813,75.85084634295134,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
22,2023-06-27 00:00:00+05:30,1293.629149549173,1303.083320400702,1258.8974870720072,1268.7994384765625,169593,0.0,0.0,2023-06-27,1234.0021832839461,1158.908235346221,75.09394793772503,77.03542974682213,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
23,2023-06-26 00:00:00+05:30,1263.823588584102,1307.5616423808049,1262.2811388243351,1293.131591796875,291387,0.0,0.0,2023-06-26,1227.6754096125615,1150.1169390957937,77.55847051676778,77.5208001990964,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
24,2023-06-23 00:00:00+05:30,1270.839646416907,1290.7431647632955,1235.0631207818478,1265.91357421875,288358,0.0,0.0,2023-06-23,1215.77428557905,1138.6757668797072,77.09851869934278,77.51138261967854,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
25,2023-06-22 00:00:00+05:30,1221.7773614645098,1298.7045044591441,1214.1145558928397,1269.0980224609375,665439,0.0,0.0,2023-06-22,1206.6580512809228,1128.4967422925836,78.16130898833921,77.61459859976249,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
26,2023-06-21 00:00:00+05:30,1250.8862373934146,1269.247304734271,1215.7067953548383,1221.77734375,193808,0.0,0.0,2023-06-21,1195.3053292481927,1117.2486398791152,78.0566893690775,77.4779210026183,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
27,2023-06-20 00:00:00+05:30,1232.5254049894852,1266.8589750113968,1217.3489718638577,1250.8863525390625,288963,0.0,0.0,2023-06-20,1190.4922357024095,1108.8863435694443,81.60589213296521,77.33322891100349,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
28,2023-06-19 00:00:00+05:30,1233.719553149704,1243.9699138322567,1214.2141291971018,1232.525390625,162060,0.0,0.0,2023-06-19,1179.5114871866544,1097.5263428518747,81.98514433477976,76.26506310551305,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
29,2023-06-16 00:00:00+05:30,1207.1483351782883,1244.9650183907986,1205.2077908165343,1233.719482421875,207704,0.0,0.0,2023-06-16,1169.87259565241,1086.7264190300248,83.14617662238516,74.83504279819637,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
30,2023-06-15 00:00:00+05:30,1219.090458087127,1243.969855190946,1196.500014109432,1206.6009521484375,168388,0.0,0.0,2023-06-15,1158.2640707852343,1074.9669739586768,83.29709682655744,72.75725934214917,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
31,2023-06-14 00:00:00+05:30,1226.852942437532,1240.3375034808557,1201.7247500546757,1217.946044921875,156735,0.0,0.0,2023-06-14,1149.4755469010154,1064.436255703496,85.03929119751933,70.1222999710471,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
32,2023-06-13 00:00:00+05:30,1260.8878726595187,1271.8348076234136,1219.1402920034209,1226.8529052734375,176962,0.0,0.0,2023-06-13,1137.0263654426772,1052.1554725660258,84.8708928766514,66.39305216442904,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
33,2023-06-12 00:00:00+05:30,1219.1403153407725,1277.5072861485885,1197.0473369200467,1259.54443359375,276498,0.0,0.0,2023-06-12,1120.69426729163,1038.1796779494327,82.51458934219727,61.77359198637345,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
34,2023-06-09 00:00:00+05:30,1195.156409749246,1237.4016982229407,1194.2608486534386,1211.0792236328125,205709,0.0,0.0,2023-06-09,1095.4487825094263,1020.4704974978874,74.9782850115389,56.58834264741749,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
35,2023-06-08 00:00:00+05:30,1179.2833817652859,1212.1241848017874,1179.2833817652859,1192.8177490234375,341783,0.0,0.0,2023-06-08,1074.425065941538,1005.2217994070934,69.20326653444454,51.990857056387135,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
36,2023-06-07 00:00:00+05:30,1114.6468624878412,1187.8917875265759,1114.5472477084854,1178.537109375,416332,0.0,0.0,2023-06-07,1052.8991235630108,990.2141234377858,62.685000125224974,47.68775468687278,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
37,2023-06-06 00:00:00+05:30,1099.6693733498407,1129.126555796681,1078.571692788553,1113.104248046875,226097,0.0,0.0,2023-06-06,1030.0558534153765,975.1482845628086,54.90756885256792,43.93844332728472,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
38,2023-06-05 00:00:00+05:30,1114.6468337700499,1139.2774377012515,1087.080387996571,1098.3756103515625,287473,0.0,0.0,2023-06-05,1014.9561453005587,964.1118074840832,50.844337816475445,41.196161945963915,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
39,2023-06-02 00:00:00+05:30,1015.7760693015098,1110.3675279405002,1006.1228507710917,1100.465576171875,675435,0.0,0.0,2023-06-02,999.7889698367397,953.3707032546849,46.4182665820548,38.784117978336035,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
40,2023-06-01 00:00:00+05:30,1006.1228527728019,1018.6122983915217,997.1662695136969,1005.2769775390625,58025,0.0,0.0,2023-06-01,981.4841323212606,941.6031134213098,39.881018899950845,36.87558082740634,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
41,2023-05-31 00:00:00+05:30,1005.1276298563007,1021.7968256979769,1001.1469263717213,1006.0730590820312,90139,0.0,0.0,2023-05-31,977.1581604634785,936.5092042918897,40.64895617158879,36.124221309270204,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
42,2023-05-30 00:00:00+05:30,1005.0281915518748,1047.8704422597584,997.7136120543411,1006.172607421875,199587,0.0,0.0,2023-05-30,971.9009061691962,930.9440959086783,40.956810260517955,34.99303759369056,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
43,2023-05-29 00:00:00+05:30,1030.0070839172058,1036.7743288099127,995.1759264900539,999.9527587890625,103171,0.0,0.0,2023-05-29,965.6696877596182,924.9258149876226,40.7438727719956,33.50209442698371,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
44,2023-05-26 00:00:00+05:30,965.3206229755579,1049.910574473416,958.3543916757343,1021.1002807617188,407280,0.0,0.0,2023-05-26,959.436402117901,918.9236594835074,40.51274263439359,31.691649840730733,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
45,2023-05-25 00:00:00+05:30,962.3351204532943,991.5933169743249,962.3351204532943,977.2130126953125,78074,0.0,0.0,2023-05-25,948.2247878190251,910.7495297812505,37.47525803777455,29.48637664231502,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
46,2023-05-24 00:00:00+05:30,970.3960181608119,998.0619574110699,956.911396553142,967.9578857421875,129211,0.0,0.0,2023-05-24,942.954201477882,905.4324511481257,37.52175032975629,27.489156293450133,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
47,2023-05-23 00:00:00+05:30,1020.7021779760008,1020.7021779760008,968.6046835828234,974.67529296875,163573,0.0,0.0,2023-05-23,938.4080770661901,900.4304163806006,37.97766068558951,24.981007784373592,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
48,2023-05-22 00:00:00+05:30,1015.0794324196797,1039.3119416326274,1010.103552848995,1015.676513671875,142169,0.0,0.0,2023-05-22,931.8140378111793,894.4908262535487,37.32321155763066,21.73184455906961,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
49,2023-05-19 00:00:00+05:30,995.8227982417405,1028.4644951878981,981.243446869752,1013.6861572265625,332996,0.0,0.0,2023-05-19,916.5663149274164,884.7959712600826,31.770343667333805,17.83400280942935,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
50,2023-05-18 00:00:00+05:30,976.6656581869679,1025.4292775681004,971.8390185997114,990.9961547851562,538663,0.0,0.0,2023-05-18,898.9081617821173,874.4847563827642,24.4234053993531,14.349917594953233,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
51,2023-05-17 00:00:00+05:30,878.5909938867361,1005.1276302484592,876.5508954982361,968.8037109375,1322804,0.0,0.0,2023-05-17,882.1648903270193,865.1638445105729,17.001045816446435,11.831545643853264,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
52,2023-05-16 00:00:00+05:30,882.721020034846,897.0017698507354,873.0678016924096,877.3470458984375,65452,0.0,0.0,2023-05-16,866.41237748875,856.8726551964187,9.539722292331362,10.53917060070497,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
53,2023-05-15 00:00:00+05:30,890.6824194188991,897.6486506322314,872.3711587904254,880.5813598632812,140928,0.0,0.0,2023-05-15,864.424255959716,855.2347039402573,9.189552019458688,10.789032677798371,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
54,2023-05-12 00:00:00+05:30,845.8995140493265,896.0065962617266,840.9236345549187,883.5171508789062,127081,0.0,0.0,2023-05-12,861.4866007045223,853.2069714664154,8.27962923810685,11.188902842383293,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
55,2023-05-11 00:00:00+05:30,857.8416409181933,859.782246105537,839.9782210502336,841.8690795898438,45769,0.0,0.0,2023-05-11,857.4810461273617,850.7821571134161,6.698889013945518,11.916221243452402,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
56,2023-05-10 00:00:00+05:30,851.87055445104,870.7788961970327,845.7004518384151,854.8063354492188,42979,0.0,0.0,2023-05-10,860.3195854978194,851.4952033153019,8.824382182517525,13.220554300829122,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
57,2023-05-09 00:00:00+05:30,860.8271796714532,871.7741149042694,845.8995407176129,847.889892578125,40596,0.0,0.0,2023-05-09,861.321994597565,851.2303127445884,10.091681852976535,14.31959733040702,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
58,2023-05-08 00:00:00+05:30,856.7967228662709,866.1513400959797,851.4724952349628,858.3392333984375,26166,0.0,0.0,2023-05-08,863.7641949647359,851.4975463579055,12.266648606830358,15.376576199764642,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
59,2023-05-05 00:00:00+05:30,865.8030421125569,874.1127366687296,851.870579365918,856.4483642578125,63616,0.0,0.0,2023-05-05,864.7505516131537,850.950211394663,13.800340218490646,16.154058097998213,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
60,2023-05-04 00:00:00+05:30,877.7451629946044,882.4722486229766,858.3392325202338,864.55908203125,42911,0.0,0.0,2023-05-04,866.2600402232158,850.510359165611,15.74968105760479,16.742487567875102,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
61,2023-05-03 00:00:00+05:30,862.8174807442532,883.6664274040364,862.8174807442532,874.6102905273438,31560,0.0,0.0,2023-05-03,866.5693053490277,849.3864613363598,17.18284401266783,16.990689195442677,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
62,2023-05-02 00:00:00+05:30,867.8928961975745,879.9843079310826,862.1208880053163,870.7789306640625,57749,0.0,0.0,2023-05-02,865.1073080438792,847.3685550010812,17.738753042798066,16.94265049113639,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
63,2023-04-28 00:00:00+05:30,891.6776227084091,895.0114377380966,875.7548080171875,879.088623046875,44424,0.0,0.0,2023-04-28,864.0761039311186,845.4957249480427,18.58037898307589,16.74362485322097,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
64,2023-04-27 00:00:00+05:30,869.2364153236534,893.8172725784832,867.7436514507777,888.4432983398438,72368,0.0,0.0,2023-04-27,861.3465550009811,842.8082931001361,18.538261900844986,16.28443632075724,GLOBUSSPR.NS,2023-07-29 12:11:27.715983
