Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-17 00:00:00+05:30,60.400001525878906,62.0,59.04999923706055,61.349998474121094,88543,0.0,0.0,2023-07-17,56.241411141010964,53.509172863728516,2.7322382772824483,2.1313701089471397,LAGNAM.NS,2023-07-19 11:01:30.453613
2,2023-07-14 00:00:00+05:30,55.70000076293945,60.25,54.20000076293945,58.650001525878906,100822,0.0,0.0,2023-07-14,55.312577080445486,52.88190681489711,2.430670265548379,1.9811530668633124,LAGNAM.NS,2023-07-19 11:01:30.453613
3,2023-07-13 00:00:00+05:30,56.150001525878906,57.25,54.45000076293945,56.25,30072,0.0,0.0,2023-07-13,54.70577263582123,52.42045923801856,2.2853133978026747,1.8687737671920457,LAGNAM.NS,2023-07-19 11:01:30.453613
4,2023-07-12 00:00:00+05:30,56.0,57.5,55.349998474121094,56.54999923706055,42956,0.0,0.0,2023-07-12,54.425004024152365,52.114095977060046,2.310908047092319,1.7646388595393883,LAGNAM.NS,2023-07-19 11:01:30.453613
5,2023-07-11 00:00:00+05:30,55.650001525878906,57.45000076293945,55.099998474121094,56.04999923706055,64596,0.0,0.0,2023-07-11,54.03864125816906,51.75922371626,2.279417541909055,1.6280715626511553,LAGNAM.NS,2023-07-19 11:01:30.453613
6,2023-07-10 00:00:00+05:30,57.79999923706055,57.79999923706055,55.400001525878906,56.45000076293945,58563,0.0,0.0,2023-07-10,53.67293980746152,51.415961674595955,2.2569781328655623,1.4652350678366803,LAGNAM.NS,2023-07-19 11:01:30.453613
7,2023-07-07 00:00:00+05:30,57.400001525878906,57.5,55.25,56.349998474121094,51527,0.0,0.0,2023-07-07,53.16801963373826,51.01323854752847,2.1547810862097876,1.2672993015794598,LAGNAM.NS,2023-07-19 11:01:30.453613
8,2023-07-06 00:00:00+05:30,57.0,58.0,55.849998474121094,56.95000076293945,65718,0.0,0.0,2023-07-06,52.58947802639592,50.58629775340106,2.003180272994861,1.0454288554218778,LAGNAM.NS,2023-07-19 11:01:30.453613
9,2023-07-05 00:00:00+05:30,56.900001525878906,57.5,55.0,56.900001525878906,61684,0.0,0.0,2023-07-05,51.79665571066073,50.07720151263799,1.7194541980227385,0.805991001028632,LAGNAM.NS,2023-07-19 11:01:30.453613
10,2023-07-04 00:00:00+05:30,56.349998474121094,58.0,55.25,56.900001525878906,158963,0.0,0.0,2023-07-04,50.86877465334833,49.53137751157872,1.337397141769614,0.5776252017801053,LAGNAM.NS,2023-07-19 11:01:30.453613
