Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,1020.9000244140625,1052.949951171875,1000.0,1019.7999877929688,25520,0.0,0.0,2023-07-28,1077.0181948851202,1074.7236930840918,2.2945018010284457,18.302897156606726,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
2,2023-07-27 00:00:00+05:30,1031.0,1048.0,1009.5,1028.4000244140625,32272,0.0,0.0,2023-07-27,1087.4215052655113,1079.1175895073818,8.303915758129506,22.304995995501294,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
3,2023-07-26 00:00:00+05:30,1105.449951171875,1120.0,1013.0999755859375,1026.5999755859375,48653,0.0,0.0,2023-07-26,1098.1526836021385,1083.1749947148473,14.977688887291151,25.805266054844243,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
4,2023-07-25 00:00:00+05:30,1123.1500244140625,1132.949951171875,1084.949951171875,1103.1500244140625,29030,0.0,0.0,2023-07-25,1111.1622668778114,1087.70099624516,23.46127063265135,28.51216034673251,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
5,2023-07-24 00:00:00+05:30,1133.0,1140.0,1112.25,1124.5999755859375,14827,0.0,0.0,2023-07-24,1112.6190382348566,1086.4650739916478,26.153964243208748,29.7748827752528,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
6,2023-07-21 00:00:00+05:30,1119.949951171875,1148.4000244140625,1108.0,1131.5,17499,0.0,0.0,2023-07-21,1110.4406859892056,1083.4142818641046,27.026404125100953,30.680112408263813,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
7,2023-07-20 00:00:00+05:30,1120.800048828125,1127.5999755859375,1107.050048828125,1120.25,9477,0.0,0.0,2023-07-20,1106.6117198054246,1079.5674244132329,27.04429539219177,31.593539479054524,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
8,2023-07-19 00:00:00+05:30,1115.0999755859375,1124.9000244140625,1108.0,1115.800048828125,6894,0.0,0.0,2023-07-19,1104.13203249732,1076.3128183662916,27.819214131028502,32.73085050077021,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
9,2023-07-18 00:00:00+05:30,1127.0,1133.0,1105.0,1110.25,10674,0.0,0.0,2023-07-18,1102.0105749826284,1073.153839929345,28.8567350532835,33.958759593205635,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
10,2023-07-17 00:00:00+05:30,1104.699951171875,1117.8499755859375,1092.0,1115.699951171875,16643,0.0,0.0,2023-07-17,1100.5124977067426,1070.1861471236925,30.326350583050043,35.234265728186166,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
11,2023-07-14 00:00:00+05:30,1096.4000244140625,1116.199951171875,1082.0,1097.6500244140625,10262,0.0,0.0,2023-07-14,1097.751142531264,1066.545042799838,31.206099731425866,36.461244514470195,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
12,2023-07-13 00:00:00+05:30,1139.0,1139.0,1085.5,1096.4000244140625,9859,0.0,0.0,2023-07-13,1097.7695276434822,1064.0566442707,33.712883372782244,37.77503071023128,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
13,2023-07-12 00:00:00+05:30,1108.9000244140625,1133.0,1086.449951171875,1119.75,22650,0.0,0.0,2023-07-12,1098.0185282306495,1061.469173859231,36.54935437141853,38.790567544593536,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
14,2023-07-11 00:00:00+05:30,1092.550048828125,1106.800048828125,1084.050048828125,1100.0999755859375,9475,0.0,0.0,2023-07-11,1094.067351545313,1056.8067077679696,37.260643777343375,39.350870837887285,RANEHOLDIN.NS,2023-07-30 17:42:34.370419
