<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,499.1000061035156,531.5499877929688,491.95001220703125,527.5499877929688,411983,0.0,0.0,2023-08-21,499.0761310133438,473.5309686470531,67.15314511447124,39.324310131902564,484.6755502546228,495.05413818359375,507.4468710238651,25.545162366290697,28.57835041431376,495.05413818359375,24.95425354165899,520.0083917252527,470.09988464193475,544.9626452669117,445.14563110027575,PITTIENG.NS,2023-08-21 12:00:24.376553
2,2023-08-18 00:00:00+05:30,496.5,508.6499938964844,490.0,491.70001220703125,52143,0.0,0.0,2023-08-18,493.89906614432107,469.2094471153798,58.70082308340586,39.06023354968468,480.16245156637586,489.630110168457,497.39531263931326,24.68961902894125,29.336647426319526,489.630110168457,28.983548006398706,518.6136581748557,460.64656216205833,547.5972061812545,431.6630141556596,PITTIENG.NS,2023-08-21 12:00:24.376553
3,2023-08-17 00:00:00+05:30,506.95001220703125,509.8999938964844,491.6499938964844,495.3999938964844,71926,0.0,0.0,2023-08-17,494.29889413291926,467.4102019080477,60.185044556355834,39.70779403151007,478.9479714989385,485.6095367431641,500.24296285545427,26.888692224871534,30.498404525664093,485.6095367431641,33.85004965749324,519.4595864006574,451.75948708567086,553.3096360581505,417.9094374281776,PITTIENG.NS,2023-08-21 12:00:24.376553
4,2023-08-16 00:00:00+05:30,494.0,516.9500122070312,486.04998779296875,503.3999938964844,167251,0.0,0.0,2023-08-16,494.09869417590744,465.1710185489728,63.403686052076765,40.26081859462079,477.21617966761784,479.9251007080078,502.66444733493915,28.927675626934615,31.40083260086223,479.9251007080078,40.92575513312801,520.8508558411359,438.9993455748798,561.7766109742638,398.0735904417518,PITTIENG.NS,2023-08-21 12:00:24.376553
5,2023-08-14 00:00:00+05:30,484.79998779296875,526.0,480.79998779296875,518.1500244140625,164248,0.0,0.0,2023-08-14,492.4075487721662,462.1127005211719,69.79395567983104,40.85638350874002,474.4599886961582,473.5613510131836,502.2966740541665,30.294848250994278,32.019121844344134,473.5613510131836,46.587142638022065,520.1484936512056,426.97420837516154,566.7356362892277,380.38706573713944,PITTIENG.NS,2023-08-21 12:00:24.376553
6,2023-08-11 00:00:00+05:30,491.0,502.75,483.0,485.8500061035156,111916,1.2,0.0,2023-08-11,487.7270986554578,457.6297146097407,62.00775817957367,41.49776110856073,469.86103756795774,466.5598541259766,494.3699988742184,30.097384045717092,32.45019024268159,466.5598541259766,49.935401056550006,516.4952551825265,416.6244530694266,566.4306562390766,366.6890520128766,PITTIENG.NS,2023-08-21 12:00:24.376553
7,2023-08-10 00:00:00+05:30,502.7635883082269,504.50929521207485,477.9246790220177,487.95001220703125,171912,0.0,0.0,2023-08-10,488.0683882103564,455.3720912902387,62.987973039937025,43.19236091853499,468.1779882484253,461.26812744140625,498.6299952595698,32.696296920117675,33.03839179192272,461.26812744140625,53.27936003632493,514.5474874777312,407.9887674050813,567.8268475140561,354.7094073687564,PITTIENG.NS,2023-08-21 12:00:24.376553
8,2023-08-09 00:00:00+05:30,510.6441944707969,518.6744643763981,491.89032704148286,495.08245849609375,98359,0.0,0.0,2023-08-09,488.08991112005185,452.7658576168953,66.29182660074488,45.01731456004572,466.09672256857203,455.716780090332,503.96998678583896,35.32405350315656,33.123915509873974,455.716780090332,56.0643104956871,511.7810905860191,399.6524695946449,567.8454010817062,343.5881590989578,PITTIENG.NS,2023-08-21 12:00:24.376553
9,2023-08-08 00:00:00+05:30,513.7365899613214,519.223097232753,500.2697084768984,507.5019226074219,97169,0.0,0.0,2023-08-08,486.81853886986244,449.3805295465594,72.43756982700847,45.959695227706526,463.0455924709382,450.00582427978514,508.41375093071156,37.43800932330305,32.573881011553325,450.00582427978514,57.638625346699385,507.6444496264845,392.3671989330858,565.283074973184,334.72857358638635,PITTIENG.NS,2023-08-21 12:00:24.376553
10,2023-08-07 00:00:00+05:30,515.2827860522309,523.9115902044524,496.52891843701855,508.39971923828125,130653,0.0,0.0,2023-08-07,483.05792364485166,444.7308181016904,72.89227738699032,46.29931737920591,458.36597877236096,443.5591781616211,508.8696650923564,38.32710554316128,31.357848933615895,443.5591781616211,58.07809854761711,501.6372767092382,385.481079614004,559.7153752568553,327.4029810663869,PITTIENG.NS,2023-08-21 12:00:24.376553
11,2023-08-04 00:00:00+05:30,520.7194179948258,531.1936591613884,511.19285844422734,515.2827758789062,120460,0.0,0.0,2023-08-04,478.45032444604624,439.6373060107631,76.29171377699238,46.665064311589866,453.0992692496325,436.66862335205076,509.1046380193939,38.81301843528314,29.615534781229545,436.66862335205076,58.15544339014999,494.8240667422007,378.5131799619008,552.9795101323507,320.35773657175076,PITTIENG.NS,2023-08-21 12:00:24.376553
12,2023-08-03 00:00:00+05:30,527.7022423176995,533.6875229489021,514.983520976394,520.1707763671875,90707,0.0,0.0,2023-08-03,471.7535150946171,433.58566842131165,78.71450450764928,45.85228801811582,446.5536369728669,429.1720596313477,506.01556908963767,38.16784667330546,27.316163867716146,429.1720596313477,57.142957325687476,486.31501695703514,372.0291023056602,543.4579742827226,314.88614497997276,PITTIENG.NS,2023-08-21 12:00:24.376553
13,2023-08-02 00:00:00+05:30,513.736580367491,548.5509865756899,513.736580367491,529.8469848632812,324784,0.0,0.0,2023-08-02,462.95037668142254,426.65885978564154,83.59424500730543,44.646454570451574,438.80446440504363,421.6056671142578,498.9379654508627,36.291516895781,24.603243166318816,421.6056671142578,54.41307208760331,476.01873920186114,367.1925950266545,530.4318112894645,312.77952293905116,PITTIENG.NS,2023-08-21 12:00:24.376553
14,2023-08-01 00:00:00+05:30,474.8322746727629,548.650737542058,474.8322746727629,531.5427856445312,633317,0.0,0.0,2023-08-01,450.78735701199366,418.40380977943033,84.44797409215153,43.347864703736235,429.2210411989134,413.6676879882813,483.4834557446533,32.38354723256333,21.68117473395327,413.6676879882813,49.113481813734545,462.7811698020158,364.5542061745467,511.8946516157504,315.44072436081217,PITTIENG.NS,2023-08-21 12:00:24.376553
15,2023-07-31 00:00:00+05:30,462.8617036516283,487.1020781097474,456.8764230009607,468.797119140625,59776,0.0,0.0,2023-07-31,436.1045518060778,409.3526917102223,76.07215140610694,41.949383308812024,418.4503312572694,405.82447814941406,459.45379079471434,26.751860095855477,19.005581609300755,405.82447814941406,41.18369645021551,447.00817459962957,364.64078169919856,488.1918710498451,323.45708524898305,PITTIENG.NS,2023-08-21 12:00:24.376553
16,2023-07-28 00:00:00+05:30,468.846982804424,480.81754406751566,436.3269519511493,458.37274169921875,99236,0.0,0.0,2023-07-28,430.1604486543419,404.5971375157901,73.905120501559,42.07413436084141,413.15066937481095,400.8941024780273,454.78212662175895,25.563311138551796,17.069011987662073,400.8941024780273,39.09769056829286,439.9917930463202,361.79641190973445,479.0894836146131,322.69872134144157,PITTIENG.NS,2023-08-21 12:00:24.376553
17,2023-07-27 00:00:00+05:30,465.3056986276164,473.8347112530875,465.25580302396304,470.7922058105469,81832,0.0,0.0,2023-07-27,425.03094082800067,400.2950891811158,82.13848483738789,42.46153264602219,408.3904512353996,396.3477844238281,452.986819083029,24.73585164688484,14.94543719993964,396.3477844238281,37.30777731942311,433.6555617432512,359.040007104405,470.9633390626743,321.7322297849819,PITTIENG.NS,2023-08-21 12:00:24.376553
18,2023-07-26 00:00:00+05:30,469.84455138863535,470.79223304304367,458.47252374930014,462.761962890625,130247,0.0,0.0,2023-07-26,416.7107108311741,394.6553198507613,80.85823714408087,39.6289670503151,401.82184549064726,391.19794921875,444.08412571926993,22.055390980412767,12.497833588203338,391.19794921875,33.3942790890211,424.5922283077711,357.8036701297289,457.9865073967922,324.4093910407078,PITTIENG.NS,2023-08-21 12:00:24.376553
19,2023-07-25 00:00:00+05:30,454.8314808209853,473.73497463080867,444.50686523476895,470.2435607910156,361653,0.0,0.0,2023-07-25,408.3377559112739,389.2067884075722,86.20261971437242,36.627975423822875,395.4070962906496,386.5344177246094,434.7452071335924,19.130967503701697,10.108444240150982,386.5344177246094,29.11246636227464,415.64688408688403,357.42195136233477,444.75935044915866,328.30948500006014,PITTIENG.NS,2023-08-21 12:00:24.376553
20,2023-07-24 00:00:00+05:30,423.9573962757381,455.8788943482643,421.11438176511115,452.2877197265625,572435,0.0,0.0,2023-07-24,397.0821550240481,382.7238466168967,83.81795886160334,33.396138287600486,387.52957371166366,381.43196563720704,416.9960303048807,14.358308407151412,7.852813424263303,381.43196563720704,21.657148037022665,403.0891136742297,359.7748176001844,424.7462617112524,338.1176695631617,PITTIENG.NS,2023-08-21 12:00:24.376553
21,2023-07-21 00:00:00+05:30,408.7448117575415,423.9574008467484,405.25339786821536,419.0694274902344,361664,0.0,0.0,2023-07-21,387.04477962359095,377.15873676812345,76.98632514942739,30.221871357748725,380.71292676272697,376.80833740234374,399.3501855940398,9.886042855467508,6.226439678541276,376.80833740234374,14.383468238983685,391.19180564132745,362.42486916336003,405.5752738803111,348.0414009243764,PITTIENG.NS,2023-08-21 12:00:24.376553
22,2023-07-20 00:00:00+05:30,384.8535528431224,413.9819323053037,381.06288708584583,411.2885437011719,736076,0.0,0.0,2023-07-20,381.2221163751104,373.8058815103546,74.65986580185209,27.67648387881504,376.67540037035775,374.2346649169922,389.4905646459424,7.416234864755779,5.3115388843097175,374.2346649169922,10.506116128872083,384.74078104586425,363.7285487881201,395.2468971747364,353.222432659248,PITTIENG.NS,2023-08-21 12:00:24.376553
23,2023-07-19 00:00:00+05:30,376.174900684662,384.9034350991835,376.174900684662,381.7112731933594,130173,0.0,0.0,2023-07-19,375.75549322491736,370.80726853508924,60.59705836761966,25.35691853815623,373.0319115986931,371.6061294555664,378.5915751183277,4.948224689828123,4.785364889198202,371.6061294555664,6.596606650789793,378.2027361063562,365.0095228047766,384.799342757146,358.4129161539868,PITTIENG.NS,2023-08-21 12:00:24.376553
24,2023-07-18 00:00:00+05:30,375.1773488277057,381.06286872204305,374.08004128472817,376.125,43246,0.0,0.0,2023-07-18,374.67262413974606,369.93494816242765,56.34579340305507,25.061244847592853,372.11829458872825,370.7183135986328,377.03172608081184,4.737675977318418,4.7446499390407215,370.7183135986328,6.355483961579625,377.0737975602124,364.36282963705315,383.42928152179206,358.0073456754735,PITTIENG.NS,2023-08-21 12:00:24.376553
