Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
40,2023-06-06 00:00:00+05:30,67.80000305175781,67.9000015258789,66.25,67.5999984741211,416215,0.0,0.0,2023-06-06,65.7810684423145,64.01224990028551,61.38225428366732,26.058146798268535,64.60123903567188,63.58749980926514,67.02736956117063,1.7688185420289955,1.4093639798492381,63.58749980926514,3.7582493005360864,67.34574910980123,59.829250508729054,71.10399841033731,56.07100120819297,CONFIPET.NS,2023-08-03 13:15:17.505968
41,2023-06-05 00:00:00+05:30,67.5,69.5999984741211,67.0999984741211,67.80000305175781,744477,0.0,0.0,2023-06-05,65.45035389107694,63.725230014378674,62.098770149127716,25.946271904215827,64.28558014741407,63.194999885559085,66.74105510469539,1.7251238766982695,1.3195003393042986,63.194999885559085,3.7269251736029725,66.92192505916206,59.46807471195611,70.64885023276503,55.74114953835314,CONFIPET.NS,2023-08-03 13:15:17.505968
42,2023-06-02 00:00:00+05:30,66.0,69.0,66.0,67.0999984741211,1153187,0.0,0.0,2023-06-02,65.02314495277133,63.399248171388344,60.604200149150955,25.188366884067353,63.91564089432525,62.812499809265134,66.21158113116417,1.6238967813829888,1.218094454955806,62.812499809265134,3.6204774941372633,66.4329773034024,59.19202231512787,70.05345479753966,55.57154482099061,CONFIPET.NS,2023-08-03 13:15:17.505968
43,2023-06-01 00:00:00+05:30,67.55000305175781,68.3499984741211,65.0999984741211,65.6500015258789,641296,0.0,0.0,2023-06-01,64.64553522161684,63.103188147169725,57.37083250363021,24.59188135454513,63.580445359609904,62.47249984741211,65.7673724596857,1.5423470744471146,1.1166438733490103,62.47249984741211,3.514386247745577,65.98688609515769,58.95811359966653,69.50127234290326,55.443727351920955,CONFIPET.NS,2023-08-03 13:15:17.505968
44,2023-05-31 00:00:00+05:30,63.20000076293945,67.9000015258789,62.95000076293945,67.0999984741211,1798650,0.0,0.0,2023-05-31,64.46290498447829,62.899443076872984,62.10386058001052,24.191191485693157,63.362597342107904,62.25999984741211,65.8260579265891,1.5634619076053013,1.0102180730744843,62.25999984741211,3.439843279795682,65.6998431272078,58.82015656761643,69.13968640700348,55.38031328782075,CONFIPET.NS,2023-08-03 13:15:17.505968
45,2023-05-30 00:00:00+05:30,65.19999694824219,65.25,63.04999923706055,63.25,929766,0.0,0.0,2023-05-30,63.98343344090687,62.56339864509314,52.42750268733324,23.927373162061446,62.96918669663283,61.96749992370606,65.1890876528231,1.4200347958137343,0.8719071144417798,61.96749992370606,3.2501117622841904,65.21761168599025,58.717388161421866,68.46772344827444,55.467276399137674,CONFIPET.NS,2023-08-03 13:15:17.505968
46,2023-05-29 00:00:00+05:30,67.75,67.80000305175781,65.80000305175781,66.3499984741211,539969,0.0,0.0,2023-05-29,64.11678497561721,62.50847053670059,64.79827025996684,24.782137955479325,62.93962740154155,61.90749988555908,66.15863147923466,1.608314438916615,0.7348751940987912,61.90749988555908,3.236236463279045,65.14373634883813,58.67126342228004,68.37997281211717,55.43502695900099,CONFIPET.NS,2023-08-03 13:15:17.505968
47,2023-05-26 00:00:00+05:30,67.80000305175781,68.9000015258789,66.80000305175781,67.25,859388,0.0,0.0,2023-05-26,63.71074615770741,62.20114830170695,69.20017674426455,23.572170318216024,62.58064097284897,61.63999996185303,66.06294798179144,1.509597856000461,0.5165153828943352,61.63999996185303,3.0663534028149444,64.70635336466798,58.57364655903808,67.77270676748292,55.50729315622314,CONFIPET.NS,2023-08-03 13:15:17.505968
48,2023-05-25 00:00:00+05:30,68.4000015258789,68.75,66.5,67.6500015258789,889141,0.0,0.0,2023-05-25,63.06724545910876,61.797240165843505,71.19620669130587,21.292147983080795,62.089129496306754,61.34499988555908,65.46942197268714,1.2700052932652568,0.26824476461780367,61.34499988555908,2.767475005000534,64.11247489055961,58.57752488055855,66.87994989556015,55.810049875558015,CONFIPET.NS,2023-08-03 13:15:17.505968
49,2023-05-24 00:00:00+05:30,64.75,68.94999694824219,64.75,68.44999694824219,2928299,0.0,0.0,2023-05-24,62.234017083332375,61.32901925704067,75.22590548628519,18.882629197480018,61.50377454582548,60.92499980926514,64.37913219609125,0.9049978262917051,0.017804632455940356,60.92499980926514,2.3689595508429635,63.293959360108104,58.55604025842217,65.66291891095106,56.18708070757921,CONFIPET.NS,2023-08-03 13:15:17.505968
