Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-10-18 00:00:00+05:30,2325.0,2361.32179096533,2315.021459227468,2325.0,1548,0.0,0.0,2023-10-18,2183.4729064941407,190.43050171051232,2373.903408204653,1993.0424047836284,2564.3339099151653,1802.611903073116,-17.93590074520082,104.54356005807394,998538,5506.221278409254,6576.600632901771,1086.3627391029515,71.88062541730882,2333.7810833975996,2352.5407075677313,2306.240375829869,2380.0814151354616,2287.4807516597375,2398.8410393055933,2259.940044092007,0.28140594428712934,-11.363598765078736,138.82797346386542,144.96158451840952,-6.1336110545441045,71.36202540427718,58.721376375806,2343.380419921875,2183.4729064941407,1860.0989379882812,1756.6796313476561,REVATHI.NS,2023-10-19 11:01:31.273358
2,2023-10-17 00:00:00+05:30,2315.021484375,2354.935647898707,2315.021484375,2315.021484375,250,0.0,0.0,2023-10-17,2160.155169677734,200.47581373914824,2360.6309834168824,1959.679355938586,2561.1067971560306,1759.2035421994378,-7.2357961879058506,110.18636060467928,996990,885.4311186991333,6844.195471524899,1085.7790404206444,74.12790159916351,2328.326205549569,2341.6309267241377,2301.7167632004307,2368.240369073276,2288.412042025862,2381.5450902478447,2261.8025996767237,0.3103522710994213,-10.482147872794105,145.79369210036475,146.49498728204554,-0.7012951816807913,70.79599337519298,59.35879600560208,2341.185107421875,2160.155169677734,1842.712353515625,1747.3843579101563,REVATHI.NS,2023-10-19 11:01:31.273358
3,2023-10-16 00:00:00+05:30,2355.933349609375,2360.922619727142,2355.933349609375,2355.933349609375,356,0.0,0.0,2023-10-16,2138.42568359375,206.27506975798352,2344.7007533517335,1932.1506138357663,2550.975823109717,1725.875544077783,78.36521122531666,126.21366153837758,997240,1283.1361621203619,8333.88655973134,1085.6854817105504,67.50959376874476,2357.5964396486306,2359.2595296878862,2354.2702595701194,2362.5857097663975,2352.6071695308638,2364.248799805653,2349.2809894523525,0.3189022224709356,-1.714574876695252,153.48566004349095,146.67031107746573,6.815348966025226,76.55555846792737,60.10549856168039,2338.590673828125,2138.42568359375,1825.0975537109375,1737.8563671875,REVATHI.NS,2023-10-19 11:01:31.273358
4,2023-10-13 00:00:00+05:30,2360.922607421875,2364.9140234952847,2359.9247534035226,2360.922607421875,4484,0.0,0.0,2023-10-13,2114.4694641113283,207.50325297901145,2321.9727170903398,1906.9662111323169,2529.475970069351,1699.4629581533054,87.15827881611506,137.01711236795484,997596,16195.975144542921,10096.574159134085,1085.5477949398182,64.90741480152133,2361.9204614402274,2363.9161694769323,2358.92689938517,2366.9097315319896,2356.9311913484653,2368.9054395686944,2353.937629293408,0.3251252496186977,-0.7620343204581991,156.97897075753963,144.9664738359594,12.012496921580237,77.26753296883945,59.715189553152456,2336.79453125,2114.4694641113283,1806.2138989257812,1728.050274658203,REVATHI.NS,2023-10-19 11:01:31.273358
5,2023-10-12 00:00:00+05:30,2360.024658203125,2360.024658203125,2324.9998843865,2360.024658203125,1304,0.0,0.0,2023-10-12,2087.325830078125,209.06864307751755,2296.3944731556426,1878.2571870006072,2505.46311623316,1669.1885439230898,70.81058005618227,143.60865888476494,993112,4708.188897141347,8571.723912781874,1083.804180259852,58.52146971943767,2348.349733597583,2371.699582808666,2336.674808992041,2383.374507414208,2313.324959780958,2406.724356625291,2301.650035175416,0.3979029460697467,-0.0,158.5816314969079,141.96334960556433,16.61828189134357,77.23207053581623,59.174287675448674,2335.9064453125,2087.325830078125,1788.2517895507813,1718.6250549316405,REVATHI.NS,2023-10-19 11:01:31.273358
6,2023-10-11 00:00:00+05:30,2314.0234375,2344.95691165373,2314.0234375,2314.0234375,2894,0.0,0.0,2023-10-11,2057.361114501953,210.8661995538636,2268.227314055817,1846.4949149480894,2479.0935136096805,1635.628715394226,55.4713772475079,147.68869210901377,991808,10245.331780536484,9537.607666692005,1083.2965785473698,59.153137870346,2324.334595551243,2334.6457536024864,2303.7122794487564,2355.268069704973,2293.401121397513,2365.5792277562164,2272.7788052950264,0.3244088941381203,-8.238779677812428,158.3192052984473,137.80877913272843,20.510426165718854,75.41160356375819,58.61968842084009,2325.9578125,2057.361114501953,1771.847080078125,1709.0088159179688,REVATHI.NS,2023-10-19 11:01:31.273358
7,2023-10-10 00:00:00+05:30,2302.04931640625,2348.94845722597,2302.04931640625,2302.04931640625,802,0.0,0.0,2023-10-10,2031.2398742675782,209.75352615703014,2240.9934004246084,1821.486348110548,2450.7469265816385,1611.732821953518,59.30644822199476,157.56158862780836,988914,2824.546561588938,9360.676638230883,1082.2092431929145,59.517803157950176,2317.6823633461568,2333.3154102860635,2286.4162694663437,2364.5815041658766,2270.783222526437,2380.2145511057834,2239.517128646624,0.45301776430628626,-9.929486461831234,160.11486765453742,132.6811725912987,27.43369506323873,74.92719271061493,58.105770441870284,2316.15888671875,2031.2398742675782,1757.9832299804686,1699.9602807617186,REVATHI.NS,2023-10-19 11:01:31.273358
8,2023-10-09 00:00:00+05:30,2346.95263671875,2356.4821912586995,2344.9569286943292,2346.95263671875,611,0.0,0.0,2023-10-09,2001.4518676757812,211.5659637111918,2213.017831386973,1789.8859039645893,2424.583795098165,1578.3199402533976,81.25229537919748,181.3418771811815,989716,2193.841675601291,10994.70915739137,1081.9105076390415,59.68803921673919,2349.463918890593,2353.970909086857,2342.4456465224866,2360.9891814549633,2337.938656326223,2365.496171651227,2330.9203839581164,0.49297658845407877,-1.6717203092410577,161.16714626884732,125.82274882548901,35.344397443358304,80.44750633821795,57.55232031067203,2312.646435546875,2001.4518676757812,1744.6486840820312,1690.6751611328125,REVATHI.NS,2023-10-19 11:01:31.273358
9,2023-10-06 00:00:00+05:30,2356.482177734375,2356.482177734375,2326.047630536629,2356.482177734375,1768,0.0,0.0,2023-10-06,1966.5998596191407,209.05286368585436,2175.652723304995,1757.5469959332863,2384.7055869908495,1548.494132247432,96.05710762529428,196.9711297766113,990327,6373.913523582087,13194.926027838888,1081.6744397681832,58.25472231236859,2346.3373286684596,2366.62702680029,2336.192479602544,2376.7718758662054,2315.9027814707138,2397.061573998036,2305.7579324047983,0.48167175739929163,-0.0,155.6501586114091,116.98664946464945,38.66350914675965,81.63286895624974,55.86355101793695,2278.40009765625,1966.5998596191407,1730.0011840820312,1681.070537109375,REVATHI.NS,2023-10-19 11:01:31.273358
10,2023-10-05 00:00:00+05:30,2310.281494140625,2310.281494140625,2310.032030638396,2310.281494140625,1549,0.0,0.0,2023-10-05,1932.3706176757812,197.58641416221658,2129.957031837998,1734.7842035135645,2327.5434460002143,1537.197789351348,107.98872243275542,202.7256368278015,988559,5474.89839632514,14900.179153903087,1080.985704683715,60.65425783642392,2310.1983396398823,2310.3646486413686,2310.1151851391396,2310.4478031421113,2309.9488761376533,2310.6141121435976,2309.8657216369106,0.474469848209018,-0.0,145.28989145585592,107.32077217795953,37.9691192778964,80.32804940018482,54.04487643464313,2221.532421875,1932.3706176757812,1714.7323291015625,1670.9532507324218,REVATHI.NS,2023-10-19 11:01:31.273358
