Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,2248.5,2274.0,2195.449951171875,2201.5,27893,0.0,0.0,2023-07-13,2220.9112843263874,2233.752096562889,-12.840812236501733,-14.28274415010821,AUTOAXLES.NS,2023-07-14 07:42:47.705814
2,2023-07-12 00:00:00+05:30,2214.0,2265.35009765625,2197.25,2248.5,33698,0.0,0.0,2023-07-12,2224.440608749367,2236.33226428792,-11.891655538553096,-14.643227128509828,AUTOAXLES.NS,2023-07-14 07:42:47.705814
3,2023-07-11 00:00:00+05:30,2228.75,2263.89990234375,2190.0,2202.949951171875,23954,0.0,0.0,2023-07-11,2220.0661739765246,2235.358845430954,-15.292671454429183,-15.331120025999011,AUTOAXLES.NS,2023-07-14 07:42:47.705814
4,2023-07-10 00:00:00+05:30,2200.0,2248.75,2198.85009765625,2206.300048828125,14665,0.0,0.0,2023-07-10,2223.178214486461,2237.95155697168,-14.773342485219018,-15.340732168891467,AUTOAXLES.NS,2023-07-14 07:42:47.705814
5,2023-07-07 00:00:00+05:30,2212.0,2249.0,2185.85009765625,2198.85009765625,18406,0.0,0.0,2023-07-07,2226.2469718788857,2240.483677623164,-14.236705744278424,-15.482579589809578,AUTOAXLES.NS,2023-07-14 07:42:47.705814
6,2023-07-06 00:00:00+05:30,2222.5,2233.550048828125,2196.050048828125,2216.39990234375,16590,0.0,0.0,2023-07-06,2231.2282217375464,2243.8143640205176,-12.586142282971196,-15.794048051192366,AUTOAXLES.NS,2023-07-14 07:42:47.705814
7,2023-07-05 00:00:00+05:30,2243.64990234375,2275.0,2194.60009765625,2200.550048828125,19872,0.0,0.0,2023-07-05,2233.924279809146,2246.0075209546594,-12.083241145513512,-16.596024493247658,AUTOAXLES.NS,2023-07-14 07:42:47.705814
8,2023-07-04 00:00:00+05:30,2241.60009765625,2279.0,2210.0,2232.699951171875,15672,0.0,0.0,2023-07-04,2239.992321805695,2249.6441187247824,-9.651796919087246,-17.724220330181193,AUTOAXLES.NS,2023-07-14 07:42:47.705814
9,2023-07-03 00:00:00+05:30,2234.25,2270.699951171875,2189.0,2259.199951171875,27713,0.0,0.0,2023-07-03,2241.3182073754806,2250.999652129015,-9.681444753534379,-19.74232618295468,AUTOAXLES.NS,2023-07-14 07:42:47.705814
10,2023-06-30 00:00:00+05:30,2210.14990234375,2240.0,2210.14990234375,2223.14990234375,11829,0.0,0.0,2023-06-30,2238.0669812306814,2250.3436282055864,-12.276646974904907,-22.257546540309757,AUTOAXLES.NS,2023-07-14 07:42:47.705814
11,2023-06-27 00:00:00+05:30,2255.050048828125,2274.39990234375,2240.0,2246.949951171875,9527,0.0,0.0,2023-06-27,2240.7791773919416,2252.5191262745334,-11.739948882591762,-24.752771431660967,AUTOAXLES.NS,2023-07-14 07:42:47.705814
12,2023-06-26 00:00:00+05:30,2254.300048828125,2283.050048828125,2236.0,2254.199951171875,9086,0.0,0.0,2023-06-26,2239.657218522863,2252.964660282746,-13.307441759883204,-28.005977068928267,AUTOAXLES.NS,2023-07-14 07:42:47.705814
13,2023-06-23 00:00:00+05:30,2269.60009765625,2283.699951171875,2230.0,2243.10009765625,14574,0.0,0.0,2023-06-23,2237.0130853139517,2252.865837011616,-15.85275169766419,-31.68061089618953,AUTOAXLES.NS,2023-07-14 07:42:47.705814
14,2023-06-22 00:00:00+05:30,2268.800048828125,2299.0,2242.0,2272.300048828125,16521,0.0,0.0,2023-06-22,2235.9063557971704,2253.6470961600453,-17.74074036287493,-35.637575695820864,AUTOAXLES.NS,2023-07-14 07:42:47.705814
15,2023-06-21 00:00:00+05:30,2293.0,2303.949951171875,2245.0,2257.550048828125,18997,0.0,0.0,2023-06-21,2229.289320700633,2252.154859946599,-22.86553924596592,-40.11178452905734,AUTOAXLES.NS,2023-07-14 07:42:47.705814
