Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,795.0,804.8499755859375,793.0,800.4000244140625,5530,0.0,0.0,2023-07-28,797.0973785689866,793.612742306316,3.4846362626706195,4.764160563549563,OCCL.NS,2023-07-29 12:01:35.890479
2,2023-07-27 00:00:00+05:30,808.1500244140625,815.9000244140625,786.9500122070312,792.75,8867,0.0,0.0,2023-07-27,796.4968975062455,793.0697597376964,3.427137768549187,5.084041638769299,OCCL.NS,2023-07-29 12:01:35.890479
3,2023-07-26 00:00:00+05:30,797.4500122070312,813.0,790.0999755859375,808.0499877929688,7386,0.0,0.0,2023-07-26,797.1781515982902,793.0953405167121,4.082811081578143,5.498267606324326,OCCL.NS,2023-07-29 12:01:35.890479
4,2023-07-25 00:00:00+05:30,788.0499877929688,807.75,784.0499877929688,789.5999755859375,5954,0.0,0.0,2023-07-25,795.2014541083486,791.8989687346116,3.3024853737369995,5.852131737510872,OCCL.NS,2023-07-29 12:01:35.890479
5,2023-07-24 00:00:00+05:30,800.0499877929688,807.7000122070312,786.1500244140625,789.9500122070312,7885,0.0,0.0,2023-07-24,796.219904748787,792.0828881865056,4.137016562281474,6.48954332845434,OCCL.NS,2023-07-29 12:01:35.890479
6,2023-07-21 00:00:00+05:30,807.0,808.75,793.0,802.7999877929688,4857,0.0,0.0,2023-07-21,797.3598852109244,792.2535182648635,5.106366946060916,7.077675019997556,OCCL.NS,2023-07-29 12:01:35.890479
7,2023-07-20 00:00:00+05:30,793.7000122070312,824.0,789.0499877929688,802.25,13011,7.0,0.0,2023-07-20,796.3707756505527,791.409800702615,4.960974947937643,7.570502038481715,OCCL.NS,2023-07-29 12:01:35.890479
8,2023-07-19 00:00:00+05:30,786.9640903030321,811.6449602920485,782.7019378629797,788.5499877929688,14599,0.0,0.0,2023-07-19,795.301825768835,790.5425847588242,4.759241010010783,8.222883811117732,OCCL.NS,2023-07-29 12:01:35.890479
9,2023-07-18 00:00:00+05:30,792.9608239847286,795.8848791227941,777.1016075050339,779.18310546875,8566,0.0,0.0,2023-07-18,796.5294326735378,790.7019925160927,5.827440157445153,9.088794511394468,OCCL.NS,2023-07-29 12:01:35.890479
10,2023-07-17 00:00:00+05:30,793.9520154865895,805.3508271945743,777.9937032946546,786.7658081054688,11050,0.0,0.0,2023-07-17,799.6833103471356,791.6235034798801,8.059806867255475,9.904133099881797,OCCL.NS,2023-07-29 12:01:35.890479
11,2023-07-14 00:00:00+05:30,809.3651981047578,819.971061345384,791.6722837183083,793.5059814453125,13036,0.0,0.0,2023-07-14,802.0319471183478,792.0121191098331,10.019828008514764,10.365214658038377,OCCL.NS,2023-07-29 12:01:35.890479
12,2023-07-13 00:00:00+05:30,828.64404510121,839.1507516173648,797.8672658128024,809.3651733398438,8222,0.0,0.0,2023-07-13,803.5821226952634,791.8926101229946,11.689512572268768,10.45156132041928,OCCL.NS,2023-07-29 12:01:35.890479
13,2023-07-12 00:00:00+05:30,820.6153948241351,845.4945176265627,820.6153948241351,826.9590454101562,11074,0.0,0.0,2023-07-12,802.5306589417033,790.4948050656466,12.035853876056763,10.142073507456907,OCCL.NS,2023-07-29 12:01:35.890479
14,2023-07-11 00:00:00+05:30,831.4194113669831,835.3842154846112,812.7848441137531,820.6153564453125,12537,0.0,0.0,2023-07-11,798.0891341292574,787.5776658380857,10.511468291171695,9.668628415306943,OCCL.NS,2023-07-29 12:01:35.890479
15,2023-07-10 00:00:00+05:30,792.9608323545601,837.515331222104,788.0048271523441,822.7959594726562,45644,0.0,0.0,2023-07-10,793.9934573445202,784.9346505895077,9.058806755012483,9.457918446340754,OCCL.NS,2023-07-29 12:01:35.890479
16,2023-07-07 00:00:00+05:30,795.0423553050324,799.8992647549579,788.0048518961481,788.5995483398438,6484,0.0,0.0,2023-07-07,788.7566387757681,781.9057458788558,6.850892896912342,9.557696369172822,OCCL.NS,2023-07-29 12:01:35.890479
17,2023-07-06 00:00:00+05:30,789.0455669068795,802.1789805389832,788.5499663924604,792.5147705078125,6935,0.0,0.0,2023-07-06,788.7852006732089,781.3702416819767,7.414958991232197,10.234397237237943,OCCL.NS,2023-07-29 12:01:35.890479
18,2023-07-05 00:00:00+05:30,787.8066026474639,806.6394230805222,785.0807996900477,795.0423583984375,9740,0.0,0.0,2023-07-05,788.1070970669173,780.4786793759099,7.628417691007371,10.939256798739379,OCCL.NS,2023-07-29 12:01:35.890479
19,2023-07-04 00:00:00+05:30,780.4221459789293,788.9465115640512,775.1192444012603,784.33740234375,3242,0.0,0.0,2023-07-04,786.8461404611863,779.3135850541078,7.532555407078576,11.766966575672381,OCCL.NS,2023-07-29 12:01:35.890479
20,2023-07-03 00:00:00+05:30,783.0488010266299,790.9288611872158,774.1775398520862,779.133544921875,3083,0.0,0.0,2023-07-03,787.3022746643566,778.9116796709365,8.390594993420109,12.825569367820831,OCCL.NS,2023-07-29 12:01:35.890479
21,2023-06-30 00:00:00+05:30,777.0024999608141,789.788956757145,773.3350441052058,776.7546997070312,5320,0.0,0.0,2023-06-30,788.7874982538987,778.8939304508614,9.893567803037286,13.93431296142101,OCCL.NS,2023-07-29 12:01:35.890479
22,2023-06-27 00:00:00+05:30,794.1998298751387,802.8728389377377,776.6555594431735,782.0576171875,6112,0.0,0.0,2023-06-27,790.9752798078746,779.0650689103678,11.910210897506772,14.944499251016943,OCCL.NS,2023-07-29 12:01:35.890479
23,2023-06-26 00:00:00+05:30,781.4629200041387,808.0270956360885,781.4629200041387,794.1998291015625,2129,0.0,0.0,2023-06-26,792.596673011579,778.8256650481973,13.771007963381749,15.703071339394484,OCCL.NS,2023-07-29 12:01:35.890479
24,2023-06-23 00:00:00+05:30,800.6921812829174,800.8408856369118,776.4573039589787,793.9520263671875,4982,0.0,0.0,2023-06-23,792.3051900861275,777.595731923928,14.70945816219944,16.186087183397667,OCCL.NS,2023-07-29 12:01:35.890479
25,2023-06-22 00:00:00+05:30,803.6162652183604,803.6162652183604,793.0104016998832,793.1095581054688,2336,0.0,0.0,2023-06-22,792.005765307753,776.2872283684673,15.718536939285741,16.555244438697223,OCCL.NS,2023-07-29 12:01:35.890479
26,2023-06-21 00:00:00+05:30,793.4069077418961,806.7881221727422,792.9608551612455,795.7362060546875,2203,0.0,0.0,2023-06-21,791.8050757081683,774.9414419895071,16.863633718661163,16.764421313550095,OCCL.NS,2023-07-29 12:01:35.890479
27,2023-06-20 00:00:00+05:30,803.7649587745271,811.74411515848,790.5323884066261,793.3077392578125,3867,0.0,0.0,2023-06-20,791.0903247360737,773.2778608642926,17.81246387178112,16.739618212272326,OCCL.NS,2023-07-29 12:01:35.890479
28,2023-06-19 00:00:00+05:30,809.7121598982537,813.6769640882354,800.4443938053051,803.7649536132812,3653,0.0,0.0,2023-06-19,790.687158459394,771.675470592811,19.011687866582974,16.471406797395126,OCCL.NS,2023-07-29 12:01:35.890479
29,2023-06-16 00:00:00+05:30,808.2253566349946,819.822360467924,805.8959978793903,809.712158203125,7688,0.0,0.0,2023-06-16,788.3093775223236,769.1083119511735,19.20106557115014,15.836336530098164,OCCL.NS,2023-07-29 12:01:35.890479
30,2023-06-15 00:00:00+05:30,819.7232622869504,819.7232622869504,804.4587420306095,808.27490234375,8798,0.0,0.0,2023-06-15,784.417962853087,765.8600042510175,18.55795860206956,14.995154269835169,OCCL.NS,2023-07-29 12:01:35.890479
31,2023-06-14 00:00:00+05:30,795.9344378305515,817.7904087373598,792.9608347004248,815.6593627929688,15402,0.0,0.0,2023-06-14,780.0803374911483,762.4668124035989,17.61352508754942,14.10445318677657,OCCL.NS,2023-07-29 12:01:35.890479
32,2023-06-13 00:00:00+05:30,791.2262041035302,800.2461090710167,785.1302937091892,789.5906982421875,4017,0.0,0.0,2023-06-13,773.6114237999083,758.2114083724492,15.400015427459039,13.227185211583357,OCCL.NS,2023-07-29 12:01:35.890479
33,2023-06-12 00:00:00+05:30,788.9960008012915,790.3837064089794,783.0487947651009,783.3956909179688,5003,0.0,0.0,2023-06-12,770.7061011740393,755.7010651828703,15.005035991169052,12.683977657614438,OCCL.NS,2023-07-29 12:01:35.890479
34,2023-06-09 00:00:00+05:30,792.1183279894999,793.8529297934577,784.0400153889664,786.5675659179688,4133,0.0,0.0,2023-06-09,768.3989030387794,753.4854951240624,14.913407914717027,12.103713074225784,OCCL.NS,2023-07-29 12:01:35.890479
35,2023-06-08 00:00:00+05:30,796.9752161111618,797.3717207423257,783.147948948371,784.33740234375,5196,0.0,0.0,2023-06-08,765.0955097880177,750.8389294605499,14.25658032746776,11.401289364102974,OCCL.NS,2023-07-29 12:01:35.890479
