Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,4904.0,4959.39990234375,4851.0,4903.35009765625,357681,0.0,0.0,2023-07-28,4982.42744989016,4980.767538824461,1.659911065698907,36.344824708596825,BRITANNIA.NS,2023-07-29 12:02:18.579259
2,2023-07-27 00:00:00+05:30,4965.0,5016.0,4763.7998046875,4873.39990234375,558492,0.0,0.0,2023-07-27,4996.805150296324,4986.960934117917,9.844216178407805,45.0160531193213,BRITANNIA.NS,2023-07-29 12:02:18.579259
3,2023-07-26 00:00:00+05:30,4900.0,4994.9501953125,4880.0,4983.60009765625,231869,0.0,0.0,2023-07-26,5019.242468105884,4996.04581665985,23.196651446033684,53.809012354549665,BRITANNIA.NS,2023-07-29 12:02:18.579259
4,2023-07-25 00:00:00+05:30,5007.0,5007.0,4875.0,4885.60009765625,396810,0.0,0.0,2023-07-25,5025.722899096727,4997.041474180138,28.681424916589094,61.46210258167865,BRITANNIA.NS,2023-07-29 12:02:18.579259
5,2023-07-24 00:00:00+05:30,5047.0,5048.0,4944.2001953125,4968.89990234375,224646,0.0,0.0,2023-07-24,5051.199772085904,5005.9567843020495,45.242987783854915,69.65727199795103,BRITANNIA.NS,2023-07-29 12:02:18.579259
6,2023-07-21 00:00:00+05:30,5061.5498046875,5108.9501953125,5000.0,5047.0,438176,0.0,0.0,2023-07-21,5066.163384766296,5008.921334858714,57.24204990758244,75.76084305147505,BRITANNIA.NS,2023-07-29 12:02:18.579259
7,2023-07-20 00:00:00+05:30,5070.0,5094.0,5016.0498046875,5052.5498046875,327126,0.0,0.0,2023-07-20,5069.647636541987,5005.87504164741,63.77259489457629,80.3905413374482,BRITANNIA.NS,2023-07-29 12:02:18.579259
8,2023-07-19 00:00:00+05:30,5081.9501953125,5144.0,5050.10009765625,5065.89990234375,353528,0.0,0.0,2023-07-19,5072.756333242803,5002.141060604203,70.61527263859989,84.54502794816617,BRITANNIA.NS,2023-07-29 12:02:18.579259
9,2023-07-18 00:00:00+05:30,5150.0,5160.5498046875,5052.0,5064.14990234375,189358,0.0,0.0,2023-07-18,5074.00295704263,4997.040353265039,76.96260377759154,88.02746677555774,BRITANNIA.NS,2023-07-29 12:02:18.579259
10,2023-07-17 00:00:00+05:30,5149.9501953125,5199.0,5121.10009765625,5143.4501953125,272290,0.0,0.0,2023-07-17,5075.7944215333355,4991.671589338742,84.12283219459368,90.79368252504929,BRITANNIA.NS,2023-07-29 12:02:18.579259
