Trading Day,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,date_only,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,CCI_10,CCI_40,OBV,VPT,VPT_signal,VWAP,MFI_14,PP,R1,S1,R2,S2,R3,S3,CMF,%R,macd,macd_signal,macde_histogram,rsi,ADX,sma_5,sma_20,sma_50,sma_100,symbol,created_on
1,2023-11-09 00:00:00+05:30,626.3499755859375,633.5448375796667,621.3383336024956,632.105853066727,308887,0.0,0.0,2023-11-09,625.8165740966797,12.176817165144994,637.9933912618246,613.6397569315347,650.1702084269697,601.4629397663897,83.7052219362246,-53.572176769470495,-11296052,280474.31143207353,294669.52379968925,588.6064639359679,48.938608299534444,627.0777155893666,632.8170975762375,620.6105935990664,639.2842195665377,614.8712116121955,645.0236015534086,608.4040896218953,-0.3425263312597234,-40.46295592890238,-2.8741533929252228,-3.9383036913979064,1.0641502984726836,49.83152905318622,16.518373238631767,624.9506958007812,625.8165740966797,631.9788464355469,634.3231475830078,AMARAJABAT.NS,2023-11-10 10:38:00.810773
2,2023-11-08 00:00:00+05:30,630.5180053710938,636.1250601609634,626.0026211924137,629.1286890081766,300572,0.0,0.0,2023-11-08,626.481478881836,12.564374194652501,639.0458530764885,613.9171046871835,651.610227271141,601.352730492531,124.29996360514112,-30.541581095592573,-10987165,274740.32590193977,298218.32689159317,588.5750770848789,48.46821158652534,630.8818955748236,635.7611699572335,625.6387309886838,641.0043345433733,620.759456606274,645.8836089257832,615.5162920201342,-0.3099063982392892,-32.68522566280968,-3.4100832277929385,-4.204341266016077,0.7942580382231386,52.90686533822487,16.62111084295879,622.3406982421875,626.481478881836,631.8766296386718,634.2341607666016,AMARAJABAT.NS,2023-11-10 10:38:00.810773
3,2023-11-07 00:00:00+05:30,627.3424072265625,629.9722171466462,623.2239445113548,625.159126516946,344096,0.0,0.0,2023-11-07,626.7246185302735,12.69299119096857,639.417609721242,614.0316273393049,652.1106009122107,601.3386361483363,79.82680734493407,-60.19536995639199,-11287737,312939.70233913575,304087.8271390065,588.541109501279,43.28493240914159,626.8461896281879,630.4684347450209,623.7201621097295,633.5944622634793,620.0979169928964,637.2167073803123,616.9718894744381,-0.3534978029733586,-38.611034036259824,-4.455055673581569,-4.4029057755718615,-0.052149898009707485,50.7547832448367,16.198240673260273,618.87724609375,626.7246185302735,631.7347180175781,634.1084307861328,AMARAJABAT.NS,2023-11-10 10:38:00.810773
4,2023-11-06 00:00:00+05:30,624.21630859375,628.0866724143725,617.2695452230723,620.1971219006233,278018,0.0,0.0,2023-11-06,627.5458251953125,13.253969250266186,640.7997944455788,614.2918559450463,654.053763695845,601.0378866947801,29.968194585889815,-83.44430722415808,-11631833,251584.81276169722,301874.8583389742,588.505102571652,46.633535703226755,623.190842077065,629.1121389310576,618.2950117397575,634.0079692683652,612.3737148857648,639.9292661223578,607.4778845484573,-0.3369905322246317,-48.14179348598384,-5.41268791685593,-4.389868301069435,-1.0228196157864948,48.60830386824035,16.219900135363723,613.3198364257812,627.5458251953125,631.64837890625,634.0085333251953,AMARAJABAT.NS,2023-11-10 10:38:00.810773
5,2023-11-03 00:00:00+05:30,616.3267822265625,618.2123565865791,613.8457952112627,616.624488554204,192600,0.0,0.0,2023-11-03,628.2553894042969,13.444836621192785,641.7002260254897,614.8105527831042,655.1450626466825,601.3657161619113,-31.70579406489657,-131.80271186894953,-11909851,172085.27808309073,314447.36973329337,588.4783069773509,46.27388636089996,616.128311341468,618.4108274716733,614.044266096357,620.4948727167844,611.7617499661517,622.7773888469897,609.6777047210406,-0.340325641014939,-61.8842137431514,-6.248863606652094,-4.134163397122811,-2.114700209529283,42.76928586634728,16.393186258829093,609.6876831054688,628.2553894042969,631.6215856933594,633.8737420654297,AMARAJABAT.NS,2023-11-10 10:38:00.810773
6,2023-11-02 00:00:00+05:30,613.2999877929688,620.3459666605834,612.4068082425515,616.2771721997308,229449,0.0,0.0,2023-11-02,629.0666748046875,13.173975002505657,642.2406498071932,615.8926998021818,655.4146248096988,602.7187247996762,-45.01220785659487,-140.82243838512412,-12102451,204002.51438793135,350037.892645844,588.4638236123925,46.374330550679176,615.3509208987012,618.295033554851,610.3558751368191,623.2900793167331,607.4117624806694,626.2341919728829,602.4167167187873,-0.35737449029923307,-67.15645433182554,-6.447743315658386,-3.6054883447404897,-2.842254970917896,40.35260510185798,17.42074811831014,608.9235473632813,629.0666748046875,631.6463952636718,633.7798327636718,AMARAJABAT.NS,2023-11-10 10:38:00.810773
7,2023-11-01 00:00:00+05:30,613.2007446289062,630.6668681251491,611.3151703620642,623.2239074470396,676585,0.0,0.0,2023-11-01,630.0665130615234,12.663312821706928,642.7298258832303,617.4032002398166,655.3931387049373,604.7398874181096,-40.78106546339096,-123.65582762485954,-12331900,601452.6374882379,386546.7372103222,588.448426062321,45.10275232140417,618.3942610387065,625.4733517153488,606.121653952264,637.7459588017914,599.0425632756217,644.8250494784337,586.7699561891791,-0.34770168744667684,-67.32932165043545,-6.30658313803724,-2.8949246020110153,-3.411658536026225,40.27531628362563,18.527353197751268,610.91826171875,630.0665130615234,631.6166235351562,633.7137231445313,AMARAJABAT.NS,2023-11-10 10:38:00.810773
8,2023-10-26 00:00:00+05:30,599.5553588867188,606.2043557700225,594.4445012999079,606.2043557700225,450074,0.0,0.0,2023-10-26,631.0961242675781,12.041727195684862,643.137851463263,619.0543970718933,655.1795786589479,607.0126698762084,-148.2752180242871,-257.70242119776884,-13008485,391191.6798056995,332820.26214084314,588.4030931259052,34.56156618413543,600.0680719855496,605.6916426711914,593.9317882010768,611.8279264556643,588.308217515435,617.451497141306,582.1719337309621,-0.3056098212168294,-91.09762112912156,-6.0205270969246385,-2.042009968004459,-3.9785171289201795,28.538662467136774,19.71908174484171,614.808447265625,631.0961242675781,631.5292932128906,633.7177221679688,AMARAJABAT.NS,2023-11-10 10:38:00.810773
9,2023-10-25 00:00:00+05:30,606.0555419921875,618.2619864319461,600.4484869077136,612.5061084637889,351799,0.0,0.0,2023-10-25,632.9667846679688,9.527630119470446,642.4944147874393,623.4391545484983,652.0220449069097,613.9115244290278,-170.97575293865796,-215.66742436008138,-12558411,309088.90964363364,318227.40772462904,588.3894895819092,33.740505656926175,608.255338443949,616.0621899801844,598.2486904559519,626.0688379681815,590.4418389197165,633.8756895044169,580.4351909317194,-0.29845209783432824,-89.3194296627836,-4.219204825785937,-1.0473806857744141,-3.171824140011523,31.254467317717825,18.95583892896697,622.142236328125,632.9667846679688,631.7992236328125,633.6572448730469,AMARAJABAT.NS,2023-11-10 10:38:00.810773
10,2023-10-23 00:00:00+05:30,612.506103515625,625.208745273657,610.8190201840251,623.3231708611088,335280,0.0,0.0,2023-10-23,634.2568969726562,7.139460668357589,641.3963576410139,627.1174363042986,648.5358183093714,619.9779756359411,-193.10669402037098,-162.32352589498484,-12206612,297710.71345587634,320512.03224487783,588.372629742932,48.27422015678866,616.1779563244357,621.5368924648463,607.1471673752145,630.5676814140676,601.7882312348039,635.9266175544782,592.7574422855827,-0.28548047809907784,-96.25134921295457,-2.4892086659153847,-0.2544246507715335,-2.2347840151438514,34.25842652953183,18.58412974896004,628.533251953125,634.2568969726562,632.0622082519532,633.6018695068359,AMARAJABAT.NS,2023-11-10 10:38:00.810773
