Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
13,2023-07-14 00:00:00+05:30,5567.0,5592.4501953125,5498.60009765625,5574.2001953125,473,0.0,0.0,2023-07-14,5478.14437331404,5344.455694319394,65.26159416942498,40.665681647448885,5400.709406421299,5401.557202148438,5560.463834346859,133.68867899464658,126.62348124803489,5401.557202148438,114.81486466130836,5516.372066809746,5286.74233748713,5631.186931471055,5171.927472825821,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
14,2023-07-10 00:00:00+05:30,5611.35009765625,5681.7998046875,5611.35009765625,5651.75,181,0.0,0.0,2023-07-10,5460.679678405229,5326.0761342399455,71.87208081263704,42.05595495992794,5382.447218116962,5386.6309814453125,5553.595653864038,134.6035441652839,124.85718181138196,5386.6309814453125,110.51346608728753,5497.1444475326,5276.117515358025,5607.657913619888,5165.604049270737,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
15,2023-07-07 00:00:00+05:30,5673.0,5700.0,5585.10009765625,5657.2998046875,529,0.0,0.0,2023-07-07,5425.939619933453,5300.022224979141,72.35915570386462,41.84997314285751,5354.0995568661165,5366.707299804688,5504.518480796056,125.91739495431193,122.42059122290648,5366.707299804688,95.03672278817422,5461.744022592862,5271.670577016514,5556.7807453810365,5176.633854228339,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
16,2023-06-30 00:00:00+05:30,5450.9501953125,5493.14990234375,5442.64990234375,5482.9501953125,121,60.0,0.0,2023-06-30,5383.874131796354,5271.440018602472,65.54851918771395,41.62814657062782,5322.183741305971,5343.470068359375,5428.127818850334,112.43411319388179,121.54639029005511,5343.470068359375,74.93617452309584,5418.406242882471,5268.533893836278,5493.342417405566,5193.597719313183,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
17,2023-06-28 00:00:00+05:30,5505.951761328273,5505.951761328273,5360.378851647317,5367.4501953125,270,0.0,0.0,2023-06-28,5365.860302066146,5254.51920446567,59.39386925666203,43.08967009396888,5305.260956673705,5333.657666015625,5400.71663061925,111.34109760047613,123.82445956409843,5333.657666015625,68.26241969636385,5401.920085711989,5265.395246319262,5470.182505408353,5197.1328266228975,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
18,2023-06-27 00:00:00+05:30,5451.8067695431955,5513.863070806418,5430.297214922078,5436.92333984375,240,0.0,0.0,2023-06-27,5365.571230566809,5245.484725197923,65.97676724952404,44.663618503720784,5298.714721027516,5329.288989257812,5417.3498482726245,120.08650536888672,126.945300055004,5329.288989257812,68.7798483850681,5398.068837642881,5260.509140872744,5466.848686027948,5191.7292924876765,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
19,2023-06-26 00:00:00+05:30,5415.0181734597,5530.181024025007,5394.151818062711,5477.2724609375,605,0.0,0.0,2023-06-26,5352.598119789183,5230.169636026257,70.17143350425474,45.113891797912146,5284.166445362649,5315.231127929687,5407.563102487062,122.42848376292659,128.6599987265333,5315.231127929687,74.1461036674763,5389.377231597164,5241.085024262211,5463.52333526464,5166.938920594735,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
20,2023-06-23 00:00:00+05:30,5438.159466724985,5451.510224632079,5357.510709785843,5370.21875,212,0.0,0.0,2023-06-23,5329.930057762216,5210.401410033357,64.63184909484438,45.598801499348994,5263.839496354769,5291.18984375,5372.708423261843,119.52864772885914,130.21787746743496,5291.18984375,94.10566590909217,5385.295509659092,5197.0841778409085,5479.401175568185,5102.978511931816,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
21,2023-06-22 00:00:00+05:30,5383.4709535816555,5487.6564175376,5381.6910455363,5414.37548828125,727,0.0,0.0,2023-06-22,5322.60484099171,5197.616022836025,69.58176661522404,46.81207607371901,5252.641680181587,5270.970874023437,5373.9532598927635,124.9888181556853,132.89018490207891,5270.970874023437,116.91042190123883,5387.881295924676,5154.0604521221985,5504.791717825915,5037.15003022096,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
22,2023-06-21 00:00:00+05:30,5418.083903092971,5452.054263400422,5336.347688247538,5361.466796875,312,0.0,0.0,2023-06-21,5305.919268757249,5180.275265600407,66.7485057631073,47.681906802658425,5235.617068802675,5248.116357421875,5353.74214569852,125.64400315684179,134.8655265886773,5248.116357421875,131.2049733886028,5379.321330810478,5116.911384033273,5510.526304199081,4985.70641064467,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
23,2023-06-20 00:00:00+05:30,5388.76168041831,5418.03455103432,5385.79484521162,5391.728515625,74,0.0,0.0,2023-06-20,5295.819718190384,5165.779943098439,70.22204765702438,48.93417032907292,5222.369729005588,5225.90712890625,5349.87982011028,130.03977509194556,137.1709074466362,5225.90712890625,147.5801404390629,5373.4872693453135,5078.326988467187,5521.067409784376,4930.746848028125,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
24,2023-06-19 00:00:00+05:30,5367.548674667505,5438.208993771924,5315.431558692511,5379.416015625,432,0.0,0.0,2023-06-19,5278.381755020455,5147.704057296314,69.62494007972737,49.37963073187884,5204.542488308808,5204.790698242187,5328.955472352919,130.67769772414067,138.95369053530885,5204.790698242187,152.72941523697105,5357.520113479159,5052.061283005216,5510.249528716129,4899.3318677682455,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
25,2023-06-16 00:00:00+05:30,5252.188231281452,5369.180721803335,5224.745005820972,5336.64404296875,468,0.0,0.0,2023-06-16,5260.011889455992,5129.167100630019,67.52398379871175,49.859357319515986,5186.134748591314,5177.597192382813,5303.725200716878,130.8447888259725,141.02268873810087,5177.597192382813,167.68661196083994,5345.283804343653,5009.910580421973,5512.970416304493,4842.223968461133,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
26,2023-06-15 00:00:00+05:30,5329.02965112268,5352.170869836879,5249.320579655239,5251.3974609375,338,0.0,0.0,2023-06-15,5246.07877063549,5112.5689452429215,62.75610232353938,50.90304799791609,5170.291664972636,5152.351904296875,5287.265779590942,133.50982539256893,143.56716371613297,5152.351904296875,180.03408903886674,5332.385993335742,4972.317815258008,5512.420082374608,4792.2837262191415,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
27,2023-06-14 00:00:00+05:30,5297.383286974829,5341.935069464148,5294.5154428331025,5308.60791015625,225,0.0,0.0,2023-06-14,5245.111736035125,5101.462663987355,69.0755629302702,51.59201604596222,5161.754212765808,5134.2072265625,5305.199938917662,143.64907204777046,146.08149829702396,5134.2072265625,187.65230281538868,5321.859529377889,4946.554923747111,5509.511832193278,4758.902620931723,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
28,2023-06-13 00:00:00+05:30,5329.9193985426755,5384.80584934871,5272.659576170345,5307.4208984375,572,0.0,0.0,2023-06-13,5233.566977104012,5084.891044293843,69.01529841099071,51.50131862622046,5146.295928829972,5114.57666015625,5303.495953298367,148.6759328101689,146.68960485933732,5114.57666015625,188.97889780365838,5303.555557959909,4925.597762352591,5492.534455763567,4736.618864548933,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
29,2023-06-12 00:00:00+05:30,5326.656023575837,5339.858053691913,5308.706284604558,5328.732421875,195,0.0,0.0,2023-06-12,5220.138991407014,5067.088655962351,71.3266363208828,51.403644481883184,5129.335405713389,5098.434594726563,5301.533480728799,153.05033544466278,146.1930228716294,5098.434594726563,185.39381483628463,5283.828409562848,4913.040779890278,5469.222224399132,4727.646965053994,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
30,2023-06-09 00:00:00+05:30,5245.414024350196,5373.0376782583,5245.414024350196,5326.65625,106,0.0,0.0,2023-06-09,5200.394731321926,5046.15715468934,71.23933673741851,51.55265608622609,5108.34624611743,5079.18974609375,5287.934010155698,154.23757663258584,144.47869472837107,5079.18974609375,180.13196736017898,5259.321713453929,4899.057778733571,5439.453680814107,4718.925811373392,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
31,2023-06-08 00:00:00+05:30,5319.436645429265,5327.496451332165,5284.428085837013,5297.4326171875,158,0.0,0.0,2023-06-08,5177.438091562276,5023.717227064487,70.04983539846643,51.71313012167229,5085.3662457087385,5059.381176757813,5268.572890233547,153.72086449778908,142.0389742523174,5059.381176757813,173.13348529384587,5232.514662051659,4886.2476914639665,5405.648147345504,4713.114206170121,MAHSCOOTER.BO,2023-08-09 13:27:46.225729
