Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,133.5,139.14999389648438,133.5,137.85000610351562,53757,0.0,0.0,2023-07-13,134.2178698265389,131.12866326939633,3.0892065571425746,3.0370996217638693,ENIL.NS,2023-07-14 07:44:41.959395
2,2023-07-12 00:00:00+05:30,133.4499969482422,135.9499969482422,132.0,133.9499969482422,24723,0.0,0.0,2023-07-12,133.55748141254313,130.59095584266677,2.966525569876353,3.0240728879191927,ENIL.NS,2023-07-14 07:44:41.959395
3,2023-07-11 00:00:00+05:30,136.25,136.25,132.60000610351562,133.25,14376,0.0,0.0,2023-07-11,133.48611495150692,130.32223255422073,3.163882397286187,3.0384597174299026,ENIL.NS,2023-07-14 07:44:41.959395
4,2023-07-10 00:00:00+05:30,137.4499969482422,139.60000610351562,133.14999389648438,134.3000030517578,27480,0.0,0.0,2023-07-10,133.52904494269,130.08801115855837,3.4410337841316334,3.0071040474658313,ENIL.NS,2023-07-14 07:44:41.959395
5,2023-07-07 00:00:00+05:30,139.6999969482422,140.5,135.1999969482422,137.4499969482422,44575,0.0,0.0,2023-07-07,133.38887074104133,129.7510518071024,3.6378189339389166,2.898621613299381,ENIL.NS,2023-07-14 07:44:41.959395
6,2023-07-06 00:00:00+05:30,136.6999969482422,139.8000030517578,132.6999969482422,138.9499969482422,52726,0.0,0.0,2023-07-06,132.6504841579139,129.13513619581124,3.515347962102652,2.7138222831394967,ENIL.NS,2023-07-14 07:44:41.959395
7,2023-07-05 00:00:00+05:30,134.85000610351562,136.9499969482422,133.5,135.39999389648438,28145,0.0,0.0,2023-07-05,131.50511819603602,128.34994733561678,3.155170860419247,2.5134408633987073,ENIL.NS,2023-07-14 07:44:41.959395
8,2023-07-04 00:00:00+05:30,137.0,137.0,131.8000030517578,132.9499969482422,36482,0.0,0.0,2023-07-04,130.7969589777727,127.78594361074738,3.0110153670253226,2.353008364143572,ENIL.NS,2023-07-14 07:44:41.959395
9,2023-07-03 00:00:00+05:30,135.5,137.8000030517578,132.0,135.64999389648438,35847,0.0,0.0,2023-07-03,130.40549752859644,127.3728193437478,3.032678184848635,2.188506613423135,ENIL.NS,2023-07-14 07:44:41.959395
10,2023-06-30 00:00:00+05:30,135.64999389648438,137.39999389648438,133.10000610351562,133.89999389648438,35946,0.0,0.0,2023-06-30,129.451952734435,126.71064537952887,2.7413073549061266,1.9774637205667598,ENIL.NS,2023-07-14 07:44:41.959395
11,2023-06-27 00:00:00+05:30,133.1999969482422,134.0,130.64999389648438,132.8000030517578,35727,0.0,0.0,2023-06-27,128.64321797769875,126.13549749817243,2.507720479526327,1.7865028119819177,ENIL.NS,2023-07-14 07:44:41.959395
12,2023-06-26 00:00:00+05:30,131.89999389648438,133.64999389648438,128.10000610351562,131.8000030517578,39339,0.0,0.0,2023-06-26,127.88743887332438,125.6023370538856,2.285101819438779,1.6061983950958154,ENIL.NS,2023-07-14 07:44:41.959395
13,2023-06-23 00:00:00+05:30,127.44999694824219,132.0,125.05000305175781,130.9499969482422,43323,0.0,0.0,2023-06-23,127.17606356815467,125.10652377405583,2.0695397940988443,1.4364725390100743,ENIL.NS,2023-07-14 07:44:41.959395
14,2023-06-22 00:00:00+05:30,129.75,129.75,126.0,126.8499984741211,10303,0.0,0.0,2023-06-22,126.48989386268421,124.63904592012092,1.8508479425632913,1.2782057252378818,ENIL.NS,2023-07-14 07:44:41.959395
15,2023-06-21 00:00:00+05:30,131.64999389648438,132.0,126.5,127.94999694824219,43439,0.0,0.0,2023-06-21,126.4244202969684,124.4621697158009,1.9622505811675097,1.1350451709065292,ENIL.NS,2023-07-14 07:44:41.959395
16,2023-06-20 00:00:00+05:30,129.25,132.0,126.30000305175781,129.85000610351562,58260,0.0,0.0,2023-06-20,126.14704272400954,124.1831435372056,1.9638991868039426,0.928243818341284,ENIL.NS,2023-07-14 07:44:41.959395
17,2023-06-19 00:00:00+05:30,129.9499969482422,130.5,126.9000015258789,127.5,27426,0.0,0.0,2023-06-19,125.47377665500844,123.7297945319008,1.7439821231076422,0.6693299762256193,ENIL.NS,2023-07-14 07:44:41.959395
18,2023-06-16 00:00:00+05:30,130.0,130.8000030517578,127.4000015258789,129.10000610351562,44299,0.0,0.0,2023-06-16,125.10537241046453,123.42817809445286,1.677194316011665,0.4006669395051134,ENIL.NS,2023-07-14 07:44:41.959395
19,2023-06-15 00:00:00+05:30,131.0,131.64999389648438,127.05000305175781,129.3000030517578,57328,0.0,0.0,2023-06-15,124.37907537536432,122.97443185372784,1.404643521636487,0.08153509537847545,ENIL.NS,2023-07-14 07:44:41.959395
20,2023-06-14 00:00:00+05:30,130.0,132.0,127.8499984741211,129.4499969482422,70566,0.0,0.0,2023-06-14,123.48436125238368,122.46838615788543,1.0159750944982449,-0.2492420111860274,ENIL.NS,2023-07-14 07:44:41.959395
21,2023-06-13 00:00:00+05:30,130.9499969482422,132.5500030517578,126.0,127.5999984741211,49666,0.0,0.0,2023-06-13,122.39970021677306,121.90985729465689,0.48984292211616776,-0.5655462876070955,ENIL.NS,2023-07-14 07:44:41.959395
22,2023-06-12 00:00:00+05:30,121.8499984741211,130.0,120.0,128.8000030517578,112773,0.0,0.0,2023-06-12,121.45419144270977,121.45464600029976,-0.0004545575899896903,-0.8293935900379111,ENIL.NS,2023-07-14 07:44:41.959395
23,2023-06-09 00:00:00+05:30,120.0,121.3499984741211,119.0,119.94999694824219,12262,0.0,0.0,2023-06-09,120.11858933197377,120.86701743618312,-0.7484281042093528,-1.0366283481498915,ENIL.NS,2023-07-14 07:44:41.959395
24,2023-06-08 00:00:00+05:30,123.0,124.0,119.30000305175781,120.0,63084,0.0,0.0,2023-06-08,120.14924249265223,120.9403790752184,-0.7911365825661676,-1.108678409135026,ENIL.NS,2023-07-14 07:44:41.959395
25,2023-06-07 00:00:00+05:30,118.6500015258789,123.44999694824219,118.6500015258789,122.44999694824219,65429,0.0,0.0,2023-06-07,120.17637749131627,121.01560940123588,-0.8392319099196044,-1.1880638657772404,ENIL.NS,2023-07-14 07:44:41.959395
26,2023-06-06 00:00:00+05:30,119.6500015258789,122.5999984741211,118.25,119.6500015258789,15279,0.0,0.0,2023-06-06,119.76299213551155,120.90085839747537,-1.137866261963822,-1.2752718547416493,ENIL.NS,2023-07-14 07:44:41.959395
27,2023-06-05 00:00:00+05:30,120.6500015258789,121.4000015258789,118.0999984741211,119.6500015258789,65836,0.0,0.0,2023-06-05,119.78353588271747,121.00092694720308,-1.2173910644856107,-1.309623252936106,ENIL.NS,2023-07-14 07:44:41.959395
28,2023-06-02 00:00:00+05:30,119.75,120.6500015258789,118.30000305175781,118.94999694824219,26162,0.0,0.0,2023-06-02,119.80781485668813,121.10900098090902,-1.3011861242208909,-1.3326813000487296,ENIL.NS,2023-07-14 07:44:41.959395
29,2023-06-01 00:00:00+05:30,120.69999694824219,120.8499984741211,118.9000015258789,119.75,37691,0.0,0.0,2023-06-01,119.96378174913285,121.28172130352236,-1.3179395543895112,-1.3405550940056892,ENIL.NS,2023-07-14 07:44:41.959395
30,2023-05-31 00:00:00+05:30,120.6500015258789,120.6500015258789,118.1500015258789,119.1500015258789,13991,0.0,0.0,2023-05-31,120.0026511580661,121.40425900780416,-1.4016078497380562,-1.3462089789097336,ENIL.NS,2023-07-14 07:44:41.959395
31,2023-05-30 00:00:00+05:30,119.0,120.0,118.9000015258789,119.0,15321,0.0,0.0,2023-05-30,120.15767836391831,121.58459960635817,-1.4269212424398603,-1.3323592612026527,ENIL.NS,2023-07-14 07:44:41.959395
32,2023-05-29 00:00:00+05:30,121.69999694824219,121.69999694824219,119.05000305175781,119.44999694824219,25128,0.0,0.0,2023-05-29,120.36816533917619,121.79136757486683,-1.4232022356906384,-1.3087187658933508,ENIL.NS,2023-07-14 07:44:41.959395
33,2023-05-26 00:00:00+05:30,120.0,120.0999984741211,119.0,119.5,15578,0.0,0.0,2023-05-26,120.53510504661874,121.9786772249968,-1.4435721783780622,-1.280097898444029,ENIL.NS,2023-07-14 07:44:41.959395
34,2023-05-25 00:00:00+05:30,121.0,121.0,119.25,119.9000015258789,29873,0.0,0.0,2023-05-25,120.72330596418578,122.17697140299654,-1.4536654388107593,-1.2392293284605207,ENIL.NS,2023-07-14 07:44:41.959395
35,2023-05-24 00:00:00+05:30,122.0,123.9000015258789,116.69999694824219,118.9000015258789,50928,0.0,0.0,2023-05-24,120.87299768024158,122.35912899316595,-1.4861313129243712,-1.1856203008729609,ENIL.NS,2023-07-14 07:44:41.959395
36,2023-05-23 00:00:00+05:30,120.94999694824219,120.94999694824219,119.0,119.8499984741211,11583,0.0,0.0,2023-05-23,121.23172425376205,122.63585919054891,-1.4041349367868605,-1.1104925478601082,ENIL.NS,2023-07-14 07:44:41.959395
37,2023-05-22 00:00:00+05:30,121.9000015258789,122.75,118.44999694824219,119.94999694824219,30219,0.0,0.0,2023-05-22,121.48294712278768,122.85872804786314,-1.3757809250754605,-1.0370819506284201,ENIL.NS,2023-07-14 07:44:41.959395
38,2023-05-19 00:00:00+05:30,119.8499984741211,120.55000305175781,118.55000305175781,120.0999984741211,9304,0.0,0.0,2023-05-19,121.7616653363414,123.09142653583282,-1.3297611994914291,-0.9524072070166598,ENIL.NS,2023-07-14 07:44:41.959395
39,2023-05-18 00:00:00+05:30,122.44999694824219,122.75,118.0,118.75,30983,0.0,0.0,2023-05-18,122.0637865840178,123.33074078076976,-1.2669541967519535,-0.8580687088979675,ENIL.NS,2023-07-14 07:44:41.959395
40,2023-05-17 00:00:00+05:30,123.4000015258789,124.80000305175781,120.4000015258789,121.19999694824219,26192,0.0,0.0,2023-05-17,122.6662932356574,123.69720004323135,-1.0309068075739418,-0.755847336934471,ENIL.NS,2023-07-14 07:44:41.959395
41,2023-05-16 00:00:00+05:30,129.0,129.0,123.5,124.5,28056,0.0,0.0,2023-05-16,122.93289256064199,123.89697629083048,-0.9640837301884915,-0.6870824692746033,ENIL.NS,2023-07-14 07:44:41.959395
42,2023-05-15 00:00:00+05:30,116.0,127.3499984741211,116.0,126.44999694824219,53396,0.0,0.0,2023-05-15,122.64796393530416,123.84873439409692,-1.2007704587927606,-0.6178321540461311,ENIL.NS,2023-07-14 07:44:41.959395
43,2023-05-12 00:00:00+05:30,120.80000305175781,121.0,115.0,116.55000305175781,20956,0.0,0.0,2023-05-12,121.95668520567907,123.6406333897653,-1.6839481840862334,-0.4720975778594737,ENIL.NS,2023-07-14 07:44:41.959395
44,2023-05-11 00:00:00+05:30,117.19999694824219,121.4000015258789,117.19999694824219,119.30000305175781,14088,0.0,0.0,2023-05-11,122.93971832457385,124.20788381680589,-1.2681654922320433,-0.16913492630278368,ENIL.NS,2023-07-14 07:44:41.959395
45,2023-05-10 00:00:00+05:30,122.55000305175781,122.55000305175781,118.1500015258789,119.1500015258789,12047,0.0,0.0,2023-05-10,123.60148473781312,124.60051427800974,-0.9990295401966165,0.10562271517953126,ENIL.NS,2023-07-14 07:44:41.959395
46,2023-05-09 00:00:00+05:30,121.44999694824219,123.0,119.1500015258789,120.3499984741211,19130,0.0,0.0,2023-05-09,124.41084532180116,125.0365552981802,-0.6257099763790421,0.3817857790235682,ENIL.NS,2023-07-14 07:44:41.959395
47,2023-05-08 00:00:00+05:30,117.30000305175781,121.44999694824219,115.75,119.9000015258789,26806,0.0,0.0,2023-05-08,125.14918111228845,125.41147984410493,-0.262298731816486,0.6336597178742208,ENIL.NS,2023-07-14 07:44:41.959395
48,2023-05-05 00:00:00+05:30,126.05000305175781,127.69999694824219,114.3499984741211,115.6500015258789,117316,0.0,0.0,2023-05-05,126.10357740072655,125.85239810956301,0.2511792911635382,0.8576493302968975,ENIL.NS,2023-07-14 07:44:41.959395
49,2023-05-04 00:00:00+05:30,128.25,133.0,126.0,127.3499984741211,26414,0.0,0.0,2023-05-04,128.00422755978977,126.66858983625775,1.3356377235320167,1.0092668400802374,ENIL.NS,2023-07-14 07:44:41.959395
50,2023-05-03 00:00:00+05:30,130.10000610351562,134.1999969482422,129.4499969482422,130.10000610351562,25057,0.0,0.0,2023-05-03,128.12317830263862,126.61407714522868,1.509101157409944,0.9276741192172924,ENIL.NS,2023-07-14 07:44:41.959395
