Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,460.0,461.8999938964844,453.6000061035156,456.54998779296875,452960,0.0,0.0,2023-07-13,443.72875389602126,434.6651694238723,9.063584472148932,6.354252595497105,CHALET.NS,2023-07-14 07:40:27.223893
2,2023-07-12 00:00:00+05:30,453.79998779296875,460.0,448.0,458.54998779296875,1055581,0.0,0.0,2023-07-12,441.39762046021264,432.9143839543446,8.483236505868035,5.676919626334148,CHALET.NS,2023-07-14 07:40:27.223893
3,2023-07-11 00:00:00+05:30,450.6000061035156,463.0,448.0,449.3500061035156,469037,0.0,0.0,2023-07-11,438.2790082178933,430.86353564725465,7.415472570638656,4.975340406450676,CHALET.NS,2023-07-14 07:40:27.223893
4,2023-07-10 00:00:00+05:30,452.0,461.8999938964844,442.20001220703125,450.54998779296875,204559,0.0,0.0,2023-07-10,436.26609951141654,429.3846180107538,6.881481500662744,4.36530736540368,CHALET.NS,2023-07-14 07:40:27.223893
5,2023-07-07 00:00:00+05:30,440.1000061035156,452.5,437.0,449.8500061035156,192668,0.0,0.0,2023-07-07,433.6690289147707,427.69138842817665,5.977640486594055,3.7362638315889134,CHALET.NS,2023-07-14 07:40:27.223893
6,2023-07-06 00:00:00+05:30,443.95001220703125,448.0,440.29998779296875,442.70001220703125,125200,0.0,0.0,2023-07-06,430.72703306227163,425.9186990141495,4.808334048122106,3.1759196678376282,CHALET.NS,2023-07-14 07:40:27.223893
7,2023-07-05 00:00:00+05:30,438.3999938964844,444.0,435.5,443.29998779296875,106733,0.0,0.0,2023-07-05,428.5501277632244,424.576193958719,3.973933804505407,2.767816072766508,CHALET.NS,2023-07-14 07:40:27.223893
8,2023-07-04 00:00:00+05:30,444.0,445.79998779296875,431.25,434.25,210982,0.0,0.0,2023-07-04,425.8683350305436,423.078290451979,2.7900445785646184,2.4662866398317833,CHALET.NS,2023-07-14 07:40:27.223893
9,2023-07-03 00:00:00+05:30,433.0,442.0,430.5,441.29998779296875,274185,0.0,0.0,2023-07-03,424.3443959451879,422.1845536881373,2.1598422570505704,2.3853471551485743,CHALET.NS,2023-07-14 07:40:27.223893
10,2023-06-30 00:00:00+05:30,429.5,437.6000061035156,427.1499938964844,429.1000061035156,304617,0.0,0.0,2023-06-30,421.2615610637732,420.6553189597508,0.6062421040223853,2.441723379673075,CHALET.NS,2023-07-14 07:40:27.223893
11,2023-06-27 00:00:00+05:30,416.04998779296875,425.79998779296875,415.6000061035156,420.0,150875,0.0,0.0,2023-06-27,419.8363892383654,419.9797439882496,-0.14335474988416763,2.9005936985857472,CHALET.NS,2023-07-14 07:40:27.223893
12,2023-06-26 00:00:00+05:30,411.95001220703125,421.8999938964844,407.3999938964844,414.95001220703125,187903,0.0,0.0,2023-06-26,419.8066418271591,419.9781235073096,-0.17148168015046394,3.6615808107032257,CHALET.NS,2023-07-14 07:40:27.223893
13,2023-06-23 00:00:00+05:30,411.95001220703125,412.6499938964844,401.54998779296875,407.3500061035156,209254,0.0,0.0,2023-06-23,420.68966539445506,420.38037241133185,0.30929298312321407,4.619846433416648,CHALET.NS,2023-07-14 07:40:27.223893
14,2023-06-22 00:00:00+05:30,416.95001220703125,421.8500061035156,408.3500061035156,410.20001220703125,81655,0.0,0.0,2023-06-22,423.1150579928077,421.4228017159571,1.6922562768505713,5.697484795990007,CHALET.NS,2023-07-14 07:40:27.223893
15,2023-06-21 00:00:00+05:30,421.79998779296875,424.8999938964844,412.54998779296875,419.04998779296875,98301,0.0,0.0,2023-06-21,425.4632481356761,422.32062487667116,3.1426232590049494,6.698791925774865,CHALET.NS,2023-07-14 07:40:27.223893
16,2023-06-20 00:00:00+05:30,420.0,426.1000061035156,417.3500061035156,420.20001220703125,109503,0.0,0.0,2023-06-20,426.6292954707138,422.58227584336737,4.047019627346458,7.587834092467343,CHALET.NS,2023-07-14 07:40:27.223893
17,2023-06-19 00:00:00+05:30,429.54998779296875,432.95001220703125,416.3500061035156,418.6499938964844,294653,0.0,0.0,2023-06-19,427.79825606411066,422.7728569342743,5.025399129836387,8.473037708747563,CHALET.NS,2023-07-14 07:40:27.223893
18,2023-06-16 00:00:00+05:30,421.29998779296875,429.8500061035156,419.04998779296875,427.8999938964844,52974,0.0,0.0,2023-06-16,429.46157645822456,423.1026859772974,6.35889048092713,9.334947353475357,CHALET.NS,2023-07-14 07:40:27.223893
19,2023-06-15 00:00:00+05:30,430.0,432.20001220703125,420.1000061035156,421.29998779296875,155502,0.0,0.0,2023-06-15,429.7455005603591,422.71890134376247,7.026599216596651,10.078961571612414,CHALET.NS,2023-07-14 07:40:27.223893
20,2023-06-14 00:00:00+05:30,431.20001220703125,434.6000061035156,428.0,430.5,50295,0.0,0.0,2023-06-14,431.28104833624826,422.83241442782594,8.448633908422323,10.842052160366352,CHALET.NS,2023-07-14 07:40:27.223893
21,2023-06-13 00:00:00+05:30,427.5,433.0,424.79998779296875,430.95001220703125,41992,0.0,0.0,2023-06-13,431.423057124657,422.219007582052,9.204049542605048,11.440406723352359,CHALET.NS,2023-07-14 07:40:27.223893
22,2023-06-12 00:00:00+05:30,431.0,436.8500061035156,423.1000061035156,427.54998779296875,121743,0.0,0.0,2023-06-12,431.5090652914981,421.52052721205365,9.988538079444425,11.999496018539185,CHALET.NS,2023-07-14 07:40:27.223893
23,2023-06-09 00:00:00+05:30,437.3999938964844,439.95001220703125,430.3999938964844,433.1499938964844,76605,0.0,0.0,2023-06-09,432.22889756395796,421.03817036558047,11.190727198377488,12.502235503312875,CHALET.NS,2023-07-14 07:40:27.223893
24,2023-06-08 00:00:00+05:30,440.04998779296875,442.6499938964844,433.04998779296875,437.3999938964844,76134,0.0,0.0,2023-06-08,432.06142550349864,420.06922448310814,11.992201020390496,12.830112579546721,CHALET.NS,2023-07-14 07:40:27.223893
25,2023-06-07 00:00:00+05:30,434.79998779296875,443.95001220703125,433.29998779296875,441.75,118339,0.0,0.0,2023-06-07,431.09077670477393,418.68276293003805,12.408013774735878,13.039590469335778,CHALET.NS,2023-07-14 07:40:27.223893
26,2023-06-06 00:00:00+05:30,440.0,446.6499938964844,432.1000061035156,433.70001220703125,166576,0.0,0.0,2023-06-06,429.15273610564196,416.8373839644411,12.31535214120089,13.197484642985753,CHALET.NS,2023-07-14 07:40:27.223893
27,2023-06-05 00:00:00+05:30,437.0,444.3500061035156,433.20001220703125,437.04998779296875,102663,0.0,0.0,2023-06-05,428.3259586326621,415.48837370503384,12.837584927628257,13.418017768431968,CHALET.NS,2023-07-14 07:40:27.223893
28,2023-06-02 00:00:00+05:30,434.04998779296875,441.20001220703125,431.6499938964844,436.0,122323,0.0,0.0,2023-06-02,426.73977151260635,413.763444577999,12.976326934607357,13.563125978632895,CHALET.NS,2023-07-14 07:40:27.223893
29,2023-06-01 00:00:00+05:30,434.8999938964844,440.8999938964844,430.6499938964844,433.45001220703125,191158,0.0,0.0,2023-06-01,425.0560936058075,411.9845201442389,13.071573461568619,13.709825739639278,CHALET.NS,2023-07-14 07:40:27.223893
30,2023-05-31 00:00:00+05:30,424.1000061035156,439.6000061035156,424.04998779296875,433.20001220703125,320288,0.0,0.0,2023-05-31,423.5299265874032,410.2672807792155,13.262645808187699,13.869388809156943,CHALET.NS,2023-07-14 07:40:27.223893
31,2023-05-30 00:00:00+05:30,425.0,428.0,421.0,424.3999938964844,82582,0.0,0.0,2023-05-30,421.7717292020163,408.43266226499026,13.339066937026018,14.021074559399253,CHALET.NS,2023-07-14 07:40:27.223893
32,2023-05-29 00:00:00+05:30,433.6499938964844,433.6499938964844,421.8500061035156,423.8999938964844,122883,0.0,0.0,2023-05-29,421.29386289393113,407.1552757344707,14.138587159460428,14.191576464992561,CHALET.NS,2023-07-14 07:40:27.223893
33,2023-05-26 00:00:00+05:30,432.54998779296875,438.70001220703125,430.0,430.6499938964844,141869,0.0,0.0,2023-05-26,420.8200208934669,405.81569828150964,15.004322611957264,14.204823791375592,CHALET.NS,2023-07-14 07:40:27.223893
34,2023-05-25 00:00:00+05:30,421.0,450.0,420.0,432.54998779296875,1585965,0.0,0.0,2023-05-25,419.03275307473643,403.82895463231165,15.203798442424784,14.004949086230173,CHALET.NS,2023-07-14 07:40:27.223893
35,2023-05-24 00:00:00+05:30,425.0,435.95001220703125,417.0,419.8999938964844,165752,0.0,0.0,2023-05-24,416.5750740350578,401.53127197945906,15.043802055598746,13.70523674718152,CHALET.NS,2023-07-14 07:40:27.223893
36,2023-05-23 00:00:00+05:30,433.70001220703125,436.70001220703125,422.1000061035156,423.8999938964844,112310,0.0,0.0,2023-05-23,415.9705431511621,400.06177422609704,15.908768925065033,13.370595420077214,CHALET.NS,2023-07-14 07:40:27.223893
37,2023-05-22 00:00:00+05:30,429.6000061035156,437.3999938964844,427.04998779296875,433.29998779296875,80231,0.0,0.0,2023-05-22,414.52882483383075,398.15471665246605,16.374108181364704,12.73605204383026,CHALET.NS,2023-07-14 07:40:27.223893
38,2023-05-19 00:00:00+05:30,430.29998779296875,436.0,422.04998779296875,429.79998779296875,158307,0.0,0.0,2023-05-19,411.1158861139875,395.34309496122586,15.772791152761613,11.826538009446647,CHALET.NS,2023-07-14 07:40:27.223893
39,2023-05-18 00:00:00+05:30,428.25,438.0,425.54998779296875,430.75,282702,0.0,0.0,2023-05-18,407.7187767178091,392.5865435346864,15.13223318312265,10.839974723617903,CHALET.NS,2023-07-14 07:40:27.223893
40,2023-05-17 00:00:00+05:30,414.8999938964844,430.6499938964844,414.0,427.3999938964844,263056,0.0,0.0,2023-05-17,403.5312815755925,389.53346701746136,13.997814558131154,9.766910108741715,CHALET.NS,2023-07-14 07:40:27.223893
41,2023-05-16 00:00:00+05:30,425.54998779296875,431.20001220703125,412.6499938964844,414.8999938964844,527983,0.0,0.0,2023-05-16,399.1915156990667,386.5041448671395,12.68737083192724,8.709183996394355,CHALET.NS,2023-07-14 07:40:27.223893
42,2023-05-15 00:00:00+05:30,418.29998779296875,432.3999938964844,418.29998779296875,423.6000061035156,553551,0.0,0.0,2023-05-15,396.33542875408165,384.23247694479187,12.102951809289777,7.714637287511135,CHALET.NS,2023-07-14 07:40:27.223893
