Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,166.85000610351562,166.85000610351562,156.64999389648438,159.5,27885,0.0,0.0,2023-07-13,164.58730436145262,163.72323388605253,0.8640704754000978,1.6405564183950672,SMARTLINK.NS,2023-07-14 19:39:54.455462
2,2023-07-12 00:00:00+05:30,167.9499969482422,169.39999389648438,163.1999969482422,164.1999969482422,16010,0.0,0.0,2023-07-12,165.51226879080764,164.06109259693673,1.4511761938709071,1.8346779041438093,SMARTLINK.NS,2023-07-14 19:39:54.455462
3,2023-07-11 00:00:00+05:30,167.5,168.6999969482422,165.14999389648438,166.25,8905,0.0,0.0,2023-07-11,165.7508636712741,164.0499802488323,1.700883422441791,1.9305533317120347,SMARTLINK.NS,2023-07-14 19:39:54.455462
4,2023-07-10 00:00:00+05:30,169.0,170.0,165.0,166.3000030517578,9584,0.0,0.0,2023-07-10,165.66011161150576,163.87397866873889,1.7861329427668693,1.9879708090295953,SMARTLINK.NS,2023-07-14 19:39:54.455462
5,2023-07-07 00:00:00+05:30,167.5500030517578,170.25,164.5,167.9499969482422,19987,0.0,0.0,2023-07-07,165.54376771327813,163.67989671809738,1.863870995180747,2.038430275595277,SMARTLINK.NS,2023-07-14 19:39:54.455462
6,2023-07-06 00:00:00+05:30,164.9499969482422,170.6999969482422,164.1999969482422,167.5500030517578,18383,0.0,0.0,2023-07-06,165.10627148873922,163.3382886996858,1.767982789053434,2.082070095698909,SMARTLINK.NS,2023-07-14 19:39:54.455462
7,2023-07-05 00:00:00+05:30,164.5500030517578,166.64999389648438,163.0500030517578,164.4499969482422,7855,0.0,0.0,2023-07-05,164.66195665909947,163.00135155152,1.660605107579471,2.1605919223602776,SMARTLINK.NS,2023-07-14 19:39:54.455462
8,2023-07-04 00:00:00+05:30,167.6999969482422,167.6999969482422,164.0,164.5,9419,0.0,0.0,2023-07-04,164.70049478834625,162.88545991978222,1.8150348685640267,2.285588626055479,SMARTLINK.NS,2023-07-14 19:39:54.455462
9,2023-07-03 00:00:00+05:30,168.6999969482422,170.64999389648438,164.5,166.25,35006,0.0,0.0,2023-07-03,164.73694838622737,162.7562967133648,1.9806516728625638,2.403227065428342,SMARTLINK.NS,2023-07-14 19:39:54.455462
10,2023-06-30 00:00:00+05:30,166.64999389648438,167.89999389648438,163.3000030517578,164.75,13104,0.0,0.0,2023-06-30,164.46184809281417,162.47680045043398,1.9850476423801808,2.508870913569787,SMARTLINK.NS,2023-07-14 19:39:54.455462
11,2023-06-27 00:00:00+05:30,166.0,168.89999389648438,163.3000030517578,165.8000030517578,17475,0.0,0.0,2023-06-27,164.4094568369622,162.29494448646872,2.11451235049347,2.6398267313671884,SMARTLINK.NS,2023-07-14 19:39:54.455462
12,2023-06-26 00:00:00+05:30,161.0,166.9499969482422,159.85000610351562,164.64999389648438,22128,0.0,0.0,2023-06-26,164.1566302524539,162.0145398012456,2.142090451208304,2.7711553265856175,SMARTLINK.NS,2023-07-14 19:39:54.455462
13,2023-06-23 00:00:00+05:30,165.6999969482422,165.6999969482422,158.10000610351562,159.89999389648438,13659,0.0,0.0,2023-06-23,164.0669277717211,161.8037034736265,2.263224298094599,2.9284215454299454,SMARTLINK.NS,2023-07-14 19:39:54.455462
14,2023-06-22 00:00:00+05:30,169.3000030517578,169.6999969482422,161.0,161.89999389648438,31338,0.0,0.0,2023-06-22,164.82455211267325,161.95600023979787,2.868551872875372,3.0947208572637814,SMARTLINK.NS,2023-07-14 19:39:54.455462
15,2023-06-21 00:00:00+05:30,167.0,172.0,166.39999389648438,167.3000030517578,18421,0.0,0.0,2023-06-21,165.35628997016212,161.96048074726295,3.3958092228991745,3.1512631033608836,SMARTLINK.NS,2023-07-14 19:39:54.455462
16,2023-06-20 00:00:00+05:30,161.64999389648438,174.1999969482422,161.64999389648438,170.35000610351562,52119,0.0,0.0,2023-06-20,165.00288759169018,161.53331896290337,3.469568628786817,3.0901265734763106,SMARTLINK.NS,2023-07-14 19:39:54.455462
17,2023-06-19 00:00:00+05:30,165.0,168.6999969482422,163.0,163.89999389648438,9623,0.0,0.0,2023-06-19,164.03068422590374,160.82798399165438,3.202700234249363,2.995266059648684,SMARTLINK.NS,2023-07-14 19:39:54.455462
18,2023-06-16 00:00:00+05:30,169.0,169.85000610351562,166.1999969482422,167.35000610351562,7641,0.0,0.0,2023-06-16,164.05444610398,160.58222319926796,3.472222904712055,2.9434075159985142,SMARTLINK.NS,2023-07-14 19:39:54.455462
19,2023-06-15 00:00:00+05:30,167.0,170.3000030517578,165.0,165.85000610351562,13825,0.0,0.0,2023-06-15,163.45525337679172,160.04080056692814,3.414452809863576,2.811203668820129,SMARTLINK.NS,2023-07-14 19:39:54.455462
20,2023-06-14 00:00:00+05:30,169.0,172.25,164.60000610351562,168.10000610351562,28931,0.0,0.0,2023-06-14,163.01984379011463,159.57606412400116,3.443779666113471,2.6603913835592667,SMARTLINK.NS,2023-07-14 19:39:54.455462
21,2023-06-13 00:00:00+05:30,165.8000030517578,168.60000610351562,162.60000610351562,164.64999389648438,13968,0.0,0.0,2023-06-13,162.09617791495083,158.89414876563998,3.202029149310846,2.464544312920715,SMARTLINK.NS,2023-07-14 19:39:54.455462
22,2023-06-12 00:00:00+05:30,174.9499969482422,174.9499969482422,161.10000610351562,162.60000610351562,29859,0.0,0.0,2023-06-12,161.63184773649022,158.43368115517245,3.198166581317764,2.2801731038231825,SMARTLINK.NS,2023-07-14 19:39:54.455462
23,2023-06-09 00:00:00+05:30,169.0,174.0,166.64999389648438,171.14999389648438,16584,0.0,0.0,2023-06-09,161.4558189424856,158.100375159305,3.35544378318059,2.0506747344495366,SMARTLINK.NS,2023-07-14 19:39:54.455462
24,2023-06-08 00:00:00+05:30,169.0,174.39999389648438,164.10000610351562,168.0,69923,0.0,0.0,2023-06-08,159.6932416781222,157.05640566033065,2.636836017791552,1.7244824722667733,SMARTLINK.NS,2023-07-14 19:39:54.455462
25,2023-06-07 00:00:00+05:30,157.9499969482422,169.0,157.14999389648438,166.14999389648438,116430,0.0,0.0,2023-06-07,158.18292198323536,156.18091811315713,2.0020038700782266,1.4963940858855787,SMARTLINK.NS,2023-07-14 19:39:54.455462
26,2023-06-06 00:00:00+05:30,160.0,162.0,156.10000610351562,157.10000610351562,14584,0.0,0.0,2023-06-06,156.7343634535537,155.38339205049095,1.3509714030627435,1.3699916398374168,SMARTLINK.NS,2023-07-14 19:39:54.455462
27,2023-06-05 00:00:00+05:30,158.0,160.25,155.35000610351562,158.39999389648438,6884,0.0,0.0,2023-06-05,156.66788297174242,155.24606292624898,1.4218200454934333,1.374746699031085,SMARTLINK.NS,2023-07-14 19:39:54.455462
28,2023-06-02 00:00:00+05:30,160.0,160.0,155.0,155.6999969482422,8667,0.0,0.0,2023-06-02,156.35295371269842,154.99374844863016,1.3592052640682653,1.3629783624154979,SMARTLINK.NS,2023-07-14 19:39:54.455462
29,2023-06-01 00:00:00+05:30,157.6999969482422,159.89999389648438,157.0,157.5,7776,0.0,0.0,2023-06-01,156.47167312441775,154.9372485686612,1.5344245557565444,1.363921637002306,SMARTLINK.NS,2023-07-14 19:39:54.455462
30,2023-05-31 00:00:00+05:30,151.25,162.35000610351562,151.25,160.8000030517578,33494,0.0,0.0,2023-05-31,156.28470460158462,154.7322284541541,1.552476147430525,1.321295907313746,SMARTLINK.NS,2023-07-14 19:39:54.455462
31,2023-05-30 00:00:00+05:30,157.10000610351562,157.89999389648438,154.0,155.25,2607,0.0,0.0,2023-05-30,155.46374124700768,154.24680648634578,1.2169347606618999,1.2635008472845513,SMARTLINK.NS,2023-07-14 19:39:54.455462
32,2023-05-29 00:00:00+05:30,158.89999389648438,158.89999389648438,155.5,157.10000610351562,5849,0.0,0.0,2023-05-29,155.50260329191815,154.16655100525344,1.3360522866647102,1.2751423689402142,SMARTLINK.NS,2023-07-14 19:39:54.455462
33,2023-05-26 00:00:00+05:30,156.5500030517578,160.0,155.0,156.25,16840,0.0,0.0,2023-05-26,155.21216641708224,153.93187459739246,1.2802918196897792,1.25991488950909,SMARTLINK.NS,2023-07-14 19:39:54.455462
34,2023-05-25 00:00:00+05:30,155.1999969482422,157.39999389648438,154.64999389648438,156.5500030517578,5480,0.0,0.0,2023-05-25,155.02346940200627,153.74642456518387,1.277044836822398,1.2548206569639175,SMARTLINK.NS,2023-07-14 19:39:54.455462
35,2023-05-24 00:00:00+05:30,154.6999969482422,157.0,153.39999389648438,154.6999969482422,9284,0.0,0.0,2023-05-24,154.74591782932418,153.52213828625798,1.2237795430662004,1.2492646119992972,SMARTLINK.NS,2023-07-14 19:39:54.455462
36,2023-05-23 00:00:00+05:30,160.0,160.0,153.5500030517578,155.14999389648438,8366,0.0,0.0,2023-05-23,154.75426708043,153.42790959329926,1.3263574871307355,1.2556358792325715,SMARTLINK.NS,2023-07-14 19:39:54.455462
37,2023-05-22 00:00:00+05:30,150.25,160.9499969482422,150.25,159.14999389648438,28891,0.0,0.0,2023-05-22,154.6823167502383,153.29014284904446,1.3921739011938428,1.2379554772580303,SMARTLINK.NS,2023-07-14 19:39:54.455462
38,2023-05-19 00:00:00+05:30,159.0,159.0,152.5,153.5,14169,0.0,0.0,2023-05-19,153.87001181455722,152.82135476524925,1.0486570493079626,1.1994008712740774,SMARTLINK.NS,2023-07-14 19:39:54.455462
39,2023-05-18 00:00:00+05:30,153.0,157.0,149.0,156.0500030517578,40184,0.0,0.0,2023-05-18,153.93728668993126,152.76706314646918,1.1702235434620718,1.237086826765606,SMARTLINK.NS,2023-07-14 19:39:54.455462
40,2023-05-17 00:00:00+05:30,159.0,159.0,145.39999389648438,153.5,94040,0.0,0.0,2023-05-17,153.55315644232644,152.50442795404612,1.048728488280318,1.2538026475914894,SMARTLINK.NS,2023-07-14 19:39:54.455462
41,2023-05-16 00:00:00+05:30,157.0,157.0,153.60000610351562,154.60000610351562,9929,0.0,0.0,2023-05-16,153.56282125002215,152.4247821903698,1.1380390596523569,1.3050711874192822,SMARTLINK.NS,2023-07-14 19:39:54.455462
42,2023-05-15 00:00:00+05:30,148.60000610351562,157.64999389648438,148.60000610351562,154.39999389648438,13338,0.0,0.0,2023-05-15,153.3742421857506,152.25076427731813,1.123477908432477,1.3468292193610134,SMARTLINK.NS,2023-07-14 19:39:54.455462
43,2023-05-12 00:00:00+05:30,157.60000610351562,157.60000610351562,150.8000030517578,151.4499969482422,13629,0.0,0.0,2023-05-12,153.1877418747081,152.07882590778485,1.1089159669232629,1.4026670470931473,SMARTLINK.NS,2023-07-14 19:39:54.455462
44,2023-05-11 00:00:00+05:30,158.75,158.75,151.3000030517578,153.35000610351562,11867,0.0,0.0,2023-05-11,153.5036954977019,152.12913222454824,1.3745632731536546,1.4761048171356184,SMARTLINK.NS,2023-07-14 19:39:54.455462
45,2023-05-10 00:00:00+05:30,156.8000030517578,156.8000030517578,152.0,155.0500030517578,9527,0.0,0.0,2023-05-10,153.5316390239176,152.03146231423085,1.500176709686741,1.501490203131109,SMARTLINK.NS,2023-07-14 19:39:54.455462
46,2023-05-09 00:00:00+05:30,153.0,158.0,153.0,153.64999389648438,12055,0.0,0.0,2023-05-09,153.25557283703756,151.78997905522868,1.4655937818088773,1.5018185764922007,SMARTLINK.NS,2023-07-14 19:39:54.455462
47,2023-05-08 00:00:00+05:30,157.0,159.0,152.1999969482422,152.9499969482422,22745,0.0,0.0,2023-05-08,153.18385991713814,151.64117786792823,1.5426820492099012,1.5108747751630316,SMARTLINK.NS,2023-07-14 19:39:54.455462
48,2023-05-05 00:00:00+05:30,158.0,161.8000030517578,153.0,154.0500030517578,17048,0.0,0.0,2023-05-05,153.2263804569374,151.5364723415031,1.6899081154342923,1.502922956651314,SMARTLINK.NS,2023-07-14 19:39:54.455462
49,2023-05-04 00:00:00+05:30,155.9499969482422,160.0,154.89999389648438,157.10000610351562,17189,0.0,0.0,2023-05-04,153.07663089424278,151.3353898846827,1.7412410095600706,1.4561766669555696,SMARTLINK.NS,2023-07-14 19:39:54.455462
50,2023-05-03 00:00:00+05:30,158.0,158.0,152.25,153.64999389648438,9905,0.0,0.0,2023-05-03,152.34510812892043,150.8742205871761,1.4708875417443323,1.3849105813044442,SMARTLINK.NS,2023-07-14 19:39:54.455462
51,2023-05-02 00:00:00+05:30,157.5500030517578,162.60000610351562,153.3000030517578,156.14999389648438,56430,0.0,0.0,2023-05-02,152.10785617118154,150.65215872243144,1.4556974487501009,1.3634163411944722,SMARTLINK.NS,2023-07-14 19:39:54.455462
52,2023-04-28 00:00:00+05:30,151.9499969482422,158.85000610351562,151.39999389648438,154.89999389648438,28474,0.0,0.0,2023-04-28,151.3729220393083,150.2123319085072,1.160590130801097,1.340346064305565,SMARTLINK.NS,2023-07-14 19:39:54.455462
