Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,172.9499969482422,172.9499969482422,171.14999389648438,172.0,16898,0.0,0.0,2023-07-28,172.64316147376633,172.97691210549263,-0.3337506317263035,-0.28580925280785335,STARPAPER.NS,2023-07-29 12:07:59.388827
2,2023-07-27 00:00:00+05:30,173.0500030517578,173.89999389648438,171.4499969482422,171.85000610351562,29267,0.0,0.0,2023-07-27,172.76009992354204,173.05506507393204,-0.2949651503899986,-0.2738239080782408,STARPAPER.NS,2023-07-29 12:07:59.388827
3,2023-07-26 00:00:00+05:30,174.89999389648438,174.89999389648438,172.14999389648438,172.5,16131,0.0,0.0,2023-07-26,172.92557152718322,173.15146979156535,-0.22589826438212413,-0.26853859750030135,STARPAPER.NS,2023-07-29 12:07:59.388827
4,2023-07-25 00:00:00+05:30,173.39999389648438,176.9499969482422,172.0,172.60000610351562,49720,0.0,0.0,2023-07-25,173.00294816848927,173.2035873748906,-0.20063920640131983,-0.27919868077984566,STARPAPER.NS,2023-07-29 12:07:59.388827
5,2023-07-24 00:00:00+05:30,176.3000030517578,176.3000030517578,171.5,171.89999389648438,28160,0.0,0.0,2023-07-24,173.07621036212083,173.2518738766006,-0.17566351447976558,-0.2988385493744771,STARPAPER.NS,2023-07-29 12:07:59.388827
6,2023-07-21 00:00:00+05:30,174.0500030517578,176.39999389648438,172.5500030517578,175.25,35270,0.0,0.0,2023-07-21,173.2900679013275,173.3600242750099,-0.06995637368240182,-0.329632308098155,STARPAPER.NS,2023-07-29 12:07:59.388827
7,2023-07-20 00:00:00+05:30,174.5500030517578,175.25,172.0500030517578,174.3000030517578,32088,0.0,0.0,2023-07-20,172.93371661065976,173.20882621701065,-0.2751096063508953,-0.3945512917020933,STARPAPER.NS,2023-07-29 12:07:59.388827
8,2023-07-19 00:00:00+05:30,172.64999389648438,176.35000610351562,172.64999389648438,174.0,40193,0.0,0.0,2023-07-19,172.68530089409646,173.12153207023087,-0.4362311761344131,-0.4244117130398927,STARPAPER.NS,2023-07-29 12:07:59.388827
9,2023-07-18 00:00:00+05:30,172.0,173.89999389648438,171.0,172.10000610351562,34686,0.0,0.0,2023-07-18,172.4462646930231,173.05125463584935,-0.6049899428262506,-0.4214568472662626,STARPAPER.NS,2023-07-29 12:07:59.388827
10,2023-07-17 00:00:00+05:30,170.60000610351562,175.5,170.10000610351562,172.1999969482422,56838,0.0,0.0,2023-07-17,172.5092208002063,173.12735451843605,-0.6181337182297568,-0.37557357337626557,STARPAPER.NS,2023-07-29 12:07:59.388827
11,2023-07-14 00:00:00+05:30,169.5,172.85000610351562,169.3000030517578,171.35000610351562,34671,0.0,0.0,2023-07-14,172.56544331874522,173.20154312405154,-0.6360998053063156,-0.3149335371628927,STARPAPER.NS,2023-07-29 12:07:59.388827
12,2023-07-13 00:00:00+05:30,171.0500030517578,173.1999969482422,169.0,169.85000610351562,40246,0.0,0.0,2023-07-13,172.7864319033324,173.3496660856944,-0.5632341823619811,-0.23464197012703694,STARPAPER.NS,2023-07-29 12:07:59.388827
13,2023-07-12 00:00:00+05:30,173.64999389648438,174.5,170.85000610351562,171.0500030517578,29608,0.0,0.0,2023-07-12,173.3203275032991,173.6296388842687,-0.30931138096960353,-0.1524939170683009,STARPAPER.NS,2023-07-29 12:07:59.388827
14,2023-07-11 00:00:00+05:30,174.3000030517578,176.0,172.60000610351562,173.14999389648438,25813,0.0,0.0,2023-07-11,173.73311376721568,173.83600975086958,-0.10289598365389452,-0.11328955109297525,STARPAPER.NS,2023-07-29 12:07:59.388827
15,2023-07-10 00:00:00+05:30,176.5500030517578,177.5,172.1999969482422,173.5500030517578,25180,0.0,0.0,2023-07-10,173.8391355618941,173.8908910192204,-0.05175545732629416,-0.11588794295274543,STARPAPER.NS,2023-07-29 12:07:59.388827
16,2023-07-07 00:00:00+05:30,176.9499969482422,179.0,175.0,176.5,47925,0.0,0.0,2023-07-07,173.8917051091916,173.9181620566174,-0.026456947425799626,-0.13192106435935824,STARPAPER.NS,2023-07-29 12:07:59.388827
17,2023-07-06 00:00:00+05:30,172.9499969482422,177.0,172.9499969482422,176.5500030517578,62545,0.0,0.0,2023-07-06,173.41746967449916,173.7116150211468,-0.2941453466476389,-0.1582870935927479,STARPAPER.NS,2023-07-29 12:07:59.388827
18,2023-07-05 00:00:00+05:30,173.6999969482422,174.64999389648438,172.35000610351562,173.0,19407,0.0,0.0,2023-07-05,172.8479181513612,173.48454397869793,-0.6366258273367293,-0.12432253032902514,STARPAPER.NS,2023-07-29 12:07:59.388827
19,2023-07-04 00:00:00+05:30,170.0500030517578,178.0,170.0,173.3000030517578,88583,0.0,0.0,2023-07-04,172.82026690615416,173.52330749699377,-0.7030405908396062,0.0037532939229009132,STARPAPER.NS,2023-07-29 12:07:59.388827
20,2023-07-03 00:00:00+05:30,171.35000610351562,173.89999389648438,168.35000610351562,169.75,27793,0.0,0.0,2023-07-03,172.73304215240805,173.54117185261262,-0.8081297002045744,0.18045176511352773,STARPAPER.NS,2023-07-29 12:07:59.388827
21,2023-06-30 00:00:00+05:30,172.89999389648438,172.89999389648438,170.10000610351562,171.25,13775,0.0,0.0,2023-06-30,173.27541345284587,173.84446560082162,-0.5690521479757535,0.4275971314430533,STARPAPER.NS,2023-07-29 12:07:59.388827
22,2023-06-27 00:00:00+05:30,171.39999389648438,174.5,170.3000030517578,171.1999969482422,47333,0.0,0.0,2023-06-27,173.6436704442724,174.05202284888733,-0.4083524046149307,0.6767594512977549,STARPAPER.NS,2023-07-29 12:07:59.388827
23,2023-06-26 00:00:00+05:30,171.85000610351562,174.60000610351562,168.5,170.0,43876,0.0,0.0,2023-06-26,174.0879747162779,174.28018492093892,-0.19221020466102345,0.9480374152759262,STARPAPER.NS,2023-07-29 12:07:59.388827
24,2023-06-23 00:00:00+05:30,172.89999389648438,172.9499969482422,168.0,168.60000610351562,37312,0.0,0.0,2023-06-23,174.83124284651024,174.62259971461404,0.20864313189619565,1.2330993202601637,STARPAPER.NS,2023-07-29 12:07:59.388827
25,2023-06-22 00:00:00+05:30,176.14999389648438,176.1999969482422,172.8000030517578,173.75,23865,0.0,0.0,2023-06-22,175.96419498160017,175.1044072035019,0.8597877780982799,1.4892133673511556,STARPAPER.NS,2023-07-29 12:07:59.388827
26,2023-06-21 00:00:00+05:30,178.0500030517578,178.0500030517578,175.35000610351562,175.64999389648438,26012,0.0,0.0,2023-06-21,176.36677588734565,175.21275977978203,1.1540161075636206,1.6465697646643744,STARPAPER.NS,2023-07-29 12:07:59.388827
27,2023-06-20 00:00:00+05:30,175.14999389648438,179.0,175.0500030517578,176.60000610351562,36310,0.0,0.0,2023-06-20,176.49709988568407,175.17778105044584,1.3193188352382208,1.7697081789395628,STARPAPER.NS,2023-07-29 12:07:59.388827
28,2023-06-19 00:00:00+05:30,179.0,179.0,174.14999389648438,175.39999389648438,15661,0.0,0.0,2023-06-19,176.47838966426013,175.06400304620027,1.414386618059865,1.882305514864898,STARPAPER.NS,2023-07-29 12:07:59.388827
29,2023-06-16 00:00:00+05:30,178.8000030517578,178.8000030517578,175.5500030517578,176.1999969482422,19996,0.0,0.0,2023-06-16,176.67446162203754,175.03712377817754,1.6373378438599957,1.999285239066156,STARPAPER.NS,2023-07-29 12:07:59.388827
30,2023-06-15 00:00:00+05:30,178.5,182.0,175.5500030517578,177.0,50000,0.0,0.0,2023-06-15,176.76072792636398,174.9440939245724,1.8166340017915843,2.0897720878676957,STARPAPER.NS,2023-07-29 12:07:59.388827
31,2023-06-14 00:00:00+05:30,178.10000610351562,179.25,177.0500030517578,178.60000610351562,31577,0.0,0.0,2023-06-14,176.7172239129756,174.7796214385382,1.9376024744374263,2.1580566093867235,STARPAPER.NS,2023-07-29 12:07:59.388827
32,2023-06-13 00:00:00+05:30,179.1999969482422,180.0,175.9499969482422,178.0500030517578,36066,0.0,0.0,2023-06-13,176.37489987833197,174.47399066533998,1.9009092129919907,2.2131701431240476,STARPAPER.NS,2023-07-29 12:07:59.388827
33,2023-06-12 00:00:00+05:30,175.0,180.0500030517578,175.0,176.4499969482422,43675,0.0,0.0,2023-06-12,176.07033566498183,174.18790967442655,1.8824259905552765,2.291235375657062,STARPAPER.NS,2023-07-29 12:07:59.388827
34,2023-06-09 00:00:00+05:30,178.39999389648438,178.39999389648438,175.10000610351562,175.75,20267,0.0,0.0,2023-06-09,176.00130634075268,174.0069426925213,1.9943636482313707,2.393437721932508,STARPAPER.NS,2023-07-29 12:07:59.388827
35,2023-06-08 00:00:00+05:30,177.5,179.75,176.0500030517578,176.64999389648438,19243,0.0,0.0,2023-06-08,176.0469984027077,173.867498107923,2.179500294784674,2.493206240357792,STARPAPER.NS,2023-07-29 12:07:59.388827
36,2023-06-07 00:00:00+05:30,175.14999389648438,180.0,175.14999389648438,177.5,30291,0.0,0.0,2023-06-07,175.93736285838463,173.6448984448381,2.2924644135465257,2.571632726751072,STARPAPER.NS,2023-07-29 12:07:59.388827
37,2023-06-06 00:00:00+05:30,179.5,179.5,175.5,175.5500030517578,14300,0.0,0.0,2023-06-06,175.65324701445454,173.33649032042516,2.3167566940293796,2.6414248050522082,STARPAPER.NS,2023-07-29 12:07:59.388827
38,2023-06-05 00:00:00+05:30,178.8000030517578,178.8000030517578,176.5500030517578,176.85000610351562,17317,0.0,0.0,2023-06-05,175.67201864403575,173.15940930191854,2.5126093421172015,2.722591832807915,STARPAPER.NS,2023-07-29 12:07:59.388827
39,2023-06-02 00:00:00+05:30,179.10000610351562,179.10000610351562,175.39999389648438,176.1999969482422,20853,0.0,0.0,2023-06-02,175.45783910594852,172.8641615577908,2.5936775481577286,2.775087455480593,STARPAPER.NS,2023-07-29 12:07:59.388827
40,2023-06-01 00:00:00+05:30,180.5,180.5,176.3000030517578,178.14999389648438,72441,0.0,0.0,2023-06-01,175.3229013164406,172.5972947265547,2.725606589885899,2.8204399323113085,STARPAPER.NS,2023-07-29 12:07:59.388827
41,2023-05-31 00:00:00+05:30,179.9499969482422,179.9499969482422,176.75,177.9499969482422,79159,0.0,0.0,2023-05-31,174.80888448370536,172.15307879296034,2.6558056907450123,2.84414826791766,STARPAPER.NS,2023-07-29 12:07:59.388827
42,2023-05-30 00:00:00+05:30,176.89999389648438,182.1999969482422,175.5,178.6999969482422,142711,0.0,0.0,2023-05-30,174.23777312651686,171.68932534053778,2.5484477859790786,2.891233912210822,STARPAPER.NS,2023-07-29 12:07:59.388827
43,2023-05-29 00:00:00+05:30,172.25,174.89999389648438,172.25,173.4499969482422,46950,0.0,0.0,2023-05-29,173.426459704385,171.12847161192144,2.297988092463555,2.976930443768758,STARPAPER.NS,2023-07-29 12:07:59.388827
44,2023-05-26 00:00:00+05:30,174.3000030517578,174.3000030517578,170.10000610351562,171.4499969482422,51935,0.0,0.0,2023-05-26,173.42218020550186,170.94274958501578,2.4794306204860845,3.1466660315950588,STARPAPER.NS,2023-07-29 12:07:59.388827
45,2023-05-25 00:00:00+05:30,175.89999389648438,175.89999389648438,172.60000610351562,173.35000610351562,13559,0.0,0.0,2023-05-25,173.78075897954906,170.90216979595766,2.8785891835914015,3.313474884372302,STARPAPER.NS,2023-07-29 12:07:59.388827
46,2023-05-24 00:00:00+05:30,174.5,175.6999969482422,173.0,175.14999389648438,39760,0.0,0.0,2023-05-24,173.8590776842824,170.70634289135302,3.1527347929293796,3.4221963095675263,STARPAPER.NS,2023-07-29 12:07:59.388827
47,2023-05-23 00:00:00+05:30,178.60000610351562,178.60000610351562,173.6999969482422,174.6999969482422,13228,0.0,0.0,2023-05-23,173.62436564570024,170.35085081094252,3.2735148347577194,3.4895616887270626,STARPAPER.NS,2023-07-29 12:07:59.388827
48,2023-05-22 00:00:00+05:30,174.35000610351562,179.0,172.4499969482422,175.10000610351562,27694,0.0,0.0,2023-05-22,173.42879631796535,170.00291911995853,3.425877198006816,3.543573402219398,STARPAPER.NS,2023-07-29 12:07:59.388827
49,2023-05-19 00:00:00+05:30,173.4499969482422,177.0500030517578,172.8000030517578,174.10000610351562,19805,0.0,0.0,2023-05-19,173.12493999331986,169.59515216127397,3.5297878320458835,3.572997453272543,STARPAPER.NS,2023-07-29 12:07:59.388827
50,2023-05-18 00:00:00+05:30,175.9499969482422,177.10000610351562,174.3000030517578,174.9499969482422,21893,0.0,0.0,2023-05-18,172.94765524601152,169.23476384589463,3.712891400116888,3.5837998585792077,STARPAPER.NS,2023-07-29 12:07:59.388827
51,2023-05-17 00:00:00+05:30,174.4499969482422,176.64999389648438,173.8000030517578,175.1999969482422,23351,0.0,0.0,2023-05-17,172.58359311833323,168.77754519770684,3.8060479206263835,3.551526973194787,STARPAPER.NS,2023-07-29 12:07:59.388827
52,2023-05-16 00:00:00+05:30,175.5,177.39999389648438,173.10000610351562,174.4499969482422,18925,0.0,0.0,2023-05-16,172.10788333107706,168.26374905766403,3.844134273413033,3.4878967363368876,STARPAPER.NS,2023-07-29 12:07:59.388827
53,2023-05-15 00:00:00+05:30,173.6999969482422,175.75,171.6999969482422,175.0,17852,0.0,0.0,2023-05-15,171.6820444915925,167.76884922641779,3.9131952651747213,3.3988373520678508,STARPAPER.NS,2023-07-29 12:07:59.388827
54,2023-05-12 00:00:00+05:30,174.5500030517578,175.89999389648438,172.6999969482422,173.4499969482422,11306,0.0,0.0,2023-05-12,171.0787798537002,167.1903571645312,3.888422689169005,3.270247873791133,STARPAPER.NS,2023-07-29 12:07:59.388827
55,2023-05-11 00:00:00+05:30,174.25,175.60000610351562,173.0,174.0,17484,0.0,0.0,2023-05-11,170.64764947287438,166.68958598183434,3.9580634910400363,3.115704169946665,STARPAPER.NS,2023-07-29 12:07:59.388827
56,2023-05-10 00:00:00+05:30,175.0,175.89999389648438,172.10000610351562,174.25,19471,0.0,0.0,2023-05-10,170.03813119521516,166.1047528603811,3.9333783348340603,2.9051143396733226,STARPAPER.NS,2023-07-29 12:07:59.388827
57,2023-05-09 00:00:00+05:30,172.25,179.8000030517578,172.0,175.25,84762,0.0,0.0,2023-05-09,169.27233686707245,165.45313308921158,3.819203777860878,2.648048340883138,STARPAPER.NS,2023-07-29 12:07:59.388827
58,2023-05-08 00:00:00+05:30,172.0,172.75,170.10000610351562,172.25,18801,0.0,0.0,2023-05-08,168.185489024722,164.66938373634852,3.516105288373467,2.355259481638703,STARPAPER.NS,2023-07-29 12:07:59.388827
59,2023-05-05 00:00:00+05:30,173.0,173.0,170.0500030517578,170.8000030517578,10132,0.0,0.0,2023-05-05,167.44648702921688,164.0629344352564,3.3835525939604736,2.065048029955012,STARPAPER.NS,2023-07-29 12:07:59.388827
60,2023-05-04 00:00:00+05:30,171.89999389648438,174.0,170.1999969482422,173.10000610351562,27764,0.0,0.0,2023-05-04,166.83675684330035,163.5239689459363,3.3127878973640463,1.7354218889536466,STARPAPER.NS,2023-07-29 12:07:59.388827
61,2023-05-03 00:00:00+05:30,172.4499969482422,173.89999389648438,171.0,171.85000610351562,11063,0.0,0.0,2023-05-03,165.69798425053392,162.75788597332996,2.9400982772039583,1.3410803868510464,STARPAPER.NS,2023-07-29 12:07:59.388827
62,2023-05-02 00:00:00+05:30,173.0,173.0,169.1999969482422,172.5,29272,0.0,0.0,2023-05-02,164.5794348227191,162.0305163629151,2.5489184598039856,0.9413259142628183,STARPAPER.NS,2023-07-29 12:07:59.388827
63,2023-04-28 00:00:00+05:30,165.89999389648438,169.6999969482422,165.89999389648438,168.75,16147,0.0,0.0,2023-04-28,163.13933206321346,161.19295767194834,1.946374391265124,0.5394277778775265,STARPAPER.NS,2023-07-29 12:07:59.388827
64,2023-04-27 00:00:00+05:30,165.89999389648438,167.9499969482422,164.1999969482422,166.25,15508,0.0,0.0,2023-04-27,162.11921062016137,160.5883942857042,1.530816334457171,0.18769112453062714,STARPAPER.NS,2023-07-29 12:07:59.388827
65,2023-04-26 00:00:00+05:30,164.0,170.0500030517578,164.0,165.89999389648438,30597,0.0,0.0,2023-04-26,161.36815800564528,160.13546582856054,1.2326921770847434,-0.14809017795100887,STARPAPER.NS,2023-07-29 12:07:59.388827
66,2023-04-25 00:00:00+05:30,160.85000610351562,166.5,160.6999969482422,164.64999389648438,32928,0.0,0.0,2023-04-25,160.54418784367454,159.67430358312663,0.8698842605479058,-0.49328576670994695,STARPAPER.NS,2023-07-29 12:07:59.388827
67,2023-04-24 00:00:00+05:30,162.60000610351562,164.39999389648438,159.89999389648438,160.60000610351562,15391,0.0,0.0,2023-04-24,159.79767765225458,159.276248358058,0.5214292941965653,-0.83407827352441,STARPAPER.NS,2023-07-29 12:07:59.388827
68,2023-04-21 00:00:00+05:30,163.89999389648438,163.89999389648438,161.0500030517578,161.9499969482422,7145,0.0,0.0,2023-04-21,159.6517997520253,159.1703477384214,0.48145201360389933,-1.1729551654546537,STARPAPER.NS,2023-07-29 12:07:59.388827
69,2023-04-20 00:00:00+05:30,163.0,163.9499969482422,162.0,162.9499969482422,6820,0.0,0.0,2023-04-20,159.23394571634952,158.94797580163575,0.28596991471377464,-1.586556960219292,STARPAPER.NS,2023-07-29 12:07:59.388827
