Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-13 00:00:00+05:30,586.0,586.0,551.2999877929688,556.75,300308,0.0,0.0,2023-07-13,545.8211532072385,525.9379727858948,19.883180421343695,20.802808365241805,HINDWAREAP.NS,2023-07-14 19:38:30.202697
2,2023-07-12 00:00:00+05:30,550.0,571.0,548.7999877929688,567.3499755859375,139938,0.0,0.0,2023-07-12,543.8340901540091,523.4730106087663,20.361079545242774,21.032715351216332,HINDWAREAP.NS,2023-07-14 19:38:30.202697
3,2023-07-11 00:00:00+05:30,552.5,573.3499755859375,541.2000122070312,546.2000122070312,163404,0.0,0.0,2023-07-11,539.5584746209313,519.9628534105926,19.595621210338663,21.20062430270972,HINDWAREAP.NS,2023-07-14 19:38:30.202697
4,2023-07-10 00:00:00+05:30,547.0999755859375,565.9500122070312,546.0499877929688,556.4500122070312,151601,0.0,0.0,2023-07-10,538.3509223325495,517.8638807068776,20.487041625671964,21.601875075802482,HINDWAREAP.NS,2023-07-14 19:38:30.202697
5,2023-07-07 00:00:00+05:30,544.7999877929688,553.6500244140625,537.5999755859375,547.0999755859375,73558,0.0,0.0,2023-07-07,535.0601787190075,514.7769901868653,20.283188532142162,21.880583438335112,HINDWAREAP.NS,2023-07-14 19:38:30.202697
6,2023-07-06 00:00:00+05:30,536.0,560.5999755859375,532.0,547.2999877929688,170637,0.0,0.0,2023-07-06,532.871124743202,512.1911513549396,20.679973388262397,22.27993216488335,HINDWAREAP.NS,2023-07-14 19:38:30.202697
7,2023-07-05 00:00:00+05:30,537.6500244140625,549.7000122070312,531.5499877929688,535.7999877929688,75945,0.0,0.0,2023-07-05,530.2476950977899,509.3824444398973,20.865250657892602,22.679921859038586,HINDWAREAP.NS,2023-07-14 19:38:30.202697
8,2023-07-04 00:00:00+05:30,541.0,555.0499877929688,533.25,535.4000244140625,66917,0.0,0.0,2023-07-04,529.2381873350301,507.2690409716516,21.96914636337857,23.133589659325082,HINDWAREAP.NS,2023-07-14 19:38:30.202697
9,2023-07-03 00:00:00+05:30,548.0499877929688,556.5999755859375,537.1500244140625,539.0499877929688,59524,0.0,0.0,2023-07-03,528.1178533206606,505.0185622962587,23.099291024401907,23.42470048331171,HINDWAREAP.NS,2023-07-14 19:38:30.202697
10,2023-06-30 00:00:00+05:30,558.0,558.0,536.4000244140625,544.7999877929688,91216,0.0,0.0,2023-06-30,526.1301925075137,502.2960482565219,23.834144250991812,23.50605284803916,HINDWAREAP.NS,2023-07-14 19:38:30.202697
