<<<<<<< Updated upstream
Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,rsi,ADX,Close_ema_20,sma_20,Close_ema_5,macd,macd_ema_9,RollingMean,RollingStd,UpperBand1,LowerBand1,UpperBand2,LowerBand2,symbol,created_on
1,2023-08-21 00:00:00+05:30,394.0,396.45001220703125,385.25,388.75,180146,0.0,0.0,2023-08-21,391.9469069265218,382.89172080346793,52.79747769252412,34.46466580031566,387.2068089030381,387.08714599609374,391.04166450326295,9.055186123053886,11.916517642212932,387.08714599609374,24.73225342642638,411.8193994225201,362.35489256966736,436.5516528489465,337.622639143241,LUMAXTECH.NS,2023-08-21 11:54:12.629080
2,2023-08-18 00:00:00+05:30,391.95001220703125,402.25,390.04998779296875,393.3500061035156,198378,0.0,0.0,2023-08-18,392.52816273134397,382.42305846774536,54.78572331025578,35.44998551448144,387.0443677349369,385.49071502685547,392.1874967548944,10.105104263598605,12.631850522002694,385.49071502685547,25.63332787940714,411.1240429062626,359.8573871474483,436.75737078566976,334.2240592680412,LUMAXTECH.NS,2023-08-21 11:54:12.629080
3,2023-08-17 00:00:00+05:30,394.20001220703125,421.70001220703125,386.04998779296875,389.1000061035156,749142,0.0,0.0,2023-08-17,392.37873666367636,381.54890265688374,53.276194231598076,36.182326570383125,386.3806163277181,383.8846038818359,391.60624208058374,10.829834006792623,13.263537086603716,383.8846038818359,26.116754059559476,410.0013579413954,357.76784982227645,436.11811200095485,331.651095762717,LUMAXTECH.NS,2023-08-21 11:54:12.629080
4,2023-08-16 00:00:00+05:30,374.54998779296875,395.20001220703125,372.1000061035156,386.45001220703125,186431,0.0,0.0,2023-08-16,392.9748694927965,380.94481438115315,52.35520701847167,36.971001553661864,386.09436477237097,382.6501129150391,392.85936006911777,12.030055111643321,13.871962856556488,382.6501129150391,26.438792424257876,409.08890533929696,356.2113204907812,435.52769776355484,329.7725280665233,LUMAXTECH.NS,2023-08-21 11:54:12.629080
5,2023-08-14 00:00:00+05:30,391.20001220703125,393.1499938964844,367.29998779296875,375.1000061035156,292351,0.0,0.0,2023-08-14,394.16120718111745,380.50439855508284,48.302449086318376,38.96460675412675,386.05692820030146,381.538330078125,396.064034000161,13.656808626034604,14.332439792784779,381.538330078125,26.736434680104978,408.27476475823,354.80189539802,435.011199438335,328.065460717915,LUMAXTECH.NS,2023-08-21 11:54:12.629080
6,2023-08-11 00:00:00+05:30,401.0,412.75,387.04998779296875,391.04998779296875,372905,0.0,0.0,2023-08-11,397.6268801043178,380.93674995120824,54.333344570831024,41.21171474517678,387.2102884210157,381.2290557861328,406.5460479484836,16.69013015310958,14.501347584472324,381.2290557861328,26.85036253361306,408.07941831974586,354.3786932525197,434.9297808533589,327.52833071890666,LUMAXTECH.NS,2023-08-21 11:54:12.629080
7,2023-08-10 00:00:00+05:30,443.79998779296875,451.29998779296875,388.0,403.1499938964844,568181,4.5,0.0,2023-08-10,398.8226787063812,380.1276909238674,59.572991978029975,42.3596124152109,386.8061095397575,380.56292419433595,414.294078026241,18.694987782513806,13.95415194231301,380.56292419433595,26.758996485983836,407.3219206803198,353.8039277083521,434.0809171663036,327.0449312223683,LUMAXTECH.NS,2023-08-21 11:54:12.629080
8,2023-08-09 00:00:00+05:30,441.3927849398199,450.35028960685725,428.57511076872345,435.8500061035156,248302,0.0,0.0,2023-08-09,398.03589412636245,378.28590668605807,78.5922196312213,43.52998780244686,385.085700660102,378.2171157836914,419.8661200911192,19.74998744030438,12.768942982262809,378.2171157836914,26.731124122726534,404.94823990641794,351.4859916609648,431.67936402914444,324.75486753823833,LUMAXTECH.NS,2023-08-21 11:54:12.629080
9,2023-08-08 00:00:00+05:30,418.9742109938948,465.14751062859045,410.75904223154924,437.28515625,842115,0.0,0.0,2023-08-08,391.1606010396073,373.68077873266145,79.6318048100404,41.196501350330436,379.7420895607953,374.3684997558594,411.8741770849209,17.479822306945834,11.023681867752416,374.3684997558594,23.320121816398512,397.6886215722579,351.04837793946086,421.0087433886564,327.72825612306235,LUMAXTECH.NS,2023-08-21 11:54:12.629080
10,2023-08-07 00:00:00+05:30,419.5186025634435,421.0527507374035,405.8596092553801,419.0237121582031,138996,4.5,0.0,2023-08-07,382.77431827408134,368.5924285312744,75.87415139523696,38.6835159403589,373.68492464614224,370.71251220703124,399.1686875023813,14.181889742806959,9.409646757954059,370.71251220703124,18.08023946419986,388.7927516712311,352.6322727428314,406.87299113543094,334.55203327863154,LUMAXTECH.NS,2023-08-21 11:54:12.629080
11,2023-08-04 00:00:00+05:30,392.1706128724243,416.1121266601139,388.74340402085505,412.293212890625,686777,0.0,0.0,2023-08-04,376.1835193860592,364.5579258411201,74.24822472887806,37.03295349628938,368.9124206975042,367.74927520751953,389.24117517447036,11.625593544939079,8.216586011740834,367.74927520751953,14.181898490186375,381.9311736977059,353.56737671733316,396.11307218789227,339.3854782271468,LUMAXTECH.NS,2023-08-21 11:54:12.629080
12,2023-08-03 00:00:00+05:30,377.874206471241,395.3529755786645,373.12506877563834,390.3100891113281,180603,0.0,0.0,2023-08-03,369.6181205670472,360.7391028771597,67.6329207089463,35.432629429167186,364.346021519281,365.054020690918,377.715156316393,8.879017689887462,7.36433412844127,365.054020690918,9.677917096880892,374.73193778779887,355.3761035940371,384.40985488467976,345.6981864971562,LUMAXTECH.NS,2023-08-21 11:54:12.629080
13,2023-08-02 00:00:00+05:30,383.9452854199635,386.63809214903597,367.3477919912529,376.1606140136719,159657,0.0,0.0,2023-08-02,365.85594446808705,358.3734239784262,61.760791598707435,34.6534701783303,361.61296177274977,363.17884674072263,371.4176899189254,7.482520489660828,6.985663238079722,363.17884674072263,8.017691078655618,371.19653781937825,355.161155662067,379.21422889803387,347.1434645834114,LUMAXTECH.NS,2023-08-21 11:54:12.629080
14,2023-08-01 00:00:00+05:30,368.1801215916629,386.7849681614544,367.6905203661421,382.0848083496094,262371,0.0,0.0,2023-08-01,363.9823681870716,356.95044877560656,66.44382544020146,34.35048743252062,360.0816299579158,361.9523956298828,369.04622787155216,7.031919411465026,6.861448925184446,361.9523956298828,7.80051686238227,369.75291249226507,354.15187876750053,377.55342935464734,346.35136190511827,LUMAXTECH.NS,2023-08-21 11:54:12.629080
15,2023-07-31 00:00:00+05:30,366.71133319477116,372.1948731256632,363.1372500761261,367.3478088378906,66304,0.0,0.0,2023-07-31,360.6910154302466,354.93970000968636,59.31058263509414,33.974122425745506,357.7655059166849,360.1041519165039,362.5269376325235,5.751315420560218,6.8188313036143,360.1041519165039,7.129666805706446,367.23381872221034,352.97448511079745,374.3634855279168,345.844818305091,LUMAXTECH.NS,2023-08-21 11:54:12.629080
16,2023-07-28 00:00:00+05:30,354.9609177703503,367.0050969580918,354.61819090764925,365.04669189453125,88361,0.0,0.0,2023-07-28,359.4806893561295,353.94705130343,58.017493093131456,34.63444688680557,356.7568424512948,359.0417175292969,360.11650202984,5.53363805269953,7.085710274377821,359.0417175292969,7.5634363279654595,366.60515385726234,351.4782812013314,374.1685901852278,343.91484487336595,LUMAXTECH.NS,2023-08-21 11:54:12.629080
17,2023-07-27 00:00:00+05:30,360.8361097790617,364.36124464357584,347.91062523680586,353.3941650390625,57893,0.0,0.0,2023-07-27,358.4686888946019,353.0590800561419,50.63946324752351,35.813003946663436,355.8842267204278,358.0772018432617,357.6514070974943,5.409608838459974,7.473728329797392,358.0772018432617,7.976084407867885,366.0532862511296,350.10111743539386,374.0293706589975,342.12503302752594,LUMAXTECH.NS,2023-08-21 11:54:12.629080
18,2023-07-26 00:00:00+05:30,362.6965872918052,364.9977190626071,358.38810241962227,359.2693786621094,38315,0.0,0.0,2023-07-26,359.3913295956091,353.0322732575083,55.18471064319159,37.330931050741725,356.14633847636105,357.24243316650393,359.7800281267102,6.3590563381008,7.989758202631746,357.24243316650393,9.262003157217032,366.50443632372094,347.9804300092869,375.766439480938,338.71842685206985,LUMAXTECH.NS,2023-08-21 11:54:12.629080
19,2023-07-25 00:00:00+05:30,357.2130451188106,366.6623727552316,354.4712901865448,361.1788330078125,65738,0.0,0.0,2023-07-25,359.41350249260904,352.5333048251402,56.72031168974931,37.42118234054297,355.81759740417704,355.90582275390625,360.0353528590106,6.880197667468849,8.397433668764481,355.90582275390625,10.761579562984261,366.6674023168905,345.144243190922,377.42898187987475,334.38266362793775,LUMAXTECH.NS,2023-08-21 11:54:12.629080
20,2023-07-24 00:00:00+05:30,356.23385521225913,360.9340451111897,354.4713026769656,355.5484313964844,44028,0.0,0.0,2023-07-24,359.0925333080266,351.8416625705264,53.15219346658733,37.518376037252004,355.2532568143207,354.307275390625,359.4636127846096,7.250870737500179,8.776742669088389,354.307275390625,12.213642995500367,366.5209183861254,342.09363239512464,378.7345613816258,329.87998939962426,LUMAXTECH.NS,2023-08-21 11:54:12.629080
21,2023-07-21 00:00:00+05:30,357.4089080845538,363.82267242716233,354.5202487920849,356.8213806152344,51815,0.0,0.0,2023-07-21,359.73691547376154,351.5451210644498,54.08620505400394,38.05902247682811,355.2221858056719,353.4235443115234,361.4212034786722,8.19179440931174,9.15821065198544,353.4235443115234,12.746902904375789,366.17044721589923,340.6766414071476,378.917350120275,327.92973850277184,LUMAXTECH.NS,2023-08-21 11:54:12.629080
22,2023-07-20 00:00:00+05:30,365.68317234664903,367.39677665964575,360.34650696158997,361.227783203125,67787,0.0,0.0,2023-07-20,360.26701272076644,351.12302030038705,57.33483168095231,38.634181834932825,355.0538495099285,352.77482147216796,363.7211149103911,9.14399242037939,9.399814712653864,352.77482147216796,12.894177962631616,365.66899943479956,339.88064350953636,378.5631773974312,326.9864655469047,LUMAXTECH.NS,2023-08-21 11:54:12.629080
23,2023-07-19 00:00:00+05:30,365.78106422467476,370.1385270920081,361.76635807522473,364.4101867675781,57209,0.0,0.0,2023-07-19,360.09232717851944,350.31463926816804,59.73732914449736,38.40486758396559,354.4039617527499,351.9988037109375,364.96778076402416,9.777687910351403,9.463770285722482,351.9988037109375,12.825525738198099,364.82432944913563,339.1732779727394,377.64985518733374,326.3477522345413,LUMAXTECH.NS,2023-08-21 11:54:12.629080
