Trading Day,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date_only,Close_ema_12,Close_ema_26,macd,macd_ema_9,symbol,created_on
1,2023-07-28 00:00:00+05:30,203.0,205.0,199.25,200.5500030517578,1018317,0.0,0.0,2023-07-28,192.73505774876088,184.65734713415992,8.07771061460096,7.826110345357628,ANANTRAJ.NS,2023-07-30 17:18:58.617843
2,2023-07-27 00:00:00+05:30,195.0,202.39999389648438,194.6999969482422,200.60000610351562,1070174,0.0,0.0,2023-07-27,191.31415860276144,183.3859346607521,7.928223942009339,7.763210278046794,ANANTRAJ.NS,2023-07-30 17:18:58.617843
3,2023-07-26 00:00:00+05:30,192.39999389648438,196.0,191.39999389648438,194.8000030517578,843268,0.0,0.0,2023-07-26,189.62582269353342,182.00880894533103,7.617013748202396,7.721956862056158,ANANTRAJ.NS,2023-07-30 17:18:58.617843
4,2023-07-25 00:00:00+05:30,193.0,193.89999389648438,191.0,191.4499969482422,409400,0.0,0.0,2023-07-25,188.68506262840174,180.98551341681687,7.699549211584866,7.748192640519598,ANANTRAJ.NS,2023-07-30 17:18:58.617843
5,2023-07-24 00:00:00+05:30,194.0,196.6999969482422,188.0,189.8000030517578,936543,0.0,0.0,2023-07-24,188.18234729752163,180.14835473430284,8.033992563218789,7.760353497753281,ANANTRAJ.NS,2023-07-30 17:18:58.617843
6,2023-07-21 00:00:00+05:30,196.9499969482422,197.39999389648438,191.10000610351562,194.8000030517578,483467,0.0,0.0,2023-07-21,187.88822806947866,179.37622286890647,8.51200520057219,7.691943731386902,ANANTRAJ.NS,2023-07-30 17:18:58.617843
7,2023-07-20 00:00:00+05:30,197.35000610351562,200.5500030517578,194.9499969482422,197.6999969482422,1203823,0.0,0.0,2023-07-20,186.63154170906427,178.14232045427835,8.489221254785917,7.48692836409058,ANANTRAJ.NS,2023-07-30 17:18:58.617843
8,2023-07-19 00:00:00+05:30,193.5500030517578,198.0,190.5,196.64999389648438,1352937,0.0,0.0,2023-07-19,184.619095301941,176.57770633476125,8.041388967179756,7.236355141416745,ANANTRAJ.NS,2023-07-30 17:18:58.617843
9,2023-07-18 00:00:00+05:30,188.0,196.8000030517578,185.0,193.0500030517578,2360350,0.0,0.0,2023-07-18,182.43165919384222,174.9719233298234,7.459735864018825,7.035096684975991,ANANTRAJ.NS,2023-07-30 17:18:58.617843
10,2023-07-17 00:00:00+05:30,184.8000030517578,189.39999389648438,183.0,187.6999969482422,721327,0.0,0.0,2023-07-17,180.50105121967576,173.52567695206864,6.975374267607123,6.928936890215282,ANANTRAJ.NS,2023-07-30 17:18:58.617843
11,2023-07-14 00:00:00+05:30,182.10000610351562,184.9499969482422,180.0500030517578,183.6999969482422,476457,0.0,0.0,2023-07-14,179.19215199630005,172.39173135237473,6.800420643925321,6.917327545867322,ANANTRAJ.NS,2023-07-30 17:18:58.617843
12,2023-07-13 00:00:00+05:30,184.0,186.9499969482422,178.8000030517578,182.10000610351562,611007,0.0,0.0,2023-07-13,178.37254382321967,171.48707010470534,6.8854737185143335,6.946554271352823,ANANTRAJ.NS,2023-07-30 17:18:58.617843
13,2023-07-12 00:00:00+05:30,185.0,186.5500030517578,181.0,182.9499969482422,1362587,0.0,0.0,2023-07-12,177.6948234086204,170.6380352248005,7.0567881838199185,6.961824409562444,ANANTRAJ.NS,2023-07-30 17:18:58.617843
14,2023-07-11 00:00:00+05:30,178.0,185.89999389648438,177.1999969482422,184.5,1355624,0.0,0.0,2023-07-11,176.73933731050735,169.65307828692517,7.086259023582187,6.9380834659980755,ANANTRAJ.NS,2023-07-30 17:18:58.617843
15,2023-07-10 00:00:00+05:30,178.85000610351562,180.5500030517578,175.5,177.0500030517578,364179,0.0,0.0,2023-07-10,175.3283077305996,168.4653245498792,6.862983180720391,6.901039576602047,ANANTRAJ.NS,2023-07-30 17:18:58.617843
16,2023-07-07 00:00:00+05:30,181.39999389648438,182.64999389648438,177.0,178.5,695239,0.0,0.0,2023-07-07,175.01527221766173,167.7785502697289,7.2367219479328355,6.91055367557246,ANANTRAJ.NS,2023-07-30 17:18:58.617843
17,2023-07-06 00:00:00+05:30,181.0,182.0,179.35000610351562,181.35000610351562,481890,0.0,0.0,2023-07-06,174.38168534814568,166.9208342913072,7.460851056838493,6.829011607482366,ANANTRAJ.NS,2023-07-30 17:18:58.617843
18,2023-07-05 00:00:00+05:30,177.10000610351562,182.5,177.10000610351562,180.6999969482422,822389,0.0,0.0,2023-07-05,173.1147179380784,165.76650054633052,7.34821739174788,6.671051745143334,ANANTRAJ.NS,2023-07-30 17:18:58.617843
19,2023-07-04 00:00:00+05:30,186.25,186.8000030517578,176.0,177.10000610351562,1136869,0.0,0.0,2023-07-04,171.73557629986678,164.5718208341776,7.163755465689178,6.5017603334921965,ANANTRAJ.NS,2023-07-30 17:18:58.617843
20,2023-07-03 00:00:00+05:30,178.10000610351562,187.0,178.0500030517578,186.14999389648438,2411592,0.0,0.0,2023-07-03,170.7602254264761,163.56956601263056,7.1906594138455375,6.33626155044295,ANANTRAJ.NS,2023-07-30 17:18:58.617843
21,2023-06-30 00:00:00+05:30,177.35000610351562,179.9499969482422,175.25,177.35000610351562,2319331,0.0,0.0,2023-06-30,167.9620857046564,161.76313178192225,6.198953922734148,6.122662084592302,ANANTRAJ.NS,2023-07-30 17:18:58.617843
22,2023-06-27 00:00:00+05:30,169.0,173.9499969482422,166.89999389648438,173.3000030517578,1532873,0.5,0.0,2023-06-27,166.25519108668198,160.5161818361948,5.739009250487186,6.103589125056841,ANANTRAJ.NS,2023-07-30 17:18:58.617843
23,2023-06-26 00:00:00+05:30,163.50809837131877,169.3903958250782,163.20899514876686,166.1999969482422,827116,0.0,0.0,2023-06-26,164.9743161839409,159.49347613894975,5.480840044991169,6.194734093699254,ANANTRAJ.NS,2023-07-30 17:18:58.617843
24,2023-06-23 00:00:00+05:30,167.29669846322034,167.49609553434743,162.21198947786195,164.55494689941406,650559,0.0,0.0,2023-06-23,164.75146513588612,158.95695447420636,5.794510661679766,6.373207605876275,ANANTRAJ.NS,2023-07-30 17:18:58.617843
25,2023-06-22 00:00:00+05:30,167.29670631998917,168.99160432369914,162.81020355033343,166.150146484375,758908,0.0,0.0,2023-06-22,164.7871957243356,158.50911508018973,6.278080644145859,6.517881841925402,ANANTRAJ.NS,2023-07-30 17:18:58.617843
26,2023-06-21 00:00:00+05:30,169.4901054756955,171.38440056933263,165.90089715688364,167.2967071533203,1001428,0.0,0.0,2023-06-21,164.5393864952375,157.89783256785492,6.641553927382574,6.577832141370288,ANANTRAJ.NS,2023-07-30 17:18:58.617843
27,2023-06-20 00:00:00+05:30,169.68949193507433,170.3873892830951,165.60179877494062,169.2408447265625,1030400,0.0,0.0,2023-06-20,164.03805546649517,157.1459226010177,6.892132865477464,6.561901694867215,ANANTRAJ.NS,2023-07-30 17:18:58.617843
28,2023-06-19 00:00:00+05:30,167.84504828631222,170.43724058245488,167.59579814939346,168.69248962402344,1138866,0.0,0.0,2023-06-19,163.09209378284655,156.17832883097412,6.913764951872423,6.479343902214652,ANANTRAJ.NS,2023-07-30 17:18:58.617843
29,2023-06-16 00:00:00+05:30,166.05044164852475,170.13813470194478,165.60179445172537,166.99758911132812,1382792,0.0,0.0,2023-06-16,162.07383999354167,155.17719596753017,6.896644026011501,6.3707386398002095,ANANTRAJ.NS,2023-07-30 17:18:58.617843
30,2023-06-15 00:00:00+05:30,167.99459986732944,168.0943060118066,161.51409601488052,163.60780334472656,7869650,0.0,0.0,2023-06-15,161.17861288121685,154.23156451602634,6.947048365190511,6.239262293247386,ANANTRAJ.NS,2023-07-30 17:18:58.617843
31,2023-06-14 00:00:00+05:30,169.19099079686353,171.88288924728562,167.49609289941418,168.09429931640625,1422710,0.0,0.0,2023-06-14,160.73694188785146,153.4814654097303,7.255476478121153,6.062315775261604,ANANTRAJ.NS,2023-07-30 17:18:58.617843
32,2023-06-13 00:00:00+05:30,168.49309606573112,170.1879939894685,167.34655149723795,168.04444885253906,1010957,0.0,0.0,2023-06-13,159.39924053720512,152.31243869719626,7.08680184000886,5.7640255995467164,ANANTRAJ.NS,2023-07-30 17:18:58.617843
33,2023-06-12 00:00:00+05:30,163.5081013183557,168.99160471622739,162.90989486246994,167.59580993652344,2914566,0.0,0.0,2023-06-12,157.82738447987168,151.05387788476884,6.773506595102845,5.43333153943118,ANANTRAJ.NS,2023-07-30 17:18:58.617843
34,2023-06-09 00:00:00+05:30,161.51408997772245,166.89788689177138,161.1152958407637,162.56094360351562,655021,0.0,0.0,2023-06-09,156.05130712411682,149.73052332062846,6.320783803488354,5.098287775513263,ANANTRAJ.NS,2023-07-30 17:18:58.617843
35,2023-06-08 00:00:00+05:30,164.10629398342243,165.10329451743345,158.02458464074687,163.208984375,986457,0.0,0.0,2023-06-08,154.8677368551352,148.7040896979975,6.163647157137717,4.792663768519491,ANANTRAJ.NS,2023-07-30 17:18:58.617843
36,2023-06-07 00:00:00+05:30,160.2678495147872,164.50510214581578,158.82220165974658,164.10630798339844,1099769,0.0,0.0,2023-06-07,153.35114639697795,147.5436981238373,5.807448273140665,4.449917921364934,ANANTRAJ.NS,2023-07-30 17:18:58.617843
37,2023-06-06 00:00:00+05:30,158.52308657158218,160.51708766053292,153.28883371308655,160.26783752441406,1591490,0.0,0.0,2023-06-06,151.39566247217422,146.21868933507238,5.1769731371018395,4.1105353334210015,ANANTRAJ.NS,2023-07-30 17:18:58.617843
38,2023-06-05 00:00:00+05:30,156.18013522293512,160.01859355223155,155.03359063783182,157.8251953125,1474730,0.0,0.0,2023-06-05,149.78253973540333,145.09475747992505,4.687782255478282,3.843925882500791,ANANTRAJ.NS,2023-07-30 17:18:58.617843
